DIFF1,DIFF2,DIFF3,DIFF4,DIFF5,DIFF6,DIFF7,DIFF8,DIFF9,DIFF10,DIFF11,DIFF12,DIFF13,DIFF14,DIFF15,DIFF16,DIFF17,DIFF18,DIFF19,DIFF20,DIFF21,DIFF22,DIFF23,DIFF24,DIFF25,DIFF26,DIFF27,DIFF28,DIFF29,DIFF30,DIFF31,DIFF32,DIFF33,DIFF34,DIFF35,DIFF36,DIFF37,DIFF38,DIFF39,DIFF40,DIFF41,DIFF42,DIFF43,DIFF44,DIFF45,DIFF46,DIFF47,DIFF48,DIFF49,DIFF50
8,8,14,14,14,11,11,50,50,33,33,73,53,14,6,3,34,63,4,14,9,53,2,15,63,40,24,62,84,82,181,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,18,18,18,4,4,35,35,52,52,28,8,13,63,21,7,100,92,33,35,71,181,7,120,76,4,34,128,3,133,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,4,4,4,2,2,18,18,69,69,3,36,10,20,36,77,33,33,10,9,102,52,119,13,4,128,183,7,35,71,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,9,9,9,28,28,6,6,13,13,84,28,23,10,39,16,14,17,39,175,19,12,24,140,72,16,110,93,58,117,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,2,2,2,45,45,76,76,5,5,5,14,14,21,12,46,48,5,22,63,95,53,66,51,74,34,100,37,230,109,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,21,21,21,3,3,3,3,30,30,213,25,6,9,75,9,37,7,46,139,46,135,18,32,92,54,65,83,41,276,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,11,11,11,17,17,59,59,5,5,38,11,63,12,11,12,10,178,67,10,13,77,45,206,20,174,83,147,240,21,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,23,23,23,2,2,104,104,3,3,97,60,9,29,21,49,21,8,16,21,21,60,78,28,14,44,75,122,103,42,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,55,55,55,24,24,7,7,28,28,13,6,9,4,32,63,22,50,60,29,3,17,173,21,132,47,144,49,122,34,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,3,3,55,55,50,50,14,14,53,18,10,23,37,100,17,96,24,34,62,48,166,27,7,48,8,37,11,188,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,11,11,11,17,17,20,20,17,17,8,2,21,63,88,33,29,18,69,39,24,35,29,70,141,29,72,86,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,4,4,4,50,50,33,33,66,66,26,14,9,106,34,14,13,5,11,2,9,59,25,25,15,204,162,81,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,35,35,33,33,34,34,9,13,12,6,7,48,8,59,43,53,49,29,42,46,45,3,136,20,136,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,28,28,28,18,18,52,52,17,17,28,10,29,26,77,37,8,15,42,18,16,37,25,56,3,91,342,185,26,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,45,45,45,6,6,50,50,73,73,14,23,4,3,16,10,81,55,30,34,106,65,78,138,100,53,7,299,31,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,3,3,3,19,19,18,18,28,28,25,14,23,21,46,21,4,14,32,3,168,134,17,164,20,76,140,72,112,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,17,17,17,56,56,13,13,3,3,11,6,15,36,9,22,92,33,76,70,64,15,27,46,11,16,49,101,218,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,2,2,2,3,3,5,5,28,28,39,63,45,39,12,17,33,10,94,45,83,7,61,7,53,279,34,109,140,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,24,24,24,59,59,30,30,54,54,19,9,106,12,49,29,17,39,9,6,25,119,43,13,44,41,20,27,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,55,55,55,104,104,5,5,5,5,6,9,6,75,63,13,5,22,35,71,61,24,145,40,122,38,174,27,70,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,17,17,17,7,7,3,3,42,42,18,10,26,11,100,8,7,46,9,102,29,10,84,76,66,145,135,2,14,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,50,50,50,50,50,28,28,22,22,2,21,3,21,33,8,178,67,175,19,19,54,87,4,8,18,30,292,100,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,35,35,35,20,20,14,14,147,147,14,9,21,32,14,81,276,16,63,95,2,18,71,72,9,11,14,75,10,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,18,18,18,33,33,17,17,38,38,13,12,8,37,48,4,8,60,139,46,80,45,33,74,134,34,413,62,101,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,6,6,33,33,66,66,97,97,10,29,26,88,37,18,50,24,10,13,67,78,28,92,82,16,70,163,359,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,19,19,19,52,52,34,34,13,13,23,4,39,34,10,72,96,69,21,21,30,28,63,20,11,113,42,171,276,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,56,56,56,37,37,3,3,53,53,14,23,12,7,21,33,18,11,29,3,52,143,42,14,47,62,120,151,206,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,3,3,3,12,12,13,13,8,8,6,15,38,77,22,17,5,43,34,62,12,10,76,132,157,34,40,20,369,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,59,59,59,15,15,25,25,26,26,63,45,35,16,17,5,59,37,39,24,53,166,13,7,21,79,142,72,15,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,104,104,104,3,3,14,14,9,9,9,106,11,46,29,7,15,3,2,9,135,29,140,141,26,102,94,63,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,7,7,7,13,13,32,32,28,28,9,6,21,9,13,178,55,30,53,49,77,25,51,15,54,110,157,69,25,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,50,50,50,5,5,28,28,14,14,10,26,32,12,8,276,14,32,18,16,60,42,32,45,56,100,94,150,86,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,20,20,20,2,2,3,3,25,25,21,3,37,49,8,8,33,76,34,106,17,25,206,174,11,65,16,244,35,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,30,30,30,27,27,7,7,6,6,9,21,88,63,81,50,10,94,3,168,48,78,28,3,74,273,133,37,268,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,3,3,3,5,5,20,20,4,4,12,8,34,100,4,96,39,9,9,64,2,17,21,100,17,83,36,70,33,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,33,33,33,3,3,54,54,39,39,29,26,7,33,18,18,18,35,59,83,31,27,27,20,82,75,156,72,132,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,52,52,52,28,28,5,5,19,19,4,39,77,14,72,5,2,9,45,25,59,61,70,11,127,40,49,45,20,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,37,37,37,14,14,42,42,6,6,23,12,16,48,33,32,46,175,6,61,29,43,25,53,37,98,12,135,195,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,12,12,12,17,17,22,22,4,4,15,38,46,20,17,25,67,63,71,29,37,145,46,44,12,8,73,3,261,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,15,15,15,66,66,147,147,13,13,45,35,9,16,5,15,16,139,117,19,58,67,56,122,45,72,46,25,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,3,3,3,13,13,38,38,2,2,15,11,12,10,7,55,60,10,16,2,5,78,109,66,52,8,3,49,61,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,13,13,13,20,20,235,235,14,14,108,21,49,21,178,14,24,21,102,80,215,2,27,8,87,148,73,9,65,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,5,5,5,3,3,97,97,13,13,106,32,63,22,276,33,69,29,19,67,80,87,164,9,15,136,19,96,18,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,2,2,2,13,13,13,13,10,10,6,37,100,17,8,10,11,34,40,30,52,71,46,134,111,324,144,50,163,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,27,27,27,25,25,53,53,23,23,26,88,33,29,43,39,43,39,53,52,15,33,7,82,39,16,24,64,34,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,5,5,5,14,14,8,8,14,14,3,34,14,13,6,18,37,2,46,12,7,10,13,11,106,7,39,116,102,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,3,3,3,32,32,26,26,6,6,21,7,48,8,80,2,3,53,13,53,119,16,40,115,24,93,50,9,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,16,16,16,28,28,9,9,63,63,8,77,20,8,14,46,30,12,21,135,24,63,76,145,4,44,15,90,156,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,12,12,12,3,3,14,14,9,9,26,16,16,81,18,67,32,3,3,57,10,42,4,47,128,49,62,6,159,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,7,7,13,13,9,9,33,46,10,4,5,16,76,34,62,10,54,76,72,66,16,34,72,64,58,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,17,17,17,20,20,14,14,10,10,5,9,21,18,32,60,94,3,24,5,18,7,74,88,34,20,74,72,38,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,66,66,66,40,40,25,25,21,21,12,12,22,72,25,24,9,9,9,60,45,13,64,21,54,174,5,64,167,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,13,13,13,14,14,3,3,9,9,38,49,17,33,15,69,35,59,49,17,78,140,43,26,174,135,51,20,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,274,20,20,20,5,5,2,2,12,12,35,63,29,17,55,11,9,45,16,48,28,51,92,54,44,30,39,155,122,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,3,3,3,42,42,4,4,29,29,11,191,8,5,14,43,175,6,106,2,137,32,20,33,47,14,179,60,142,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,13,13,13,22,22,39,39,4,4,21,100,3,7,33,37,15,71,168,31,4,206,14,21,48,413,4,101,127,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,25,25,25,65,65,19,19,23,23,22,33,8,5,10,3,47,117,64,59,143,28,132,11,29,2,144,37,145,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,151,14,14,14,81,81,6,6,15,15,8,14,8,171,39,30,139,16,83,29,10,21,7,74,204,70,5,82,44,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,11,11,11,38,38,4,4,45,45,37,33,81,276,18,32,10,19,25,37,166,27,141,17,3,42,138,3,27,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,21,21,21,173,173,13,13,15,15,22,14,4,8,2,76,21,134,61,58,29,70,15,82,91,71,84,35,35,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,6,6,6,235,235,2,2,108,108,65,20,18,43,46,94,29,102,29,5,25,2,45,127,53,46,128,180,57,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,22,22,22,97,97,14,14,69,69,34,16,72,6,67,9,34,19,19,215,17,20,174,37,76,40,7,58,217,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,62,3,3,3,13,13,13,13,36,36,7,10,33,80,16,35,39,40,2,80,23,46,138,12,16,142,147,230,111,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,7,7,7,53,53,10,10,6,6,77,21,17,14,60,9,2,53,80,47,25,56,3,45,279,94,93,41,198,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,20,20,20,8,8,13,13,26,26,16,22,5,18,24,175,53,17,67,3,78,109,100,52,41,52,37,59,198,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,16,16,16,26,26,9,9,3,3,46,17,7,5,69,15,12,27,30,15,17,27,20,87,38,75,14,26,242,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,24,24,24,9,9,14,14,21,21,9,29,5,32,11,47,3,13,52,7,27,58,11,15,145,22,66,147,391,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,14,14,14,14,14,6,6,8,8,12,8,171,25,19,61,34,21,12,119,61,164,53,32,18,94,154,103,34,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,5,5,5,13,13,63,63,26,26,49,3,276,15,21,34,3,3,11,24,38,46,44,75,11,16,147,8,55,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,42,42,42,14,14,9,9,2,2,63,8,8,55,37,102,9,62,20,10,2,7,122,39,34,133,122,36,62,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,22,22,22,25,25,9,9,30,30,191,8,43,14,3,10,59,24,18,54,5,13,38,102,42,36,49,71,44,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,5,5,5,3,3,10,10,5,5,100,81,6,33,30,21,45,9,27,18,138,40,66,106,8,156,37,11,32,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,58,58,58,2,2,21,21,12,12,33,4,80,10,32,29,6,49,135,45,67,76,8,24,16,49,86,183,181,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,71,71,71,4,4,9,9,38,38,3,18,14,3,76,34,71,16,57,78,78,4,9,4,113,12,81,36,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,1,1,1,39,39,12,12,35,35,10,72,18,34,94,8,117,87,10,28,2,72,134,128,52,4,141,52,90,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,9,9,9,19,19,29,29,11,11,33,8,5,18,9,28,16,17,5,137,24,36,82,16,27,108,21,136,91,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,38,38,38,6,6,4,4,21,21,14,23,32,2,35,2,19,168,60,4,61,36,11,60,146,73,20,26,133,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,173,173,173,4,4,23,23,22,22,20,17,25,46,9,53,134,52,17,143,71,16,115,93,62,29,185,31,71,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,235,235,235,13,13,15,15,8,8,16,5,15,67,175,12,102,64,17,10,33,46,145,34,34,14,299,112,94,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,97,97,97,2,2,45,45,32,32,10,7,35,16,15,3,19,83,29,166,10,43,36,54,79,3,44,50,18,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,13,13,13,14,14,15,15,4,4,21,5,18,60,47,10,40,25,2,29,16,33,9,16,102,73,72,165,117,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,53,53,53,13,13,108,108,22,22,7,76,14,24,61,22,53,61,31,25,63,92,66,33,110,19,101,140,98,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,8,8,8,10,10,69,69,65,65,14,94,33,17,34,3,17,29,59,17,42,20,88,121,100,144,109,56,109,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,26,26,26,4,4,36,36,34,34,17,111,10,51,102,9,27,19,29,23,76,14,21,44,65,24,27,101,276,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,9,9,9,8,8,6,6,7,7,29,75,3,11,10,59,13,2,37,25,7,50,26,47,211,39,27,70,21,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,14,14,14,9,9,26,26,77,77,8,79,34,19,21,45,21,47,58,78,13,80,54,48,59,50,2,14,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,13,13,13,14,14,3,3,16,16,3,8,18,21,29,6,3,30,5,17,52,7,285,29,83,15,56,59,54,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,14,14,14,6,6,18,18,46,46,8,8,2,37,34,71,62,67,153,27,84,125,89,204,75,8,233,100,262,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,25,25,25,63,63,2,2,9,9,8,43,46,3,8,117,24,30,60,61,51,13,31,3,40,52,75,10,94,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,3,3,3,9,9,8,8,12,12,71,6,67,30,28,16,3,52,80,38,32,15,24,91,98,418,62,101,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,9,9,26,26,49,49,9,80,16,32,2,19,4,12,47,2,206,45,6,53,8,72,163,359,188,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,4,4,4,10,10,2,2,63,63,4,14,55,76,53,134,49,11,3,5,28,174,21,76,72,74,171,276,61,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,39,39,39,21,21,30,30,191,191,18,18,3,94,12,102,16,20,15,53,56,11,11,16,8,5,77,206,20,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,19,19,19,9,9,5,5,100,100,30,5,24,9,3,19,87,18,7,83,21,133,74,163,131,51,70,10,55,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,6,6,6,12,12,12,12,33,33,41,32,17,35,10,40,17,27,74,49,27,2,17,279,14,39,20,70,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4,4,4,29,29,38,38,3,3,8,25,51,9,22,53,66,97,43,14,70,3,82,41,136,179,17,65,29,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,13,13,13,4,4,35,35,10,10,23,15,11,18,3,17,100,97,24,78,2,100,127,38,324,4,52,93,146,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,2,2,2,23,23,11,11,33,33,17,35,19,58,9,27,7,35,10,2,20,20,37,27,16,290,25,271,83,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,14,14,14,15,15,21,21,14,14,5,18,21,96,59,13,43,57,54,24,30,11,12,116,7,144,63,100,127,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,13,13,13,45,45,22,22,20,20,7,14,37,15,45,21,64,10,18,61,11,53,45,18,93,5,69,15,88,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,10,10,10,15,15,8,8,16,16,5,33,3,47,6,3,83,5,45,43,56,44,52,11,24,138,150,107,72,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,56,56,32,32,10,10,76,10,30,61,71,62,25,60,78,24,109,32,87,34,15,84,58,25,131,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,8,8,8,108,108,4,4,21,21,94,3,32,34,45,24,61,17,28,33,27,88,15,42,49,128,244,50,177,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,9,9,9,69,69,22,22,7,7,111,34,64,56,71,3,29,17,137,10,58,38,32,41,86,7,37,59,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,79,14,14,14,29,29,65,65,14,14,75,18,11,45,16,4,19,29,4,16,20,66,75,8,24,147,70,102,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,6,6,6,6,6,18,18,17,17,79,2,85,10,19,49,2,2,143,63,164,8,39,16,34,93,72,86,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,63,63,63,6,6,15,15,29,29,8,46,8,21,134,16,47,31,10,2,46,9,57,113,20,37,45,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,129,9,9,9,26,26,7,7,8,8,8,67,9,12,102,87,30,59,166,38,7,134,42,52,174,14,65,239,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,9,9,9,3,3,77,77,3,3,43,16,35,5,19,17,67,29,29,76,13,82,27,27,135,66,135,268,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,162,10,10,10,18,18,16,16,8,8,6,55,9,8,40,66,30,37,25,7,40,11,77,146,30,154,3,33,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,21,21,21,2,2,46,46,8,8,80,3,18,34,53,79,52,58,17,70,14,115,24,62,14,147,25,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,9,9,9,4,4,9,9,71,71,14,24,58,8,17,20,12,5,23,13,60,145,4,34,413,122,22,125,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,12,12,12,4,4,12,12,9,9,18,17,49,4,27,7,11,153,25,52,4,8,12,79,2,49,49,20,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,29,29,29,26,26,49,49,4,4,5,51,45,23,13,43,20,60,78,29,72,36,115,102,70,37,9,26,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,4,4,4,2,2,63,63,18,18,32,11,15,2,21,64,18,80,17,53,14,9,16,110,7,86,96,163,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,23,23,23,30,30,133,133,30,30,21,19,47,53,3,83,27,47,27,51,19,39,60,100,32,81,50,32,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,15,15,15,5,5,57,57,41,41,3,21,61,12,62,16,2,3,61,32,36,24,93,65,34,124,189,226,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,45,45,45,12,12,100,100,8,8,15,37,34,3,24,7,93,15,38,206,16,88,34,211,35,14,64,2,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,15,15,15,38,38,33,33,23,23,35,3,56,10,3,61,96,7,2,4,46,21,54,59,46,21,116,61,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,56,56,56,9,9,3,3,17,17,18,30,45,22,4,29,97,74,5,22,43,26,16,83,40,2,9,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,37,35,35,35,26,26,10,10,5,5,14,32,10,3,49,19,35,43,53,56,33,54,33,75,34,3,90,55,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,73,73,73,11,11,33,33,7,7,33,64,21,9,16,2,57,10,83,21,92,132,121,40,105,10,67,18,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,69,69,69,21,21,14,14,5,5,10,11,12,59,87,47,10,11,49,27,20,150,44,70,120,42,6,163,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,29,29,29,22,22,20,20,76,76,3,55,5,45,17,30,5,10,14,70,14,23,47,25,94,140,64,34,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,6,6,6,4,4,16,16,94,94,34,29,8,6,66,67,31,54,78,2,50,89,48,8,52,299,72,102,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,6,6,6,3,3,10,10,111,111,18,8,34,67,79,30,27,18,2,20,50,31,29,72,75,44,64,6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,32,32,21,21,75,75,2,9,8,3,20,52,17,45,24,30,28,24,204,8,22,66,20,457,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,24,24,24,4,4,7,7,79,79,46,35,4,45,7,12,17,78,61,11,7,6,3,123,94,72,152,156,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,3,3,3,22,22,14,14,8,8,67,9,23,71,43,11,29,28,43,56,34,21,91,6,16,101,155,59,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,18,18,18,65,65,17,17,8,8,16,18,2,16,64,20,2,137,24,65,89,11,53,14,133,221,60,159,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,2,2,18,18,29,29,43,43,12,58,53,19,83,18,31,4,33,17,13,74,76,136,36,109,101,58,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4,4,4,15,15,8,8,6,6,5,49,12,180,16,10,59,102,10,23,15,17,16,324,49,27,37,87,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,4,4,4,7,7,3,3,80,80,47,45,3,134,7,15,29,143,16,27,45,82,163,16,7,27,32,38,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,77,77,8,8,14,14,61,15,10,11,61,2,37,10,63,58,26,72,279,7,94,2,46,167,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,15,15,15,16,16,8,8,18,18,52,47,22,87,29,93,13,166,2,20,146,52,41,12,49,56,3,46,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,2,2,2,46,46,71,71,5,5,55,61,3,19,19,96,43,29,38,149,11,37,38,78,12,233,35,122,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,30,30,30,9,9,9,9,32,32,3,34,9,40,2,97,5,25,76,164,116,12,27,24,4,246,88,142,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
