ti,tf,T,S,Archivo,Corriente
799,799,1,0.23089999999999833,73,-0.030288
862,862,1,0.25139999999999674,73,-0.030715
231,231,1,0.299888,74,-0.026436
266,266,1,0.18440199999999995,74,-0.026674
371,371,1,0.23842,74,-0.027386
387,387,1,0.223518,74,-0.027494
475,484,10,8.098837,74,-0.028091
506,510,5,3.21117,74,-0.028301
546,553,8,16.2926,74,-0.028572
584,587,4,3.7886999999999986,74,-0.02883
615,615,1,0.25150000000000006,74,-0.02904
622,623,2,0.566200000000002,74,-0.029088
635,637,3,0.6351999999999975,74,-0.029176
648,650,3,1.9744000000000028,74,-0.029264
703,708,6,16.5272,74,-0.029637
254,254,1,0.2197899999999997,75,-0.026592
394,394,1,0.19930999999999965,75,-0.027542
480,485,6,18.86125,75,-0.028125
524,527,4,3.6675000000000004,75,-0.028423
576,580,5,4.261800000000001,75,-0.028776
597,600,4,1.939,75,-0.028918
624,624,1,0.2569999999999979,75,-0.029101
629,632,4,17.246299999999998,75,-0.029135
321,321,1,0.25518399999999997,76,-0.027047
392,397,6,10.661811,76,-0.027528
399,399,1,0.34270000000000067,76,-0.027575
460,462,3,0.9946999999999999,76,-0.027989
482,486,5,4.0867,76,-0.028138
490,491,2,0.6147000000000009,76,-0.028193
524,528,5,4.6492,76,-0.028423
565,570,6,7.523200000000003,76,-0.028701
595,597,3,1.8794000000000004,76,-0.028905
599,603,5,6.472800000000003,76,-0.028932
622,624,3,4.604500000000002,76,-0.029088
628,633,6,2.3507000000000033,76,-0.029128
672,672,1,0.3035999999999959,76,-0.029427
674,676,3,1.5906999999999982,76,-0.02944
681,682,2,0.4731000000000023,76,-0.029488
704,709,6,4.2989999999999995,76,-0.029644
747,747,1,0.2179000000000002,76,-0.029935
749,750,2,0.4731000000000023,76,-0.029949
771,773,3,1.272199999999998,76,-0.030098
787,787,1,0.19559999999999889,76,-0.030207
796,796,1,0.2682000000000002,76,-0.030268
946,946,1,0.1862999999999957,76,-0.031285
313,314,2,0.7338800000000001,77,-0.026992
319,321,3,1.9483400000000004,77,-0.027033
353,353,1,0.20118000000000014,77,-0.027264
375,376,2,0.5513400000000002,77,-0.027413
468,472,5,5.92885,77,-0.028043
538,541,4,2.62447,77,-0.028518
543,545,3,0.9257400000000002,77,-0.028552
568,574,7,37.71315,77,-0.028721
577,577,1,0.20300000000000296,77,-0.028783
609,609,1,0.20490000000000208,77,-0.029
649,652,4,2.0023000000000053,77,-0.029271
691,693,3,0.8977000000000004,77,-0.029556
702,703,2,0.5382999999999996,77,-0.02963
721,721,1,0.2272000000000034,77,-0.029759
777,777,1,0.18250000000000455,77,-0.030139
821,822,2,0.547699999999999,77,-0.030437
246,247,2,0.4582109999999999,78,-0.026538
257,257,1,0.25332699999999997,78,-0.026613
264,264,1,0.2663500000000001,78,-0.02666
364,364,1,0.23283300000000007,78,-0.027338
400,403,4,3.498063,78,-0.027582
440,445,6,12.48538,78,-0.027854
472,474,3,1.4566,78,-0.028071
539,543,5,6.794899999999998,78,-0.028525
548,550,3,2.2463000000000015,78,-0.028586
572,574,3,1.0634999999999977,78,-0.028749
577,577,1,0.19369999999999976,78,-0.028783
591,591,1,0.22910000000000252,78,-0.028877
620,620,1,0.22350000000000136,78,-0.029074
624,624,1,0.26280000000000214,78,-0.029101
632,634,3,0.9556000000000004,78,-0.029155
636,636,1,0.19930000000000092,78,-0.029183
638,643,6,14.517499999999998,78,-0.029196
668,668,1,0.2179000000000002,78,-0.0294
713,717,5,5.170700000000004,78,-0.029705
256,257,2,0.7338800000000001,79,-0.026606
341,342,2,0.4898800000000003,79,-0.027182
345,346,2,0.5867300000000002,79,-0.027209
457,460,4,5.120409999999999,79,-0.027969
495,507,13,22.024099999999997,79,-0.028226
511,516,6,14.435499999999998,79,-0.028335
548,549,2,0.43959999999999866,79,-0.028586
593,595,3,1.0877999999999943,79,-0.028891
620,622,3,5.105499999999999,79,-0.029074
271,271,1,0.1899999999999995,80,-0.026708
357,358,2,0.5587999999999997,80,-0.027291
386,389,4,3.3918999999999997,80,-0.027487
411,412,2,0.6036000000000001,80,-0.027657
461,461,1,0.2663000000000011,80,-0.027996
466,467,2,0.4991999999999983,80,-0.02803
474,474,1,0.22360000000000113,80,-0.028084
482,484,3,1.6615000000000002,80,-0.028138
511,517,7,18.0324,80,-0.028335
532,533,2,0.4414999999999978,80,-0.028477
546,549,4,1.4025999999999996,80,-0.028572
563,565,3,1.4808000000000021,80,-0.028688
585,585,1,0.2644999999999982,80,-0.028837
600,601,2,0.566200000000002,80,-0.028938
651,655,5,5.446399999999997,80,-0.029284
664,664,1,0.23100000000000165,80,-0.029372
701,703,3,1.1287999999999982,80,-0.029623
710,711,2,5.7239,80,-0.029684
274,275,2,0.45264000000000015,81,-0.026728
283,284,2,0.5438899999999993,81,-0.026789
379,380,2,0.5141,81,-0.02744
389,391,3,2.20166,81,-0.027508
415,419,5,3.32484,81,-0.027684
502,504,3,1.66148,81,-0.028274
531,537,7,13.114970000000001,81,-0.028471
540,540,1,0.1880999999999986,81,-0.028532
562,562,1,0.28689999999999927,81,-0.028681
581,584,4,4.1965,81,-0.02881
588,591,4,5.629100000000001,81,-0.028857
607,610,4,2.808799999999998,81,-0.028986
622,627,6,5.560000000000002,81,-0.029088
637,642,6,9.043099999999995,81,-0.029189
647,647,1,0.26080000000000325,81,-0.029257
650,650,1,0.24960000000000093,81,-0.029278
656,658,3,0.754400000000004,81,-0.029318
704,704,1,0.19930000000000092,81,-0.029644
730,732,3,1.1584999999999965,81,-0.02982
262,264,3,0.8083900000000002,82,-0.026647
403,405,3,1.3578700000000001,82,-0.027603
495,504,10,37.67411,82,-0.028226
538,539,2,0.5643999999999991,82,-0.028518
562,563,2,0.7449999999999974,82,-0.028681
597,599,3,1.2199999999999989,82,-0.028918
626,627,2,0.6332999999999984,82,-0.029115
644,645,2,0.715200000000003,82,-0.029237
656,658,3,1.123199999999997,82,-0.029318
691,692,2,0.655699999999996,82,-0.029556
703,704,2,0.4805999999999955,82,-0.029637
723,724,2,1.7657999999999987,82,-0.029773
343,345,3,0.7972099999999998,83,-0.027196
384,384,1,0.23097000000000012,83,-0.027474
397,397,1,0.2514599999999998,83,-0.027562
479,485,7,11.88561,83,-0.028118
488,488,1,0.2215999999999987,83,-0.028179
515,519,5,6.210000000000001,83,-0.028362
531,534,4,4.554200000000002,83,-0.028471
541,544,4,3.4868999999999986,83,-0.028538
593,596,4,1.519999999999996,83,-0.028891
634,637,4,18.587399999999995,83,-0.029169
406,407,2,0.5699699999999996,84,-0.027623
409,413,5,10.08627,84,-0.027643
428,431,4,3.833400000000001,84,-0.027772
465,465,1,0.23290000000000077,84,-0.028023
515,516,2,0.6556999999999995,84,-0.028362
533,536,4,2.4922000000000004,84,-0.028484
539,545,7,8.653999999999996,84,-0.028525
580,583,4,6.673899999999996,84,-0.028803
646,651,6,7.323900000000002,84,-0.02925
654,655,2,0.7785999999999973,84,-0.029305
324,325,2,0.5066000000000006,85,-0.027067
397,402,6,6.225000000000001,85,-0.027562
430,430,1,0.24210000000000065,85,-0.027786
436,441,6,10.101299999999998,85,-0.027826
547,549,3,2.6580999999999975,85,-0.028579
554,557,4,2.4624000000000024,85,-0.028627
575,579,5,4.377199999999995,85,-0.028769
581,589,9,14.347900000000003,85,-0.02881
165,165,1,0.2123399999999993,86,-0.025989
295,295,1,0.21419999999999995,86,-0.02687
318,318,1,0.2309600000000005,86,-0.027026
368,368,1,0.21792000000000034,86,-0.027365
408,411,4,4.107150000000001,86,-0.027637
451,451,1,0.230970000000001,86,-0.027928
466,472,7,4.11088,86,-0.02803
509,513,5,10.6134,86,-0.028321
518,523,6,7.659399999999998,86,-0.028382
594,595,2,0.5103000000000009,86,-0.028898
601,604,4,3.5334000000000003,86,-0.028945
636,638,3,0.7151999999999958,86,-0.029183
665,671,7,17.665399999999998,86,-0.029379
298,298,1,0.19185000000000008,87,-0.026891
403,403,1,0.19744000000000028,87,-0.027603
438,438,1,0.25704999999999956,87,-0.02784
465,470,6,18.65077,87,-0.028023
473,476,4,2.3207999999999984,87,-0.028077
484,485,2,0.5085000000000015,87,-0.028152
490,492,3,2.0284000000000013,87,-0.028193
527,532,6,2.294800000000002,87,-0.028443
553,554,2,0.5905000000000058,87,-0.02862
571,577,7,18.352600000000002,87,-0.028742
650,650,1,0.24960000000000093,87,-0.029278
656,656,1,0.2570999999999941,87,-0.029318
294,294,1,0.25331999999999955,88,-0.026863
304,307,4,2.0694300000000005,88,-0.026931
323,323,1,0.2961600000000004,88,-0.02706
361,365,5,9.75475,88,-0.027318
373,373,1,0.21799999999999997,88,-0.027399
391,394,4,1.2554000000000016,88,-0.027521
397,397,1,0.2923999999999971,88,-0.027562
432,435,4,3.0192999999999977,88,-0.027799
458,458,1,0.24220000000000041,88,-0.027976
470,471,2,0.6091000000000015,88,-0.028057
510,513,4,1.2666000000000004,88,-0.028328
537,537,1,0.21789999999999665,88,-0.028511
547,550,4,2.758700000000001,88,-0.028579
554,554,1,0.21229999999999905,88,-0.028627
577,578,2,0.774799999999999,88,-0.028783
606,606,1,0.22169999999999845,88,-0.028979
618,620,3,1.4435999999999964,88,-0.029061
649,651,3,17.503299999999996,88,-0.029271
285,285,1,0.25150000000000006,89,-0.026802
300,300,1,0.3222000000000005,89,-0.026904
351,354,4,1.4846000000000021,89,-0.02725
448,448,1,0.22530000000000072,89,-0.027908
457,459,3,2.4308000000000014,89,-0.027969
477,480,4,3.3695999999999984,89,-0.028104
503,506,4,5.923199999999998,89,-0.028281
541,543,3,1.2666000000000004,89,-0.028538
551,554,4,8.2777,89,-0.028606
558,558,1,0.23469999999999658,89,-0.028654
609,609,1,0.18249999999999744,89,-0.029
626,627,2,1.3914000000000044,89,-0.029115
641,643,3,13.3887,89,-0.029216
219,219,1,0.22160000000000224,90,-0.026355
350,352,3,1.3542000000000005,90,-0.027243
387,389,3,0.9443999999999981,90,-0.027494
397,403,7,7.391000000000002,90,-0.027562
440,440,1,0.18619999999999948,90,-0.027854
447,449,3,1.8832000000000022,90,-0.027901
504,505,2,0.5532000000000004,90,-0.028288
512,512,1,0.3092000000000006,90,-0.028342
517,519,3,2.1605999999999987,90,-0.028376
532,535,4,2.907600000000002,90,-0.028477
542,542,1,0.232800000000001,90,-0.028545
550,552,3,2.060100000000002,90,-0.028599
583,584,2,0.5493999999999986,90,-0.028823
588,595,8,6.0330999999999975,90,-0.028857
613,613,1,0.2757000000000005,90,-0.029027
640,643,4,14.878799999999998,90,-0.02921
183,183,1,0.26076999999999995,91,-0.026111
245,245,1,0.24958999999999998,91,-0.026531
313,313,1,0.3203800000000001,91,-0.026992
399,400,2,1.02446,91,-0.027575
402,406,5,6.36098,91,-0.027596
445,447,3,1.2461000000000002,91,-0.027887
508,514,7,10.130900000000002,91,-0.028315
532,533,2,0.6164999999999985,91,-0.028477
582,582,1,0.2589000000000006,91,-0.028816
584,588,5,23.4788,91,-0.02883
622,622,1,0.2365999999999957,91,-0.029088
700,705,6,5.118499999999997,91,-0.029617
224,224,1,0.2514599999999998,92,-0.026389
273,273,1,0.22909999999999986,92,-0.026721
303,305,3,0.9536800000000003,92,-0.026925
361,363,3,2.12155,92,-0.027318
425,429,5,8.387509999999999,92,-0.027752
446,446,1,0.2254000000000005,92,-0.027894
451,451,1,0.2533000000000012,92,-0.027928
490,492,3,1.0709999999999997,92,-0.028193
513,517,5,6.904799999999998,92,-0.028349
549,549,1,0.1880999999999986,92,-0.028593
554,556,3,2.4884999999999984,92,-0.028627
583,587,5,9.125199999999996,92,-0.028823
637,638,2,0.709699999999998,92,-0.029189
650,652,3,16.296299999999995,92,-0.029278
188,188,1,0.21230000000000082,93,-0.026145
259,260,2,0.5922999999999998,93,-0.026626
314,314,1,0.24220000000000041,93,-0.026999
316,316,1,0.18810000000000038,93,-0.027013
392,395,4,1.7379000000000016,93,-0.027528
430,433,4,2.9708999999999985,93,-0.027786
473,477,5,6.631,93,-0.028077
539,540,2,0.7840999999999987,93,-0.028525
547,549,3,2.4829000000000008,93,-0.028579
597,600,4,26.064099999999996,93,-0.028918
283,283,1,0.27009999999999934,94,-0.026789
322,322,1,0.22719999999999985,94,-0.027053
367,368,2,0.8232999999999997,94,-0.027359
399,401,3,1.8179000000000016,94,-0.027575
403,403,1,0.2663000000000011,94,-0.027603
441,444,4,4.2989999999999995,94,-0.02786
474,477,4,2.1754999999999995,94,-0.028084
483,484,2,0.8735999999999997,94,-0.028145
501,501,1,0.23470000000000013,94,-0.028267
540,544,5,9.0247,94,-0.028532
578,582,5,5.217199999999998,94,-0.028789
604,604,1,0.25509999999999877,94,-0.028966
608,609,2,0.5493999999999986,94,-0.028993
671,673,3,8.463899999999995,94,-0.02942
416,417,2,0.5960999999999999,95,-0.027691
438,438,1,0.2607999999999997,95,-0.02784
446,455,10,10.114199999999999,95,-0.027894
484,485,2,0.659399999999998,95,-0.028152
506,506,1,0.24399999999999977,95,-0.028301
512,513,2,0.5960999999999999,95,-0.028342
541,546,6,17.445600000000002,95,-0.028538
611,611,1,0.24020000000000152,95,-0.029013
620,622,3,13.0944,95,-0.029074
147,147,1,0.19557999999999964,96,-0.025867
243,244,2,0.41908999999999974,96,-0.026518
256,257,2,0.6370199999999997,96,-0.026606
320,321,2,0.46565999999999974,96,-0.02704
347,347,1,0.26822000000000035,96,-0.027223
419,423,5,3.72532,96,-0.027711
472,476,5,4.673360000000001,96,-0.028071
478,482,5,6.6181,96,-0.028111
517,517,1,0.21979999999999933,96,-0.028376
530,535,6,9.952200000000001,96,-0.028464
575,577,3,1.723000000000006,96,-0.028769
584,584,1,0.22170000000000556,96,-0.02883
620,620,1,0.2849999999999966,96,-0.029074
628,629,2,0.6612000000000009,96,-0.029128
679,682,4,14.985,96,-0.029474
197,198,2,0.5029000000000003,97,-0.026206
202,202,1,0.2104999999999997,97,-0.02624
370,373,4,4.164899999999999,97,-0.027379
384,384,1,0.2626000000000026,97,-0.027474
407,408,2,0.7301000000000002,97,-0.02763
448,452,5,10.23349,97,-0.027908
504,504,1,0.19185000000000052,97,-0.028288
525,529,5,9.63923,97,-0.02843
586,590,5,9.2853,97,-0.028844
609,611,3,0.8084999999999987,97,-0.029
613,613,1,0.18069999999999986,97,-0.029027
617,618,2,0.5178999999999974,97,-0.029054
645,645,1,0.18619999999999948,97,-0.029244
655,655,1,0.2104999999999997,97,-0.029311
659,663,5,2.1270999999999987,97,-0.029339
693,698,6,10.909700000000004,97,-0.029569
759,760,2,0.49729999999999563,97,-0.030017
791,791,1,0.22350000000000136,97,-0.030234
811,813,3,1.0653999999999968,97,-0.030369
973,973,1,0.22530000000000427,97,-0.031468
135,136,2,0.5122,98,-0.025785
377,378,2,0.9294999999999973,98,-0.027426
418,419,2,0.7376000000000005,98,-0.027704
489,492,4,8.7453,98,-0.028186
517,522,6,26.198236,98,-0.028376
565,565,1,0.22165600000000002,98,-0.028701
663,663,1,0.18254000000000015,98,-0.029366
680,685,6,3.5632599999999996,98,-0.029481
694,700,7,12.735,98,-0.029576
714,715,2,0.530899999999999,98,-0.029712
769,769,1,0.2626000000000026,98,-0.030084
845,845,1,0.23279999999999745,98,-0.0306
878,878,1,0.1919000000000004,98,-0.030824
917,917,1,0.22909999999999897,98,-0.031088
998,998,1,0.23470000000000013,98,-0.031637
347,348,2,0.623899999999999,99,-0.027223
388,389,2,0.5756000000000014,99,-0.027501
430,430,1,0.4283999999999999,99,-0.027786
441,445,5,14.3946,99,-0.02786
486,489,4,3.799899999999999,99,-0.028165
498,499,2,0.6537999999999986,99,-0.028247
526,528,3,1.2330000000000005,99,-0.028437
633,638,6,28.379420000000003,99,-0.029162
640,640,1,0.19560000000000244,99,-0.02921
642,645,4,2.2650000000000006,99,-0.029223
719,719,1,0.24399999999999977,99,-0.029745
727,727,1,0.21039999999999992,99,-0.0298
776,779,4,1.0710000000000015,99,-0.030132
878,878,1,0.20490000000000208,99,-0.030824
978,978,1,0.19929999999999737,99,-0.031502
387,387,1,0.2458999999999989,100,-0.027494
389,389,1,0.18070000000000164,100,-0.027508
483,487,5,11.8372,100,-0.028145
517,517,1,0.2961999999999989,100,-0.028376
526,527,2,0.8529999999999998,100,-0.028437
533,533,1,0.21979999999999933,100,-0.028484
559,559,1,0.23279999999999923,100,-0.02866
567,572,6,22.7039,100,-0.028715
585,586,2,0.5643999999999991,100,-0.028837
633,638,6,14.085300000000002,100,-0.029162
642,643,2,0.4396000000000022,100,-0.029223
672,674,3,0.8662000000000027,100,-0.029427
716,716,1,0.2179000000000002,100,-0.029725
823,823,1,0.18070000000000164,100,-0.030451
861,862,2,0.46750000000000114,100,-0.030708
963,963,1,0.26079999999999615,100,-0.0314
1023,1023,1,0.23469999999999658,100,-0.031807
47,47,1,0.1938000000000013,101,-0.025189
366,367,2,0.8735999999999997,101,-0.027352
408,408,1,0.18620000000000303,101,-0.027637
422,427,6,2.881500000000001,101,-0.027731
436,439,4,2.9467,101,-0.027826
473,473,1,0.24029999999999951,101,-0.028077
482,484,3,1.7546099999999996,101,-0.028138
501,503,3,1.7788199999999996,101,-0.028267
560,575,16,18.686169999999997,101,-0.028667
586,586,1,0.18820000000000014,101,-0.028844
613,616,4,4.777700000000001,101,-0.029027
621,622,2,0.6332999999999984,101,-0.029081
628,633,6,15.7543,101,-0.029128
682,683,2,0.43769999999999953,101,-0.029495
691,691,1,0.20120000000000005,101,-0.029556
732,732,1,0.3166999999999973,101,-0.029834
759,759,1,0.1862999999999957,101,-0.030017
828,828,1,0.22910000000000252,101,-0.030485
936,936,1,0.21979999999999933,101,-0.031217
1025,1025,1,0.23100000000000165,101,-0.03182
346,348,3,0.9723000000000006,102,-0.027216
421,421,1,0.18069999999999808,102,-0.027725
467,467,1,0.3893000000000022,102,-0.028037
504,506,3,1.0747999999999998,102,-0.028288
531,537,7,43.8525,102,-0.028471
554,555,2,0.4507000000000012,102,-0.028627
613,614,2,0.5606000000000009,102,-0.029027
616,616,1,0.21229999999999905,102,-0.029047
618,618,1,0.18810000000000215,102,-0.029061
674,678,5,4.863299999999999,102,-0.02944
687,688,2,0.5997999999999983,102,-0.029528
755,757,3,0.6668999999999983,102,-0.02999
812,812,1,0.22719999999999985,102,-0.030376
833,833,1,0.2179000000000002,102,-0.030518
904,904,1,0.25709999999999766,102,-0.031
956,956,1,0.2272999999999996,102,-0.031353
276,278,3,2.168199999999999,103,-0.026741
466,472,7,18.8949,103,-0.02803
522,522,1,0.1899999999999995,103,-0.02841
561,565,5,9.855329999999999,103,-0.028674
615,618,4,4.053145,103,-0.02904
636,637,2,0.532724,103,-0.029183
647,647,1,0.22352000000000016,103,-0.029257
671,677,7,18.76812,103,-0.02942
716,716,1,0.21229999999999905,103,-0.029725
772,772,1,0.23469999999999658,103,-0.030105
814,814,1,0.23659999999999926,103,-0.03039
823,823,1,0.20489999999999853,103,-0.030451
872,872,1,0.2179000000000002,103,-0.030783
901,901,1,0.2626000000000026,103,-0.03098
963,963,1,0.22350000000000136,103,-0.0314
257,258,2,0.5829999999999984,104,-0.026613
301,301,1,0.24959999999999738,104,-0.026911
321,321,1,0.22529999999999717,104,-0.027047
400,401,2,0.5904999999999987,104,-0.027582
420,423,4,3.4365000000000023,104,-0.027718
431,434,4,4.520600000000002,104,-0.027792
506,509,4,6.424299999999999,104,-0.028301
533,537,5,9.5964,104,-0.028484
591,593,3,1.0244499999999999,104,-0.028877
597,599,3,1.795601,104,-0.028918
665,671,7,23.868,104,-0.029379
717,717,1,0.21610000000000085,104,-0.029732
822,823,2,0.5346000000000011,104,-0.030444
857,857,1,0.2683,104,-0.030681
353,353,1,0.24769999999999825,105,-0.027264
401,401,1,0.2887000000000022,105,-0.027589
424,428,5,3.855599999999999,105,-0.027745
436,437,2,0.43780000000000285,105,-0.027826
453,457,5,6.651600000000002,105,-0.027942
513,516,4,2.5928000000000004,105,-0.028349
525,529,5,6.880650000000001,105,-0.02843
535,535,1,0.21046999999999993,105,-0.028498
549,549,1,0.3185199999999999,105,-0.028593
567,567,1,0.28685000000000027,105,-0.028715
569,569,1,0.23282999999999987,105,-0.028728
588,590,3,0.9443700000000002,105,-0.028857
594,599,6,8.262730000000001,105,-0.028898
607,609,3,1.6838599999999992,105,-0.028986
634,638,5,4.17234,105,-0.029169
656,657,2,0.6258999999999997,105,-0.029318
667,670,4,1.3801999999999985,105,-0.029393
697,700,4,2.1494999999999997,105,-0.029596
706,711,6,11.898700000000002,105,-0.029657
741,741,1,0.19369999999999976,105,-0.029895
829,830,2,0.8083999999999989,105,-0.030491
924,924,1,0.21230000000000615,105,-0.031136
926,926,1,0.21229999999999905,105,-0.031149
152,152,1,0.25709999999999944,106,-0.025901
304,304,1,0.22350000000000136,106,-0.026931
407,410,4,2.6599999999999984,106,-0.02763
429,432,4,1.6707999999999998,106,-0.027779
490,496,7,29.5138,106,-0.028193
533,537,5,3.2056000000000004,106,-0.028484
548,548,1,0.23659999999999926,106,-0.028586
556,556,1,0.2215999999999987,106,-0.02864
589,592,4,4.2897,106,-0.028864
648,652,5,8.149199999999997,106,-0.029264
655,656,2,0.6762000000000015,106,-0.029311
685,686,2,0.5290000000000035,106,-0.029515
753,753,1,0.22909999999999542,106,-0.029976
769,770,2,0.6388000000000034,106,-0.030084
818,818,1,0.22910000000000252,106,-0.030417
904,905,2,0.6723999999999961,106,-0.031
997,997,1,0.18620000000000658,106,-0.031631
131,131,1,0.21229999999999905,107,-0.025758
366,367,2,0.7636000000000003,107,-0.027352
371,373,3,1.3652999999999977,107,-0.027386
409,411,3,2.4811000000000014,107,-0.027643
447,447,1,0.21229999999999905,107,-0.027901
451,451,1,0.26640000000000086,107,-0.027928
484,485,2,0.454500000000003,107,-0.028152
491,494,4,5.658799999999999,107,-0.028199
496,502,7,7.85857,107,-0.028233
517,519,3,1.4230699999999996,107,-0.028376
547,547,1,0.2253799999999999,107,-0.028579
560,560,1,0.2756700000000003,107,-0.028667
563,568,6,21.536070000000002,107,-0.028688
571,571,1,0.3575999999999979,107,-0.028742
605,605,1,0.2104999999999997,107,-0.028972
612,614,3,1.3411000000000008,107,-0.02902
650,653,4,3.7681000000000004,107,-0.029278
725,727,3,0.9686000000000021,107,-0.029786
768,768,1,0.30370000000000275,107,-0.030078
781,782,2,0.6966000000000001,107,-0.030166
888,889,2,0.5867000000000004,107,-0.030891
967,968,2,0.5923000000000016,107,-0.031427
1031,1032,2,0.5065999999999988,107,-0.031861
284,284,1,0.20489999999999853,108,-0.026796
315,316,2,0.4562999999999988,108,-0.027006
359,359,1,0.23840000000000217,108,-0.027304
414,418,5,2.680299999999999,108,-0.027677
431,432,2,0.9275999999999982,108,-0.027792
444,448,5,5.088699999999999,108,-0.027881
479,481,3,1.717299999999998,108,-0.028118
510,515,6,9.387800000000002,108,-0.028328
524,529,6,3.5166700000000004,108,-0.028423
533,533,1,0.2793899999999998,108,-0.028484
535,535,1,0.18068000000000017,108,-0.028498
552,554,3,0.69849,108,-0.028613
566,567,2,0.41164999999999985,108,-0.028708
570,571,2,0.8177100000000002,108,-0.028735
578,581,4,1.566491,108,-0.028789
591,596,6,8.07648,108,-0.028877
606,607,2,0.5177700000000005,108,-0.028979
612,613,2,0.5382999999999996,108,-0.02902
618,618,1,0.1919000000000004,108,-0.029061
654,659,6,12.340000000000002,108,-0.029305
686,686,1,0.20679999999999765,108,-0.029522
700,700,1,0.20489999999999853,108,-0.029617
712,715,4,1.370899999999999,108,-0.029698
805,805,1,0.2234999999999978,108,-0.030329
899,900,2,0.5178000000000011,108,-0.030966
961,962,2,0.6762000000000015,108,-0.031386
218,218,1,0.22350000000000136,109,-0.026348
234,234,1,0.1899000000000015,109,-0.026457
292,294,3,1.286999999999999,109,-0.02685
389,390,2,0.8326000000000029,109,-0.027508
425,427,3,1.434199999999997,109,-0.027752
452,459,8,13.11868,109,-0.027935
504,504,1,0.23655999999999988,109,-0.028288
506,506,1,0.3594900000000001,109,-0.028301
508,511,4,3.64707,109,-0.028315
526,530,5,4.8261400000000005,109,-0.028437
533,533,1,0.21792999999999996,109,-0.028484
565,565,1,0.24214000000000002,109,-0.028701
591,595,5,7.60896,109,-0.028877
610,613,4,7.396600000000001,109,-0.029006
643,644,2,0.5607000000000006,109,-0.02923
654,657,4,8.3597,109,-0.029305
695,695,1,0.18260000000000076,109,-0.029583
710,710,1,0.2160999999999973,109,-0.029684
724,724,1,0.24580000000000268,109,-0.029779
749,750,2,0.5123000000000033,109,-0.029949
828,829,2,0.4767999999999972,109,-0.030485
871,871,1,0.2254000000000005,109,-0.030776
1019,1020,2,0.5103999999999971,109,-0.03178
1033,1033,1,0.19190000000000396,109,-0.031875
80,80,1,0.2104999999999997,110,-0.025412
354,357,4,2.1251999999999995,110,-0.02727
361,362,2,0.39310000000000045,110,-0.027318
437,442,6,14.42067,110,-0.027833
459,461,3,0.9890699999999999,110,-0.027982
476,476,1,0.29429800000000006,110,-0.028098
485,491,7,5.772373,110,-0.028159
504,507,4,1.2144399999999997,110,-0.028288
570,579,10,24.380320000000005,110,-0.028735
633,636,4,2.9410999999999987,110,-0.029162
678,678,1,0.25150000000000006,110,-0.029467
737,737,1,0.22169999999999845,110,-0.029867
763,763,1,0.2775000000000034,110,-0.030044
790,790,1,0.2160999999999973,110,-0.030227
856,857,2,0.46570000000000533,110,-0.030674
961,962,2,0.7786000000000044,110,-0.031386
970,970,1,0.22160000000000224,110,-0.031447
974,974,1,0.20489999999999498,110,-0.031475
1008,1008,1,0.2272000000000034,110,-0.031705
160,160,1,0.2124000000000006,111,-0.025955
312,312,1,0.1919000000000004,111,-0.026986
316,316,1,0.18249999999999922,111,-0.027013
385,391,7,6.7707999999999995,111,-0.027481
396,399,4,1.8681999999999999,111,-0.027555
445,447,3,1.4156299999999993,111,-0.027887
453,458,6,10.36383,111,-0.027942
541,541,1,0.29058000000000006,111,-0.028538
565,570,6,14.336849999999998,111,-0.028701
616,619,4,2.3823000000000008,111,-0.029047
624,628,5,3.326699999999999,111,-0.029101
686,686,1,0.18069999999999808,111,-0.029522
696,696,1,0.22909999999999897,111,-0.029589
711,715,5,9.5201,111,-0.029691
813,813,1,0.3260000000000005,111,-0.030383
238,239,2,0.551400000000001,112,-0.026484
265,265,1,0.2254000000000005,112,-0.026667
367,368,2,0.5625,112,-0.027359
382,385,4,3.192499999999999,112,-0.02746
443,446,4,3.3415999999999997,112,-0.027874
507,510,4,2.6541999999999994,112,-0.028308
516,523,8,25.90587,112,-0.028369
554,554,1,0.25331999999999866,112,-0.028627
582,582,1,0.26821999999999946,112,-0.028816
597,601,5,5.45199,112,-0.028918
618,621,4,3.166499999999999,112,-0.029061
627,627,1,0.24220000000000041,112,-0.029122
631,631,1,0.2272999999999996,112,-0.029149
647,651,5,6.444700000000001,112,-0.029257
747,747,1,0.24959999999999738,112,-0.029935
758,758,1,0.24590000000000245,112,-0.03001
832,832,1,0.2254000000000005,112,-0.030512
951,951,1,0.20860000000000412,112,-0.031319
989,989,1,0.22349999999999426,112,-0.031576
1017,1017,1,0.27940000000000254,112,-0.031766
263,265,3,1.1828000000000003,113,-0.026653
378,383,6,3.546499999999998,113,-0.027433
407,409,3,3.1461000000000006,113,-0.02763
424,426,3,1.0542000000000016,113,-0.027745
430,432,3,1.3504000000000005,113,-0.027786
473,475,3,2.151300000000001,113,-0.028077
481,483,3,0.8009000000000004,113,-0.028132
520,520,1,0.2254000000000005,113,-0.028396
530,533,4,4.25986,113,-0.028464
549,549,1,0.28684000000000065,113,-0.028593
558,560,3,1.2665899999999999,113,-0.028654
565,570,6,10.14961,113,-0.028701
625,628,4,3.5073700000000008,113,-0.029108
630,631,2,0.942499999999999,113,-0.029142
643,646,4,2.8107999999999986,113,-0.02923
666,669,4,2.434499999999998,113,-0.029386
