ti,tf,T,S,Archivo
668,669,2,0.4265000000000043,152
671,671,1,0.21050000000000324,152
684,686,3,2.901999999999994,152
708,709,2,4.967700000000001,152
161,161,1,0.18440000000000012,153
246,246,1,0.2123400000000002,153
268,268,1,0.3017500000000002,153
320,323,4,3.4831700000000003,153
357,357,1,0.18627000000000038,153
381,381,1,0.26076999999999995,153
449,449,1,0.19930000000000003,153
463,470,8,25.04713,153
532,536,5,6.772600000000001,153
554,557,4,3.870599999999996,153
583,585,3,1.3355000000000032,153
591,591,1,0.2869000000000028,153
598,601,4,1.4100000000000037,153
603,604,2,0.5345999999999975,153
606,606,1,0.24220000000000397,153
644,644,1,0.21239999999999526,153
671,671,1,0.32039999999999935,153
674,674,1,0.25509999999999877,153
686,689,4,3.9916999999999945,153
691,691,1,0.19369999999999976,153
732,732,1,0.18440000000000367,153
753,753,1,0.2682000000000002,153
817,818,2,0.5959999999999965,153
852,853,2,0.7637,153
180,181,2,0.43399999999999994,154
243,243,1,0.21419999999999995,154
355,360,6,9.22573,154
362,362,1,0.21047999999999956,154
386,386,1,0.22537999999999947,154
409,411,3,1.37094,154
418,422,5,6.63851,154
526,529,4,3.5539999999999985,154
546,549,4,2.5425000000000004,154
554,557,4,2.2463999999999977,154
566,568,3,0.8140000000000001,154
592,593,2,0.6519000000000013,154
610,612,3,1.387599999999999,154
627,632,6,22.4152,154
634,635,2,0.6854000000000013,154
643,645,3,0.7916999999999987,154
152,152,1,0.18625999999999987,155
352,352,1,0.23842000000000008,155
375,376,2,0.6407500000000002,155
407,407,1,0.22910999999999992,155
410,413,4,2.902,155
422,422,1,0.22164999999999946,155
444,444,1,0.26077999999999957,155
478,483,6,12.83364,155
505,506,2,0.5327999999999982,155
593,596,4,6.2379999999999995,155
619,624,6,9.546100000000003,155
629,631,3,0.9275999999999982,155
642,642,1,0.21049999999999613,155
652,655,4,13.193199999999997,155
384,387,4,2.5163899999999995,156
400,401,2,0.49549999999999983,156
444,444,1,0.18259999999999899,156
481,486,6,13.6346,156
542,542,1,0.23659999999999926,156
547,551,5,4.636199999999999,156
584,589,6,7.256800000000002,156
593,594,2,0.5178000000000011,156
605,608,4,1.9129000000000005,156
613,617,5,5.299199999999999,156
631,631,1,0.19559999999999889,156
682,682,1,0.19369999999999976,156
688,690,3,1.9390999999999963,156
696,697,2,0.6034999999999968,156
713,714,2,3.4868999999999986,156
164,164,1,0.2273000000000014,157
247,250,4,1.7881,157
253,253,1,0.22719999999999985,157
271,271,1,0.39679999999999893,157
428,431,4,3.1517,157
437,443,7,3.926400000000001,157
448,448,1,0.3092000000000006,157
476,476,1,0.2104999999999997,157
509,513,5,6.1876999999999995,157
525,527,3,1.0022999999999982,157
540,545,6,4.904299999999999,157
548,552,5,5.628999999999998,157
592,592,1,0.2534000000000063,157
611,614,4,2.1587999999999994,157
656,658,3,1.9539000000000044,157
660,664,5,5.714599999999997,157
264,265,2,0.7636899999999995,158
348,348,1,0.19186999999999976,158
385,385,1,0.18626999999999994,158
395,395,1,0.22538999999999998,158
458,461,4,2.2910700000000004,158
490,490,1,0.19557999999999964,158
531,533,3,1.0598400000000003,158
535,539,5,16.799310000000002,158
572,576,5,6.698,158
583,583,1,0.2626999999999988,158
593,598,6,17.428900000000002,158
666,669,4,1.814300000000003,158
695,695,1,0.21979999999999933,158
768,769,2,0.8437999999999946,158
777,778,2,1.4137999999999948,158
152,152,1,0.18254000000000037,159
176,176,1,0.2626299999999997,159
327,328,2,0.5997699999999999,159
344,344,1,0.18440999999999974,159
451,456,6,21.34973,159
463,467,5,7.292300000000001,159
523,523,1,0.26080000000000325,159
543,543,1,0.2272999999999996,159
558,558,1,0.20300000000000296,159
598,603,6,3.451500000000003,159
606,612,7,11.958199999999998,159
620,620,1,0.24219999999999686,159
630,633,4,2.328400000000002,159
639,640,2,1.231199999999994,159
175,175,1,0.18998999999999988,160
338,340,3,1.4119099999999998,160
374,376,3,1.4249200000000002,160
410,415,6,3.59122,160
468,469,2,0.49180000000000135,160
508,511,4,3.652700000000001,160
520,524,5,11.036100000000001,160
527,529,3,1.2535999999999987,160
531,533,3,1.2835,160
538,538,1,0.2607999999999997,160
571,574,4,1.421199999999999,160
592,593,2,0.9369000000000014,160
599,604,6,5.908299999999997,160
637,638,2,0.5625,160
643,643,1,0.2571000000000012,160
684,686,3,10.086299999999994,160
338,340,3,1.0970999999999993,161
376,376,1,0.26819999999999844,161
386,388,3,3.280100000000001,161
400,403,4,2.6952999999999996,161
422,424,3,1.3206000000000024,161
447,451,5,8.3782,161
469,471,3,0.9163999999999994,161
548,549,2,0.6707000000000001,161
575,577,3,1.1064000000000007,161
581,581,1,0.18440000000000367,161
584,585,2,0.6052999999999997,161
610,614,5,8.338999999999999,161
640,641,2,0.5382999999999996,161
646,647,2,10.6432,161
274,275,2,0.6277000000000008,162
350,352,3,1.030100000000001,162
385,386,2,1.1120000000000019,162
396,397,2,0.6371000000000002,162
448,451,4,2.6169999999999973,162
494,495,2,1.2312000000000012,162
498,501,4,3.032399999999999,162
521,524,4,5.461400000000001,162
539,540,2,0.5253999999999976,162
553,556,4,24.067299999999996,162
237,238,2,0.5867300000000002,163
370,371,2,1.07288,163
416,417,2,0.8195600000000001,163
452,454,3,1.3932599999999997,163
466,468,3,1.7062100000000004,163
500,503,4,2.4214600000000006,163
513,518,6,23.184500000000003,163
535,535,1,0.19369999999999976,163
539,539,1,0.22539999999999338,163
599,599,1,0.21039999999999992,163
605,609,5,7.668599999999998,163
656,658,3,9.229399999999998,163
222,222,1,0.21607999999999983,164
324,324,1,0.2589100000000002,164
331,332,2,0.8736000000000002,164
365,366,2,0.6463399999999995,164
384,388,5,6.314369999999999,164
410,410,1,0.2179000000000002,164
446,447,2,0.476799999999999,164
458,463,6,17.6356,164
479,482,4,1.667100000000005,164
501,504,4,5.032899999999998,164
508,510,3,1.7434000000000012,164
518,521,4,1.0487000000000037,164
525,527,3,3.1869999999999976,164
538,539,2,0.7451000000000008,164
574,577,4,3.1814000000000036,164
580,583,4,3.295099999999998,164
603,604,2,1.0337999999999994,164
237,237,1,0.26076999999999995,166
356,357,2,0.6891800000000003,166
373,376,4,3.4068499999999995,166
390,390,1,0.27940000000000076,166
428,430,3,1.743500000000001,166
449,450,2,0.4172000000000011,166
462,462,1,0.1919000000000004,166
472,474,3,1.7174000000000014,166
483,487,5,9.331900000000001,166
535,537,3,1.0878000000000014,166
556,561,6,12.325200000000002,166
574,574,1,0.2179000000000002,166
576,580,5,14.653499999999994,166
303,303,1,0.37429999999999986,167
341,343,3,1.508799999999999,167
365,365,1,0.2272999999999996,167
379,380,2,0.41910000000000025,167
436,440,5,3.889199999999999,167
483,492,10,28.973600000000005,167
504,509,6,9.562800000000003,167
287,287,1,0.27749999999999986,168
297,297,1,0.2514000000000003,168
349,349,1,0.3521000000000001,168
357,360,4,2.0824,168
366,367,2,0.541999999999998,168
430,431,2,1.4342000000000006,168
434,434,1,0.34280000000000044,168
449,450,2,0.8139000000000003,168
475,476,2,0.5998000000000019,168
497,501,5,8.531100000000002,168
510,510,1,0.28879999999999484,168
546,548,3,21.6421,168
141,141,1,0.2160999999999973,169
252,252,1,0.21979999999999933,169
296,298,3,1.3765,169
367,367,1,0.2738999999999976,169
418,418,1,0.21240000000000236,169
439,439,1,0.22530000000000427,169
480,484,5,5.217300000000002,169
502,506,5,7.415199999999999,169
508,518,11,23.0839,169
546,549,4,2.7901999999999987,169
560,562,3,0.8102999999999998,169
642,642,1,0.27940000000000076,169
681,689,9,10.013639,169
746,746,1,0.461943,169
785,785,1,0.21048,169
918,918,1,0.22910999999999992,169
506,509,4,5.3048,170
538,546,9,31.2199,170
568,568,1,0.26450000000000173,170
575,576,2,0.4842999999999975,170
672,672,1,0.2942999999999998,170
688,688,1,0.2104999999999997,170
693,694,2,0.5550999999999995,170
729,729,1,0.2104999999999997,170
732,736,5,3.440299999999999,170
740,741,2,0.44149999999999956,170
876,877,2,1.0169699999999988,170
1006,1006,1,0.2551800000000002,170
97,97,1,0.20120000000000005,171
306,306,1,0.40789999999999793,171
406,409,4,3.7774,171
430,434,5,4.8187,171
444,445,2,0.8753999999999991,171
479,485,7,13.139199999999999,171
489,492,4,2.1270999999999987,171
496,501,6,12.69034,171
508,508,1,0.2011699999999994,171
520,522,3,2.76789,171
607,611,5,7.19916,171
619,622,4,3.4012199999999995,171
654,654,1,0.2812999999999999,171
745,746,2,0.43769999999999953,171
798,800,3,1.3002000000000002,171
805,805,1,0.2049000000000003,171
807,807,1,0.29799999999999827,171
823,823,1,0.197499999999998,171
943,943,1,0.26069999999999993,171
251,252,2,0.4322000000000017,172
312,313,2,0.7804000000000002,172
357,357,1,0.22909999999999542,172
438,444,7,12.895200000000003,172
475,475,1,0.2569999999999979,172
479,480,2,0.6016000000000012,172
494,499,6,10.978500000000002,172
502,507,6,2.59656,172
519,520,2,0.4936000000000007,172
523,525,3,1.4230899999999993,172
541,547,7,3.30994,172
558,558,1,0.18067999999999973,172
576,583,8,11.90424,172
630,636,7,4.311999999999999,172
642,642,1,0.2234999999999996,172
675,675,1,0.2384000000000004,172
702,703,2,1.0711000000000013,172
739,739,1,0.33530000000000015,172
753,754,2,0.6202999999999967,172
779,779,1,0.3221999999999987,172
837,838,2,0.6947999999999972,172
93,93,1,0.2589000000000006,173
169,169,1,0.2364999999999995,173
372,373,2,0.45449999999999946,173
393,394,2,0.4823999999999984,173
397,399,3,1.3448000000000029,173
423,423,1,0.25519999999999854,173
457,460,4,3.4459000000000017,173
509,513,5,5.6960000000000015,173
565,575,11,32.399,173
589,591,3,1.311399999999999,173
659,662,4,2.076800000000002,173
755,755,1,0.24590000000000245,173
760,760,1,0.2104999999999997,173
763,764,2,0.9499999999999993,173
768,769,2,0.441399999999998,173
786,786,1,0.3315000000000019,173
805,805,1,0.19369999999999976,173
834,835,2,0.7673999999999985,173
77,77,1,0.2179000000000002,174
79,79,1,0.258899999999997,174
236,236,1,0.21979999999999933,174
307,307,1,0.20110000000000383,174
310,310,1,0.2644999999999982,174
355,355,1,0.29059999999999775,174
398,400,3,1.7042999999999964,174
412,412,1,0.3631999999999991,174
444,445,2,0.7301999999999964,174
448,449,2,0.5103000000000009,174
464,468,5,1.6688999999999936,174
470,474,5,2.4698999999999955,174
533,537,5,16.7453,174
571,571,1,0.279399999999999,174
604,609,6,7.4841999999999995,174
623,623,1,0.2533700000000003,174
625,627,3,0.7320200000000003,174
629,633,5,18.39374,174
661,661,1,0.2346800000000009,174
709,709,1,0.19930000000000092,174
711,712,2,0.5084999999999997,174
762,762,1,0.232800000000001,174
780,780,1,0.283100000000001,174
879,880,2,0.5309000000000008,174
945,945,1,0.24399999999999977,174
316,317,2,0.5550999999999959,175
378,381,4,2.8907999999999987,175
451,452,2,0.8177000000000021,175
489,491,3,1.0990000000000038,175
494,498,5,15.3595,175
526,531,6,2.8256999999999977,175
540,544,5,5.025400000000001,175
549,549,1,0.19000000000000128,175
554,557,4,1.7004999999999981,175
566,570,5,7.946100000000001,175
584,584,1,0.2160599999999988,175
587,591,5,4.1053,175
594,594,1,0.22538000000000036,175
604,605,2,0.5643799999999999,175
642,646,5,8.98731,175
732,732,1,0.2514500000000002,175
756,756,1,0.22720999999999947,175
841,841,1,0.2234999999999996,175
932,934,3,1.2218999999999998,175
938,938,1,0.2552000000000003,175
417,418,2,0.970400000000005,176
450,455,6,16.885,176
506,506,1,0.21420000000000172,176
516,519,4,8.2851,176
585,590,6,25.26505,176
598,599,2,0.4489000000000001,176
604,604,1,0.21419999999999995,176
622,622,1,0.2068000000000012,176
647,647,1,0.21799999999999997,176
654,655,2,0.5980000000000008,176
657,658,2,0.6203000000000003,176
670,671,2,0.48050000000000104,176
684,685,2,0.5533000000000001,176
724,725,2,0.5774999999999988,176
731,733,3,0.9164999999999992,176
792,792,1,0.22719999999999985,176
839,839,1,0.27009999999999934,176
917,919,3,1.236699999999999,176
284,284,1,0.20860000000000412,177
372,377,6,5.493099999999995,177
408,412,5,1.8327999999999989,177
424,424,1,0.21229999999999905,177
426,430,5,4.183499999999999,177
433,433,1,0.24220000000000041,177
436,439,4,1.4007000000000005,177
490,491,2,0.4806000000000026,177
495,500,6,12.077440000000001,177
524,524,1,0.2142299999999997,177
558,562,5,3.4664,177
569,569,1,0.39861000000000013,177
571,571,1,0.21421,177
586,586,1,0.28871,177
591,594,4,3.1702399999999997,177
616,618,3,0.7730000000000001,177
621,623,3,1.1436799999999998,177
627,627,1,0.2197899999999997,177
636,639,4,5.27873,177
645,645,1,0.232800000000001,177
648,648,1,0.24220000000000041,177
660,664,5,8.972499999999998,177
724,725,2,0.5607000000000006,177
733,733,1,0.2533999999999992,177
767,767,1,0.21420000000000172,177
773,774,2,0.6277000000000008,177
777,777,1,0.3631999999999991,177
946,946,1,0.279399999999999,177
288,290,3,0.9686000000000021,178
293,293,1,0.19560000000000244,178
341,342,2,0.5476000000000028,178
468,470,3,1.532899999999998,178
503,508,6,4.459199999999999,178
522,522,1,0.18820000000000192,178
528,531,4,1.8626999999999967,178
538,540,3,1.5962999999999994,178
559,565,7,39.9763,178
593,593,1,0.2383999999999986,178
618,618,1,0.19369999999999976,178
666,667,2,0.6203000000000003,178
674,678,5,2.2388999999999974,178
783,784,2,0.48799999999999955,178
852,852,1,0.2179000000000002,178
132,132,1,0.2179000000000002,179
255,255,1,0.26079999999999615,179
378,380,3,1.1400000000000006,179
450,450,1,0.24399999999999977,179
488,490,3,1.113900000000001,179
516,520,5,3.9954000000000036,179
530,530,1,0.26259999999999906,179
577,578,2,0.5046999999999997,179
585,588,4,1.3410999999999973,179
590,593,4,2.881599999999999,179
596,602,7,41.4757,179
668,668,1,0.30540000000000056,179
686,686,1,0.2068000000000012,179
705,705,1,0.2514000000000003,179
707,707,1,0.2104999999999997,179
744,744,1,0.29800000000000004,179
766,766,1,0.23290000000000077,179
813,814,2,0.43769999999999953,179
951,952,2,0.46559999999999846,179
995,995,1,0.2234999999999978,179
254,255,2,0.6034999999999968,180
415,419,5,10.732500000000002,180
421,424,4,1.5441000000000003,180
426,426,1,0.23090000000000188,180
492,496,5,5.964199999999998,180
534,537,4,6.0703,180
540,540,1,0.24960000000000093,180
555,559,5,1.395199999999999,180
582,586,5,3.2317,180
600,604,5,2.3711199999999995,180
627,627,1,0.21419999999999995,180
639,643,5,4.47039,180
646,647,2,0.6314299999999999,180
653,653,1,0.28871,180
677,682,6,12.08119,180
739,740,2,0.6537999999999986,180
762,763,2,0.48059999999999903,180
768,768,1,0.22170000000000023,180
771,771,1,0.34830000000000005,180
773,773,1,0.18630000000000102,180
833,833,1,0.22719999999999985,180
945,945,1,0.2143000000000015,180
1001,1001,1,0.18070000000000164,180
1024,1024,1,0.1919000000000004,180
285,285,1,0.24779999999999802,181
316,318,3,1.5403999999999982,181
332,336,5,3.393800000000006,181
367,367,1,0.19180000000000064,181
382,384,3,2.5947999999999993,181
394,395,2,0.6295000000000002,181
415,416,2,0.6724999999999994,181
437,438,2,0.49549999999999983,181
465,466,2,0.6277000000000008,181
477,481,5,10.019099999999998,181
483,483,1,0.22719999999999985,181
529,530,2,0.4563999999999986,181
585,587,3,2.1159,181
629,631,3,1.8179400000000001,181
643,648,6,26.377119999999998,181
663,663,1,0.20489999999999853,181
767,768,2,0.5122999999999998,181
818,818,1,0.21420000000000172,181
971,973,3,0.9946000000000019,181
210,210,1,0.26450000000000173,182
356,356,1,0.365000000000002,182
371,373,3,1.1065000000000005,182
429,430,2,1.143699999999999,182
440,440,1,0.18260000000000076,182
451,455,5,5.165199999999999,182
507,513,7,24.046909999999997,182
560,563,4,3.50365,182
652,657,6,5.859889999999999,182
659,662,4,1.8160999999999987,182
696,700,5,8.991000000000003,182
710,711,2,0.5364000000000004,182
752,753,2,0.6445000000000007,182
777,777,1,0.2029999999999994,182
791,791,1,0.20670000000000144,182
894,894,1,0.2812999999999981,182
981,981,1,0.21230000000000615,182
139,139,1,0.27009999999999934,183
159,159,1,0.28500000000000014,183
284,284,1,0.18260000000000076,183
344,344,1,0.2364999999999995,183
347,347,1,0.2458999999999989,183
408,409,2,0.7972000000000001,183
425,425,1,0.2104999999999997,183
437,440,4,4.6827000000000005,183
442,442,1,0.21610000000000085,183
444,445,2,0.5754999999999981,183
453,453,1,0.18999999999999773,183
457,463,7,13.854479999999999,183
501,502,2,0.6910400000000001,183
504,504,1,0.22165999999999997,183
510,510,1,0.22165999999999997,183
527,531,5,13.93826,183
569,569,1,0.31479000000000035,183
616,620,5,10.3787,183
637,637,1,0.283100000000001,183
646,649,4,2.885300000000001,183
672,672,1,0.18629999999999924,183
728,728,1,0.23470000000000013,183
792,792,1,0.2309999999999981,183
815,815,1,0.21419999999999817,183
838,838,1,0.23470000000000013,183
865,865,1,0.22359999999999758,183
942,942,1,0.18440000000000012,183
413,416,4,1.7546000000000035,184
446,447,2,0.5457999999999998,184
451,457,7,17.7828,184
476,476,1,0.2867999999999995,184
480,483,4,6.956999999999999,184
527,527,1,0.24770000000000003,184
549,549,1,0.19369999999999976,184
611,617,7,24.164299999999997,184
628,628,1,0.3240999999999996,184
636,637,2,0.4712000000000014,184
646,648,3,0.9276,184
720,722,3,1.4697000000000013,184
724,725,2,0.49549999999999983,184
727,727,1,0.19740000000000002,184
779,779,1,0.22719999999999985,184
853,853,1,0.2887999999999984,184
951,952,2,0.532700000000002,184
88,88,1,0.21800000000000352,185
138,138,1,0.22910000000000252,185
226,227,2,0.8083999999999989,185
444,449,6,13.5323,185
511,518,8,7.340700000000002,185
554,554,1,0.31099999999999994,185
557,563,7,9.775229999999999,185
597,601,5,21.90105,185
664,667,4,0.9741,185
784,784,1,0.21229999999999905,185
823,823,1,0.21600000000000108,185
945,946,2,0.5271000000000008,185
208,208,1,0.22350000000000136,186
284,285,2,0.4823999999999984,186
343,344,2,0.5215999999999994,186
398,401,4,2.9617000000000004,186
403,403,1,0.2123999999999988,186
414,415,2,0.8363000000000014,186
436,436,1,0.24960000000000093,186
505,509,5,10.125400000000003,186
516,522,7,21.10205,186
526,529,4,6.49698,186
531,533,3,1.3484999999999996,186
547,549,3,0.765600000000001,186
556,557,2,0.6612999999999989,186
567,567,1,0.1899999999999995,186
572,573,2,0.43950000000000067,186
635,636,2,0.6146999999999991,186
647,650,4,3.2744999999999997,186
677,677,1,0.19369999999999976,186
680,680,1,0.22909999999999897,186
720,723,4,1.2443000000000026,186
730,731,2,0.4823999999999984,186
805,805,1,0.18260000000000076,186
864,864,1,0.2254000000000005,186
920,920,1,0.26069999999999993,186
936,937,2,0.5532000000000004,186
62,62,1,0.23089999999999833,187
145,145,1,0.25150000000000006,187
204,204,1,0.21420000000000172,187
297,297,1,0.2403000000000013,187
326,329,4,1.447300000000002,187
355,359,5,5.429600000000001,187
424,424,1,0.26450000000000173,187
459,461,3,1.981799999999998,187
466,469,4,4.416399999999999,187
473,473,1,0.22170000000000023,187
480,482,3,2.0843299999999996,187
538,541,4,2.8852700000000002,187
548,550,3,1.6428700000000003,187
559,563,5,5.1763200000000005,187
569,574,6,20.066360000000003,187
576,576,1,0.2569999999999979,187
581,581,1,0.1994000000000007,187
625,625,1,0.23089999999999833,187
661,661,1,0.2104999999999997,187
671,673,3,1.555299999999999,187
676,677,2,0.9425000000000026,187
679,682,4,2.3954999999999984,187
709,710,2,0.4209999999999994,187
800,800,1,0.18820000000000192,187
902,903,2,0.5122,187
905,906,2,0.45070000000000476,187
377,377,1,0.4991999999999983,188
398,402,5,5.949300000000001,188
419,419,1,0.232800000000001,188
430,432,3,1.3857999999999997,188
462,462,1,0.23659999999999926,188
511,514,4,9.68764,188
516,523,8,23.10619,188
542,542,1,0.2588999999999988,188
565,566,2,0.7787000000000006,188
568,570,3,0.8103000000000016,188
577,577,1,0.1825999999999972,188
597,597,1,0.2123000000000026,188
642,642,1,0.28689999999999927,188
652,652,1,0.2571000000000012,188
665,666,2,0.5700000000000003,188
676,679,4,2.5554999999999986,188
695,695,1,0.24210000000000065,188
773,773,1,0.21050000000000324,188
785,786,2,0.7190000000000012,188
798,799,2,0.6798000000000002,188
810,810,1,0.2254000000000005,188
870,870,1,0.25509999999999877,188
935,937,3,0.8810000000000002,188
982,982,1,0.2179000000000002,188
992,992,1,0.18070000000000164,188
284,285,2,0.7524999999999977,189
299,299,1,0.3166999999999973,189
330,331,2,0.9966000000000008,189
343,344,2,0.566200000000002,189
374,376,3,1.1418000000000035,189
404,404,1,0.21050000000000324,189
449,454,6,10.073299999999996,189
466,468,3,1.0822000000000003,189
471,473,3,1.4323999999999977,189
479,483,5,2.697099999999999,189
504,506,3,3.082700000000001,189
511,515,5,6.79307,189
518,518,1,0.4377499999999994,189
526,526,1,0.19930000000000003,189
546,547,2,0.8437700000000001,189
600,602,3,1.1287599999999998,189
611,611,1,0.21606000000000014,189
650,654,5,6.02569,189
670,670,1,0.2123400000000002,189
677,679,3,2.2575399999999997,189
687,693,7,8.82338,189
701,703,3,1.8813999999999975,189
727,727,1,0.21969999999999956,189
256,257,2,0.6873000000000005,190
270,270,1,0.2160999999999973,190
321,321,1,0.2476999999999947,190
324,324,1,0.2924999999999969,190
340,341,2,0.8252000000000024,190
346,346,1,0.23469999999999658,190
393,393,1,0.24960000000000093,190
418,422,5,8.698699999999999,190
426,426,1,0.2160999999999973,190
434,434,1,0.2458999999999989,190
453,458,6,4.421900000000001,190
517,518,2,0.5903999999999989,190
540,543,4,1.8980999999999995,190
548,551,4,2.7605000000000004,190
584,589,6,8.07457,190
598,598,1,0.2253799999999999,190
610,613,4,3.412386,190
618,624,7,4.47037,190
627,628,2,0.3986099999999997,190
636,636,1,0.3594900000000001,190
639,641,3,0.8214500000000005,190
711,711,1,0.3445900000000002,190
715,720,6,9.715699999999998,190
738,739,2,0.5661999999999985,190
754,758,5,1.7360000000000007,190
769,770,2,0.5625,190
800,800,1,0.2104999999999997,190
914,914,1,0.18440000000000012,190
934,934,1,0.2663000000000011,190
1017,1017,1,0.21419999999999817,190
102,102,1,0.2403000000000013,191
146,146,1,0.22909999999999897,191
256,256,1,0.21969999999999956,191
293,293,1,0.20489999999999853,191
317,318,2,0.5792999999999999,191
339,339,1,0.18989999999999796,191
412,415,4,2.952300000000001,191
448,449,2,0.5382999999999996,191
457,460,4,2.3096999999999994,191
469,473,5,8.3428,191
522,527,6,9.424999999999999,191
600,600,1,0.255185,191
604,609,6,25.900171,191
732,733,2,0.5588000000000015,191
741,741,1,0.25519999999999854,191
745,745,1,0.20310000000000272,191
752,753,2,0.5997999999999983,191
769,769,1,0.21420000000000172,191
772,772,1,0.21599999999999753,191
777,777,1,0.20120000000000005,191
925,925,1,0.2383999999999986,191
951,952,2,0.709699999999998,191
1015,1015,1,0.19930000000000092,191
237,240,4,1.305699999999998,192
356,357,2,0.47490000000000165,192
391,397,7,15.789779999999999,192
432,432,1,0.22165999999999997,192
468,468,1,0.25705,192
480,484,5,2.58723,192
527,528,2,0.67801,192
550,550,1,0.22910999999999992,192
567,567,1,0.23843000000000014,192
583,588,6,28.370109999999997,192
700,703,4,1.2256,192
747,747,1,0.21979999999999933,192
772,774,3,1.026299999999999,192
812,812,1,0.22909999999999542,192
823,823,1,0.24399999999999977,192
846,847,2,0.6743000000000023,192
850,850,1,0.21240000000000236,192
879,879,1,0.21599999999999397,192
157,157,1,0.2514000000000003,193
324,324,1,0.2383999999999986,193
399,402,4,5.818900000000003,193
445,446,2,0.7431999999999981,193
481,483,3,1.030100000000001,193
491,492,2,0.5512999999999977,193
496,499,4,3.0808,193
554,558,5,12.259989999999998,193
563,563,1,0.28871,193
576,579,4,2.50901,193
592,595,4,5.06456,193
615,615,1,0.21606000000000014,193
641,643,3,2.67663,193
645,647,3,2.27991,193
676,676,1,0.316650000000001,193
678,678,1,0.22910000000000075,193
702,705,4,1.6149299999999993,193
708,714,7,5.444599999999999,193
718,720,3,1.7657999999999987,193
734,734,1,0.29430000000000334,193
741,747,7,3.6452000000000027,193
769,770,2,0.5643999999999991,193
787,787,1,0.1880999999999986,193
794,794,1,0.2179000000000002,193
842,842,1,0.2179000000000002,193
879,879,1,0.21979999999999933,193
887,887,1,0.2532999999999994,193
902,902,1,0.21610000000000085,193
1019,1019,1,0.21610000000000085,193
123,123,1,0.2403000000000013,194
298,298,1,0.1863000000000028,194
333,335,3,0.8885000000000005,194
362,365,4,2.1885999999999974,194
394,398,5,4.198499999999999,194
406,409,4,4.4834,194
429,429,1,0.3575999999999979,194
489,489,1,0.2533999999999992,194
529,532,4,8.0579,194
535,535,1,0.3763000000000005,194
545,545,1,0.2068000000000012,194
549,552,4,5.833869999999999,194
580,581,2,0.6295699999999993,194
594,600,7,23.19198,194
609,609,1,0.3053999999999988,194
632,632,1,0.23470000000000013,194
674,674,1,0.2607999999999997,194
738,739,2,0.4637999999999991,194
743,743,1,0.2420999999999971,194
805,806,2,0.8083000000000027,194
837,837,1,0.19930000000000092,194
882,882,1,0.20860000000000056,194
956,956,1,0.22169999999999845,194
1015,1015,1,0.18810000000000215,194
1031,1031,1,0.2272999999999996,194
201,202,2,0.609099999999998,195
321,321,1,0.20479999999999876,195
366,367,2,0.5382999999999996,195
425,427,3,0.9500000000000028,195
449,451,3,2.6077000000000012,195
454,459,6,6.772500000000001,195
461,466,6,12.94174,195
485,488,4,4.01588,195
517,520,4,2.766043,195
583,587,5,10.53149,195
601,604,4,4.513199999999999,195
686,687,2,0.5289999999999999,195
700,700,1,0.20669999999999789,195
705,709,5,2.9987999999999992,195
711,711,1,0.24210000000000065,195
717,719,3,0.8865999999999978,195
855,855,1,0.18070000000000164,195
873,874,2,0.48799999999999955,195
999,1000,2,0.7562999999999995,195
143,143,1,0.19929999999999737,196
290,290,1,0.2383999999999986,196
335,336,2,0.5420000000000016,196
371,374,4,1.5274,196
389,392,4,2.1698999999999984,196
401,402,2,0.5402000000000022,196
417,422,6,3.7997999999999994,196
466,468,3,1.2050999999999998,196
474,476,3,0.9238999999999997,196
489,489,1,0.21979999999999933,196
526,530,5,18.63587,196
550,550,1,0.24586999999999914,196
554,554,1,0.3892900000000008,196
583,588,6,9.09906,196
598,598,1,0.221700000000002,196
640,640,1,0.2029999999999994,196
654,655,2,0.5365000000000002,196
658,662,5,3.2856999999999985,196
688,688,1,0.2272999999999996,196
691,695,5,7.9331,196
725,725,1,0.23279999999999745,196
213,213,1,0.21979999999999933,197
432,435,4,4.967700000000001,197
474,477,4,2.8889900000000006,197
479,482,4,1.9297000000000004,197
489,493,5,11.50935,197
509,510,2,0.5401999999999996,197
520,522,3,1.25915,197
544,546,3,1.1902500000000007,197
574,575,2,0.8828999999999994,197
581,583,3,1.1138999999999992,197
586,594,9,10.989700000000001,197
632,634,3,1.8571000000000026,197
648,652,5,9.574200000000001,197
657,657,1,0.2664000000000044,197
705,705,1,0.24779999999999802,197
737,737,1,0.23850000000000193,197
792,793,2,0.6295000000000002,197
807,808,2,0.5178000000000011,197
901,901,1,0.2663999999999973,197
52,52,1,0.19559999999999889,198
152,152,1,0.18440000000000012,198
353,353,1,0.24020000000000152,198
367,373,7,10.330300000000001,198
412,412,1,0.19740000000000002,198
450,453,4,2.4960000000000004,198
456,456,1,0.2663999999999991,198
479,479,1,0.2662999999999993,198
502,504,3,1.8122999999999987,198
534,535,2,0.6240000000000006,198
542,551,10,15.52705,198
561,565,5,6.200800000000001,198
578,578,1,0.22910000000000075,198
581,581,1,0.19369999999999976,198
592,595,4,3.5,198
597,602,6,7.590200000000001,198
677,677,1,0.21610000000000085,198
707,709,3,0.8660999999999994,198
745,745,1,0.18069999999999808,198
840,841,2,0.4320999999999984,198
230,230,1,0.19750000000000156,199
258,258,1,0.2458999999999989,199
312,313,2,0.6910000000000025,199
325,327,3,1.5927000000000007,199
384,392,9,10.436399999999999,199
