ti,tf,T,S,Archivo,Corriente
906,907,2,-0.10294014153110276,60,0.04449
958,958,1,-0.012924401639390737,60,0.044983
988,988,1,-0.015875721962635148,60,0.045267
1005,1006,2,-0.069586426594333,60,0.045428
1008,1008,1,-0.02075589082838547,60,0.045456
1045,1045,1,-0.014322819751211524,60,0.045806
1061,1061,1,-0.024487459384715138,60,0.045958
1074,1074,1,-0.04260277991258665,60,0.046081
1110,1110,1,-0.0174411829577992,60,0.046422
1149,1149,1,-0.012578021290382463,60,0.046791
1187,1187,1,-0.01510994950963418,60,0.047151
1204,1204,1,-0.009562825665882582,60,0.047312
1252,1252,1,-0.0149333646541044,60,0.047766
1266,1266,1,-0.013930204153843467,60,0.047899
1304,1305,2,-0.03142100168048075,60,0.048259
1333,1333,1,-0.009526064803299504,60,0.048533
1338,1338,1,-0.008484244876768781,60,0.048581
1373,1373,1,-0.011603843071385938,60,0.048912
1441,1441,1,-0.011585041761089414,60,0.049556
1506,1506,1,-0.007846745284898683,60,0.050171
204,204,1,-0.013444334896185461,61,0.037843
268,268,1,-0.008054489989399394,61,0.038449
311,311,1,-0.010574413968764906,61,0.038856
359,359,1,-0.01463066961642645,61,0.039311
521,522,2,-0.08040701906696324,61,0.040845
574,574,1,-0.010792683523456859,61,0.041347
578,578,1,-0.014533171753435714,61,0.041384
608,608,1,-0.007445170569634452,61,0.041669
611,611,1,-0.007116026611793447,61,0.041697
641,641,1,-0.008873347055696867,61,0.041981
704,704,1,-0.021730172598015685,61,0.042578
737,737,1,-0.031268884299604505,61,0.04289
786,786,1,-0.0090087957845163,61,0.043354
795,795,1,-0.01305024490834894,61,0.043439
797,798,2,-0.04083455738621866,61,0.043458
804,804,1,-0.025357483813344794,61,0.043524
814,814,1,-0.023187494853606938,61,0.043619
850,850,1,-0.00925319913525846,61,0.04396
875,875,1,-0.01708157717920822,61,0.044197
880,881,2,-0.08480419633324482,61,0.044244
926,926,1,-0.01233222984008181,61,0.04468
954,954,1,-0.011295626795790659,61,0.044945
978,978,1,-0.019658976368371328,61,0.045172
999,1000,2,-0.050508830413766415,61,0.045371
1011,1011,1,-0.04755984940492913,61,0.045484
1083,1083,1,-0.009631570562437242,61,0.046166
1107,1109,3,-0.08448155486020303,61,0.046393
1136,1136,1,-0.010062102614434631,61,0.046668
1158,1158,1,-0.017570102387844178,61,0.046876
1160,1160,1,-0.013151154464663,61,0.046895
1179,1179,1,-0.016011290700670963,61,0.047075
1181,1181,1,-0.015555306065316271,61,0.047094
1278,1278,1,-0.013186014539015446,61,0.048013
1382,1382,1,-0.01371737732932942,61,0.048997
1515,1515,1,-0.00962628412674317,61,0.050257
73,73,1,-0.012552580785649359,62,0.036603
214,214,1,-0.0109099465924124,62,0.037938
483,483,1,-0.014320132880605518,62,0.040485
519,519,1,-0.01490408801153631,62,0.040826
559,559,1,-0.014161786331813642,62,0.041205
617,617,1,-0.018473487517148945,62,0.041754
676,676,1,-0.013701480052111137,62,0.042312
704,704,1,-0.013510955335266583,62,0.042578
722,722,1,-0.019001127758742298,62,0.042748
731,731,1,-0.024586181825493214,62,0.042833
785,785,1,-0.014197449745848023,62,0.043344
798,798,1,-0.09435810113795073,62,0.043468
854,854,1,-0.012987679389263151,62,0.043998
873,873,1,-0.06649225331961328,62,0.044178
902,902,1,-0.011821001034950984,62,0.044452
942,943,2,-0.06139339416257572,62,0.044831
969,969,1,-0.07625454493409406,62,0.045087
997,997,1,-0.01615158940588224,62,0.045352
1002,1002,1,-0.015084652229651163,62,0.045399
1010,1010,1,-0.024396226633747076,62,0.045475
1078,1078,1,-0.009061924315364067,62,0.046119
1087,1087,1,-0.018714371871759672,62,0.046204
1123,1124,2,-0.07927973844634134,62,0.046545
1162,1162,1,-0.01338964029884318,62,0.046914
1167,1167,1,-0.029235759965872077,62,0.046962
1179,1179,1,-0.033851098504961985,62,0.047075
1238,1238,1,-0.018853144090543214,62,0.047634
1240,1240,1,-0.0101277348223789,62,0.047653
1284,1284,1,-0.01216770562901777,62,0.048069
1370,1371,2,-0.03949156364948115,62,0.048884
1469,1469,1,-0.03139199436893196,62,0.049821
1503,1503,1,-0.009759512084381704,62,0.050143
107,107,1,-0.012118791173130194,63,0.036925
158,158,1,-0.00969550295273136,63,0.037408
184,184,1,-0.012674434571184001,63,0.037654
214,214,1,-0.011080678170912073,63,0.037938
281,281,1,-0.01152018476407679,63,0.038572
291,291,1,-0.014707413082325371,63,0.038667
354,354,1,-0.012259152263910611,63,0.039263
431,431,1,-0.009962891572795174,63,0.039993
513,513,1,-0.010696651809743885,63,0.040769
661,661,1,-0.01785544468778888,63,0.04217
673,673,1,-0.015701307640805573,63,0.042284
677,677,1,-0.012523393025531848,63,0.042322
704,704,1,-0.021282862644903644,63,0.042578
752,752,1,-0.020497388474173928,63,0.043032
759,759,1,-0.03448144347652504,63,0.043098
786,786,1,-0.016984384636934413,63,0.043354
801,802,2,-0.03806747886650608,63,0.043496
819,820,2,-0.055715801890066974,63,0.043666
877,877,1,-0.011949740661301278,63,0.044216
880,880,1,-0.00952097306451738,63,0.044244
882,883,2,-0.05210543707943349,63,0.044263
886,886,1,-0.01596088536654172,63,0.044301
909,910,2,-0.046360088301572844,63,0.044519
925,925,1,-0.01782616156455813,63,0.04467
962,962,1,-0.011991411133176255,63,0.04502
989,989,1,-0.05791316169275457,63,0.045276
991,991,1,-0.014469270479105845,63,0.045295
1030,1031,2,-0.06695739808979911,63,0.045664
1133,1133,1,-0.05743508919537291,63,0.04664
1198,1198,1,-0.01091771310644507,63,0.047255
1207,1207,1,-0.043721075919709834,63,0.04734
1212,1212,1,-0.022673282232355915,63,0.047388
1229,1229,1,-0.01460562408015982,63,0.047549
1274,1274,1,-0.010531979851504294,63,0.047975
1389,1389,1,-0.012318769857985065,63,0.049064
1408,1408,1,-0.016090343364131673,63,0.049243
1421,1421,1,-0.01582245999224983,63,0.049367
1495,1495,1,-0.010369645595605138,63,0.050067
160,160,1,-0.013432521145161913,64,0.037427
212,212,1,-0.011745638349730303,64,0.037919
234,234,1,-0.01525016134548407,64,0.038127
348,348,1,-0.010119032920368531,64,0.039207
519,519,1,-0.0072073324516988,64,0.040826
562,562,1,-0.01004391474528854,64,0.041233
568,568,1,-0.01035952887456082,64,0.04129
617,617,1,-0.011806136579431636,64,0.041754
659,659,1,-0.017831118526130396,64,0.042151
672,672,1,-0.015853855271313888,64,0.042275
690,690,1,-0.012590079768888152,64,0.042445
747,747,1,-0.011624261514073586,64,0.042985
755,755,1,-0.013171110632096195,64,0.04306
778,778,1,-0.015966814748574087,64,0.043278
783,783,1,-0.03798545864526359,64,0.043326
815,815,1,-0.011593211768559097,64,0.043629
836,836,1,-0.04825234136155254,64,0.043827
841,842,2,-0.09069175440295485,64,0.043875
879,879,1,-0.03676507664995643,64,0.044235
882,882,1,-0.009841836792758185,64,0.044263
896,896,1,-0.015932188239250966,64,0.044396
935,935,1,-0.007861045854940296,64,0.044765
946,946,1,-0.009839511589527616,64,0.044869
970,970,1,-0.04692987128773096,64,0.045096
975,975,1,-0.01414184310270955,64,0.045144
1005,1005,1,-0.008917970357707972,64,0.045428
1021,1021,1,-0.013742454171026486,64,0.045579
1055,1055,1,-0.05002531802752469,64,0.045901
1063,1064,2,-0.04050071503066888,64,0.045977
1080,1080,1,-0.03034973050495776,64,0.046138
1099,1099,1,-0.031087954922714434,64,0.046318
1146,1147,2,-0.0507769292353846,64,0.046763
1191,1192,2,-0.06364058542236832,64,0.047189
1239,1239,1,-0.012985223210767616,64,0.047643
1269,1269,1,-0.008850809408459476,64,0.047927
1320,1320,1,-0.013803326641881136,64,0.04841
1349,1349,1,-0.00769561285991989,64,0.048685
1381,1381,1,-0.010504335660448762,64,0.048988
1387,1387,1,-0.013278849138513824,64,0.049045
1401,1401,1,-0.01820475230435153,64,0.049177
1428,1428,1,-0.010459193588230472,64,0.049433
1524,1524,1,-0.008466782769360583,64,0.050342
73,73,1,-0.009949618871503807,65,0.036603
250,250,1,-0.013121069008545816,65,0.038279
398,398,1,-0.011134790254995308,65,0.03968
432,432,1,-0.013177780233138203,65,0.040002
476,476,1,-0.011522153429201154,65,0.040419
577,577,1,-0.014324582008901188,65,0.041375
681,681,1,-0.009615459263967896,65,0.04236
694,694,1,-0.010247027790351915,65,0.042483
733,734,2,-0.05444539408763638,65,0.042852
769,769,1,-0.02274554270808382,65,0.043193
794,795,2,-0.08089358247859624,65,0.04343
828,828,1,-0.015853123668109537,65,0.043752
832,832,1,-0.01270905411257739,65,0.04379
854,854,1,-0.009996726962693159,65,0.043998
909,909,1,-0.011579318441706565,65,0.044519
911,911,1,-0.021937144070070524,65,0.044538
1016,1017,2,-0.04190666988144737,65,0.045532
1027,1028,2,-0.07696531835116976,65,0.045636
1030,1030,1,-0.03052632517507292,65,0.045664
1041,1041,1,-0.024871778239194398,65,0.045768
1073,1074,2,-0.10064360371771036,65,0.046071
1133,1133,1,-0.008837795558659906,65,0.04664
1179,1179,1,-0.01807520043290875,65,0.047075
1197,1197,1,-0.015758846163039936,65,0.047246
1207,1207,1,-0.04703827530569453,65,0.04734
1241,1241,1,-0.013113146116874905,65,0.047662
1269,1269,1,-0.01602503569992446,65,0.047927
1276,1276,1,-0.009010326949653383,65,0.047994
1280,1280,1,-0.012798720151287468,65,0.048031
1290,1290,1,-0.031027742422180205,65,0.048126
1379,1379,1,-0.010283134590784476,65,0.048969
1419,1419,1,-0.008752507960083752,65,0.049348
1424,1424,1,-0.01122406382848333,65,0.049395
1447,1448,2,-0.031785617295118127,65,0.049613
82,82,1,-0.007918146306697738,66,0.036688
100,100,1,-0.009727507510582045,66,0.036858
195,195,1,-0.009953619110076972,66,0.037758
222,222,1,-0.010796297294516588,66,0.038014
277,277,1,-0.008307294680566013,66,0.038534
387,387,1,-0.006997681590319882,66,0.039576
459,459,1,-0.011219392916456794,66,0.040258
531,531,1,-0.009376811729437495,66,0.040939
625,625,1,-0.012942560898792976,66,0.041829
658,658,1,-0.010256820792884369,66,0.042142
675,675,1,-0.012326425742200775,66,0.042303
683,683,1,-0.015679869019338377,66,0.042379
730,730,1,-0.010604909514127958,66,0.042824
744,744,1,-0.010037488781784343,66,0.042956
757,758,2,-0.05058602207392071,66,0.043079
783,783,1,-0.02314509567842027,66,0.043326
785,785,1,-0.0176620234416226,66,0.043344
822,822,1,-0.06189168217107177,66,0.043695
851,852,2,-0.05055072507143188,66,0.043969
866,866,1,-0.022309973653410142,66,0.044111
920,920,1,-0.010676551273675727,66,0.044623
963,964,2,-0.052271575667189485,66,0.04503
1001,1001,1,-0.028334217288939034,66,0.04539
1004,1004,1,-0.041834713659584966,66,0.045418
1050,1050,1,-0.014077063384060673,66,0.045854
1069,1069,1,-0.016449000996217378,66,0.046034
1088,1088,1,-0.04153429777128184,66,0.046213
1123,1123,1,-0.014826368146515528,66,0.046545
1182,1182,1,-0.011855971613690841,66,0.047104
1226,1226,1,-0.010677839395470706,66,0.04752
1274,1274,1,-0.039006189258817076,66,0.047975
1277,1277,1,-0.011316680009923849,66,0.048003
1285,1286,2,-0.03427015986725521,66,0.048079
1364,1364,1,-0.018062296503720564,66,0.048827
1389,1389,1,-0.01493580302973397,66,0.049064
1396,1396,1,-0.008848687956735398,66,0.04913
1455,1455,1,-0.008009559811310008,66,0.049689
1537,1537,1,-0.013078177319740075,66,0.050465
173,173,1,-0.006927458467241521,67,0.03755
179,179,1,-0.008875451222841946,67,0.037606
284,284,1,-0.01174786920754678,67,0.038601
352,352,1,-0.013510986656255053,67,0.039245
372,372,1,-0.009672126050568886,67,0.039434
406,406,1,-0.010903132765121892,67,0.039756
439,439,1,-0.01139919728825367,67,0.040068
495,495,1,-0.013659267937366382,67,0.040599
555,555,1,-0.01400939460918138,67,0.041167
679,679,1,-0.01891267754858883,67,0.042341
700,700,1,-0.014862256970504584,67,0.04254
704,704,1,-0.01757677648169409,67,0.042578
773,773,1,-0.007222505408635893,67,0.043231
782,782,1,-0.010626011539949132,67,0.043316
801,801,1,-0.04484493774608744,67,0.043496
852,852,1,-0.03574482769132015,67,0.043979
864,864,1,-0.014920660110452122,67,0.044093
883,883,1,-0.016627559591410934,67,0.044272
906,907,2,-0.0482766502505656,67,0.04449
918,919,2,-0.06075327134277775,67,0.044604
952,952,1,-0.008652758437211583,67,0.044926
956,956,1,-0.01037255591228714,67,0.044964
958,959,2,-0.07010274058818938,67,0.044983
1013,1013,1,-0.009311615245689575,67,0.045503
1033,1033,1,-0.054965425828097436,67,0.045693
1047,1047,1,-0.024914706459670977,67,0.045825
1049,1049,1,-0.049413986728469195,67,0.045844
1089,1089,1,-0.018084308593742826,67,0.046223
1106,1106,1,-0.01696674214174343,67,0.046384
1172,1172,1,-0.00918923951576292,67,0.047009
1185,1185,1,-0.026493423374277,67,0.047132
1228,1229,2,-0.042289041041259065,67,0.047539
1251,1251,1,-0.018486727227547538,67,0.047757
1362,1362,1,-0.016244430123890492,67,0.048808
1457,1457,1,-0.014299024271310058,67,0.049707
229,229,1,-0.010393707769400407,68,0.03808
397,397,1,-0.009810811145832932,68,0.039671
509,509,1,-0.01088849482305787,68,0.040731
567,567,1,-0.012794427583107892,68,0.04128
614,614,1,-0.019246209301217232,68,0.041725
707,707,1,-0.013889043454848538,68,0.042606
740,740,1,-0.02770913289341359,68,0.042918
779,779,1,-0.01280728361925465,68,0.043288
799,799,1,-0.1087558140990158,68,0.043477
838,839,2,-0.04211397175480447,68,0.043846
863,863,1,-0.012825919193734436,68,0.044083
886,886,1,-0.011954015769664594,68,0.044301
893,895,3,-0.09301668483983816,68,0.044367
944,944,1,-0.012602686766916782,68,0.04485
1011,1012,2,-0.04128251314552117,68,0.045484
1037,1037,1,-0.027243297322366855,68,0.045731
1138,1138,1,-0.04303518952301538,68,0.046687
1201,1201,1,-0.053801124663494265,68,0.047283
1225,1225,1,-0.012160316001966126,68,0.047511
1238,1239,2,-0.05602487226413429,68,0.047634
1253,1254,2,-0.050692755068389155,68,0.047776
1343,1343,1,-0.0073504730333974755,68,0.048628
1354,1354,1,-0.011824636590459188,68,0.048732
1387,1387,1,-0.005916543872893889,68,0.049045
1400,1400,1,-0.012374164897054002,68,0.049168
1447,1447,1,-0.012133946484774165,68,0.049613
1505,1505,1,-0.00729646692339125,68,0.050162
239,239,1,-0.010904867440750032,69,0.038175
446,446,1,-0.011274635743539818,69,0.040135
498,498,1,-0.010115296417564923,69,0.040627
593,593,1,-0.014523865911043266,69,0.041527
708,708,1,-0.015120026026762323,69,0.042615
715,715,1,-0.010201450497346998,69,0.042682
727,728,2,-0.048428656026964334,69,0.042795
759,760,2,-0.038783029027575466,69,0.043098
794,795,2,-0.09574856421497602,69,0.04343
820,820,1,-0.020054271379768673,69,0.043676
845,846,2,-0.026740547968100437,69,0.043913
905,905,1,-0.010761215411178027,69,0.044481
910,911,2,-0.10777360241271672,69,0.044528
947,947,1,-0.01119157849051483,69,0.044878
963,964,2,-0.0741514202008573,69,0.04503
1108,1108,1,-0.054167657037254596,69,0.046403
1118,1118,1,-0.017303414680383128,69,0.046498
1132,1132,1,-0.0314855873892374,69,0.04663
1178,1178,1,-0.012307035122441995,69,0.047066
1214,1214,1,-0.02781067831749197,69,0.047407
1295,1295,1,-0.009971338898313115,69,0.048174
1369,1369,1,-0.01662699463870996,69,0.048874
1411,1412,2,-0.03684350499858694,69,0.049272
1442,1442,1,-0.007660650897996207,69,0.049565
1447,1447,1,-0.009500675141178075,69,0.049613
64,64,1,-0.0097648809269818,70,0.036518
79,79,1,-0.012389528429227359,70,0.03666
265,265,1,-0.010543855575224859,70,0.038421
336,336,1,-0.00965288961553401,70,0.039093
395,395,1,-0.008927818209879868,70,0.039652
424,424,1,-0.010875425391092874,70,0.039926
433,433,1,-0.011226097994706197,70,0.040012
524,524,1,-0.014281356201197748,70,0.040873
564,564,1,-0.013544528296707936,70,0.041252
649,649,1,-0.013844666229678282,70,0.042057
651,651,1,-0.008333493690759197,70,0.042076
676,676,1,-0.015276345855509188,70,0.042312
707,707,1,-0.011677852122505827,70,0.042606
778,778,1,-0.015906012968538996,70,0.043278
789,790,2,-0.04170773293944563,70,0.043382
806,806,1,-0.01698303618234298,70,0.043543
837,837,1,-0.01182552714907259,70,0.043837
843,843,1,-0.029211068084558867,70,0.043894
847,847,1,-0.02382749924388361,70,0.043932
929,929,1,-0.011532759870812814,70,0.044708
932,932,1,-0.06395559123277317,70,0.044736
960,960,1,-0.017783343089095294,70,0.045002
990,991,2,-0.085223932155231,70,0.045286
1059,1059,1,-0.012377924216646075,70,0.045939
1069,1069,1,-0.022724288885781818,70,0.046034
1110,1110,1,-0.009529300182954836,70,0.046422
1126,1126,1,-0.04569618912968404,70,0.046573
1156,1156,1,-0.025493650969809795,70,0.046857
1171,1171,1,-0.014257142686756319,70,0.046999
1179,1180,2,-0.05501059513340281,70,0.047075
1183,1183,1,-0.042048245004168705,70,0.047113
1234,1234,1,-0.01017154004914371,70,0.047596
1264,1265,2,-0.024327278364854446,70,0.04788
1289,1289,1,-0.008855171575105347,70,0.048117
1295,1295,1,-0.008327804276296716,70,0.048174
1307,1307,1,-0.015365859715815333,70,0.048287
1338,1338,1,-0.026851471762281746,70,0.048581
1476,1476,1,-0.0092425025258655,70,0.049887
117,117,1,-0.010454134051266717,71,0.037019
170,170,1,-0.013707275258390883,71,0.037521
235,235,1,-0.012158159239510913,71,0.038137
241,241,1,-0.01533496178204774,71,0.038194
333,333,1,-0.010020925964709937,71,0.039065
395,395,1,-0.00827445324369902,71,0.039652
562,562,1,-0.008224045278211634,71,0.041233
588,588,1,-0.010837542303177683,71,0.041479
616,616,1,-0.013253135308254782,71,0.041744
622,622,1,-0.011918434061622518,71,0.041801
651,651,1,-0.015007556299369895,71,0.042076
710,710,1,-0.013154192420273159,71,0.042634
739,739,1,-0.011825523831592633,71,0.042909
753,753,1,-0.03757405733775032,71,0.043041
786,786,1,-0.015534933446799237,71,0.043354
839,839,1,-0.013316727550395369,71,0.043856
857,858,2,-0.05858437587686771,71,0.044026
866,866,1,-0.016942129971097897,71,0.044111
887,887,1,-0.017376159034291128,71,0.04431
931,932,2,-0.06828094917572641,71,0.044727
948,948,1,-0.06021624634071715,71,0.044888
989,989,1,-0.022208348460334593,71,0.045276
1012,1012,1,-0.016042224032519647,71,0.045494
1023,1023,1,-0.027058660185467598,71,0.045598
1038,1038,1,-0.016997846918835657,71,0.04574
1076,1076,1,-0.010800719980699036,71,0.0461
1085,1085,1,-0.01748054469330823,71,0.046185
1118,1118,1,-0.012343511438822508,71,0.046498
1151,1151,1,-0.014038712648550472,71,0.04681
1153,1154,2,-0.058605356390914076,71,0.046829
1167,1167,1,-0.023509900494773417,71,0.046962
1283,1283,1,-0.05005120552908668,71,0.04806
1326,1326,1,-0.01453264259967374,71,0.048467
1376,1376,1,-0.011971876600011283,71,0.04894
1401,1402,2,-0.0270611656845364,71,0.049177
1407,1407,1,-0.014766566209330197,71,0.049234
228,228,1,-0.010263217039179429,72,0.03807
235,235,1,-0.009144865549274073,72,0.038137
346,346,1,-0.0076638417044825324,72,0.039188
526,526,1,-0.013845163193551557,72,0.040892
535,535,1,-0.014703008529150963,72,0.040977
647,647,1,-0.006044690880325665,72,0.042038
653,653,1,-0.005044025947090636,72,0.042095
659,659,1,-0.006875326212536614,72,0.042151
661,661,1,-0.008704256226917395,72,0.04217
688,688,1,-0.008312225080429836,72,0.042426
701,702,2,-0.06068056408312228,72,0.042549
736,736,1,-0.009967749681663696,72,0.042881
759,759,1,-0.02200933137916905,72,0.043098
804,805,2,-0.06808245713201944,72,0.043524
810,810,1,-0.0323713567632532,72,0.043581
841,841,1,-0.02077083329929086,72,0.043875
921,922,2,-0.06497384293276343,72,0.044632
931,931,1,-0.020919153555332526,72,0.044727
947,948,2,-0.028779797924006034,72,0.044878
977,977,1,-0.037804253522077835,72,0.045162
982,982,1,-0.030077719874020747,72,0.04521
1019,1020,2,-0.04530531404482874,72,0.04556
1073,1073,1,-0.0096446952353626,72,0.046071
1092,1092,1,-0.01810072153255593,72,0.046251
1104,1104,1,-0.017477435284679044,72,0.046365
1129,1129,1,-0.012036027169756908,72,0.046602
1156,1156,1,-0.014541993064753067,72,0.046857
1160,1160,1,-0.012753884040937274,72,0.046895
1164,1164,1,-0.010267155486656215,72,0.046933
