DIFF1,DIFF2,DIFF3,DIFF4,DIFF5,DIFF6,DIFF7,DIFF8,DIFF9,DIFF10,DIFF11,DIFF12,DIFF13,DIFF14,DIFF15,DIFF16,DIFF17,DIFF18,DIFF19,DIFF20,DIFF21,DIFF22,DIFF23,DIFF24,DIFF25,DIFF26,DIFF27,DIFF28,DIFF29,DIFF30,DIFF31,DIFF32,DIFF33,DIFF34,DIFF35,DIFF36,DIFF37,DIFF38,DIFF39,DIFF40,DIFF41,DIFF42,DIFF43,DIFF44,DIFF45,DIFF46,DIFF47,DIFF48,DIFF49,DIFF50
8,8,29,29,29,22,57,28,46,10,145,22,27,30,39,58,96,72,13,27,51,33,20,87,74,54,21,74,76,2,91,33,35,86,76,165,162,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,15,15,15,12,82,17,41,3,4,30,49,13,9,39,34,70,63,33,83,32,52,75,7,37,170,2,40,139,34,62,63,74,58,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,155,155,155,12,88,32,10,38,54,103,9,52,110,7,3,97,225,59,7,47,38,31,84,35,5,60,59,26,43,150,34,48,132,45,85,0,0,0,0,0,0,0,0,0,0,0,0,0
149,149,14,14,14,79,130,14,17,78,15,27,41,125,4,7,142,38,91,86,13,81,3,43,33,137,22,48,185,100,40,144,140,144,59,123,154,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,14,14,14,49,6,5,22,9,3,49,20,199,109,71,133,44,42,81,108,27,80,21,54,83,18,3,21,65,18,168,5,73,128,207,108,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,77,77,77,8,11,30,14,82,12,9,4,28,90,9,24,98,19,68,33,3,48,56,73,7,101,100,112,30,38,29,142,57,107,69,34,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,27,27,27,21,65,31,54,145,22,41,16,18,27,41,16,39,4,51,32,57,8,26,54,23,13,120,42,21,57,96,101,103,141,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,29,29,29,57,34,76,55,4,30,20,30,31,42,9,87,12,35,83,47,32,62,20,37,142,32,90,107,68,25,94,284,25,160,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,22,22,22,147,32,52,142,54,103,4,13,69,9,9,7,61,16,7,81,20,16,51,35,102,71,36,86,120,39,95,45,172,129,200,186,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,12,12,12,54,15,42,45,15,27,16,52,39,54,8,91,17,74,13,27,52,2,7,137,4,60,48,27,12,48,70,87,188,80,265,117,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,12,12,12,82,1,49,10,3,49,30,68,9,58,52,72,5,27,108,3,38,56,84,83,42,61,103,196,102,52,35,185,80,18,106,93,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,79,79,79,60,20,21,3,12,9,13,36,110,39,73,70,6,33,33,57,3,79,8,7,43,4,45,67,111,117,4,45,61,146,114,169,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,49,49,49,28,45,127,38,22,41,52,19,4,7,22,97,63,59,32,32,80,72,22,23,21,61,42,82,77,18,104,102,53,125,104,176,0,0,0,0,0,0,0,0,0,0,0,0,0
79,79,8,8,8,130,4,199,78,30,20,68,199,146,7,34,38,225,64,47,20,48,8,54,142,170,20,6,70,7,91,134,70,89,108,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,21,21,21,6,11,102,9,103,4,36,28,109,71,3,44,78,22,81,52,8,19,73,102,5,44,76,47,25,66,55,84,106,195,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,57,57,57,11,190,17,82,27,16,19,18,90,9,142,98,12,81,27,38,62,145,54,4,22,23,40,84,68,45,51,66,128,8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,147,147,147,65,91,14,145,49,30,199,31,27,41,133,39,42,68,3,3,16,87,4,42,18,51,59,8,77,68,31,63,68,127,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,57,54,54,54,34,141,17,4,9,13,28,69,42,9,24,12,19,121,57,80,2,75,31,43,101,48,185,137,57,30,10,120,65,156,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,82,82,82,32,31,5,54,41,52,18,39,9,9,16,61,4,51,32,48,56,31,35,21,13,82,21,80,91,146,30,127,107,62,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,60,60,60,15,63,4,15,20,68,31,9,54,8,87,17,35,83,20,8,79,43,137,170,32,74,54,81,34,151,115,86,152,234,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,81,28,28,28,1,9,46,3,4,36,69,110,58,52,7,5,16,7,78,62,72,21,83,5,71,2,55,2,43,10,126,74,61,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,130,130,130,20,20,41,12,16,19,39,4,39,73,91,6,74,13,52,16,8,56,7,22,60,60,19,139,40,86,35,48,76,268,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82,6,6,6,45,11,10,22,30,199,9,146,7,22,72,63,27,75,38,2,19,26,23,18,61,20,19,26,18,65,63,144,58,89,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,60,11,11,11,4,17,17,30,13,28,110,109,7,34,70,225,33,212,3,56,145,20,142,101,4,26,107,100,148,107,34,73,132,114,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,65,65,65,11,3,22,103,52,18,4,90,71,3,97,78,59,36,80,79,87,51,102,13,61,3,86,65,38,96,140,57,15,197,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,130,34,34,34,190,14,14,27,68,31,146,27,9,142,38,12,64,108,48,72,75,7,4,32,20,100,27,30,57,51,5,103,41,71,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,32,32,32,91,32,54,49,36,69,109,8,41,133,44,42,22,33,42,8,31,84,42,71,44,198,196,21,25,25,142,25,128,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,15,15,15,100,5,55,9,19,39,45,33,9,24,98,19,81,32,8,19,43,8,43,60,23,120,67,68,39,33,101,172,62,165,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65,1,1,1,41,9,142,41,199,9,44,9,9,16,39,4,68,47,62,145,21,22,21,61,51,90,82,73,48,61,284,188,107,32,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,20,20,20,31,5,45,20,28,110,27,54,8,87,12,35,121,60,16,87,56,54,170,4,48,36,29,43,52,62,45,80,141,45,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,45,45,45,63,30,10,4,18,4,8,6,52,7,61,16,51,21,2,130,26,10,5,61,82,48,148,12,117,150,87,61,160,123,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,4,4,4,9,31,3,16,31,146,33,51,73,91,17,74,83,27,56,75,20,61,22,20,74,103,70,157,18,144,185,53,129,58,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11,11,11,20,76,38,30,69,109,9,39,22,72,5,27,7,3,79,31,51,54,18,44,2,45,47,102,91,127,45,89,124,142,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,190,190,190,2,361,78,13,39,45,54,7,34,70,6,33,13,17,72,43,18,4,101,23,60,110,84,111,66,37,102,106,23,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,91,91,91,9,52,9,52,9,44,6,7,3,97,63,59,75,38,8,21,7,31,13,51,20,42,8,77,45,29,70,24,80,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,100,100,100,17,42,82,68,110,27,51,71,142,38,225,64,212,32,19,56,84,35,32,48,26,6,137,7,68,19,112,128,18,95,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,41,41,41,3,49,145,36,4,8,39,9,133,44,78,22,36,20,145,26,8,137,71,82,3,76,80,25,30,96,84,68,146,94,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,190,31,31,31,14,21,4,19,146,33,7,41,24,4,12,81,108,78,87,20,22,83,60,74,100,40,81,68,146,94,66,65,125,200,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,91,63,63,63,32,127,54,23,109,9,7,9,16,92,42,68,33,52,130,51,54,7,61,2,96,59,2,77,151,95,63,107,108,265,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,9,9,9,5,42,15,176,45,54,71,9,63,39,19,121,32,38,49,18,10,23,4,60,99,185,139,57,10,70,120,152,195,106,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,20,20,20,9,100,3,28,44,6,9,8,23,12,4,51,47,3,75,7,61,142,61,20,120,21,26,6,86,35,34,61,8,76,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,2,2,2,5,57,12,18,27,51,41,52,7,257,35,83,60,80,31,84,54,102,20,26,90,54,100,82,65,4,89,76,28,34,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,63,9,9,9,30,102,22,31,8,39,9,73,91,61,16,7,21,48,43,8,4,4,44,3,204,55,65,34,107,104,86,58,127,104,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,17,17,17,31,17,30,51,33,7,9,22,72,17,74,13,27,42,21,22,31,42,23,100,36,19,30,43,96,134,74,132,156,59,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,3,3,3,76,14,54,18,9,7,8,34,70,5,27,75,130,8,56,54,35,43,51,96,48,19,21,40,51,55,48,15,251,84,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,14,14,14,361,17,49,39,54,71,52,3,97,6,33,212,3,62,26,10,137,21,48,99,103,107,68,18,25,51,144,41,62,83,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,32,32,32,52,5,27,9,6,9,73,142,38,63,59,36,17,16,20,61,55,170,82,15,45,86,25,148,33,31,73,128,32,60,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,5,5,5,42,4,49,110,51,41,22,133,44,225,64,108,38,2,51,54,24,5,96,120,110,27,73,38,61,10,57,62,195,90,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,9,9,9,49,46,136,4,39,9,34,24,4,44,22,33,32,56,18,4,7,22,74,90,42,67,43,57,62,30,103,107,77,76,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,5,5,5,21,41,9,146,7,9,3,16,92,33,81,32,20,79,7,31,23,18,2,204,6,126,12,25,150,12,25,141,124,116,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,30,30,30,127,10,41,109,7,8,142,63,39,12,68,47,78,72,84,35,142,101,60,36,76,67,157,39,91,100,172,124,140,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,31,31,31,42,17,20,45,71,52,133,23,12,42,121,60,52,8,8,137,102,13,20,48,40,82,102,48,49,126,188,160,89,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,76,76,76,100,22,4,44,9,73,269,7,17,19,51,21,38,19,22,55,4,32,26,59,59,29,111,52,85,35,80,129,94,218,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,141,141,141,57,10,16,27,41,22,24,91,239,4,83,27,3,145,27,24,42,71,3,42,185,148,77,40,38,63,61,124,14,131,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,361,361,361,170,4,30,8,9,34,16,72,61,35,7,130,80,87,25,7,43,60,100,45,21,70,7,117,37,34,53,23,197,267,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,52,52,52,102,54,13,33,9,3,63,70,17,16,13,3,48,130,10,23,21,61,47,110,41,47,25,18,29,140,89,80,50,136,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,42,42,42,17,55,52,9,8,142,23,97,5,74,75,17,42,49,61,142,170,4,46,42,11,84,107,91,19,5,106,18,71,28,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,141,49,49,49,14,2,68,54,52,133,7,38,6,160,212,38,8,75,54,102,5,68,99,6,55,109,68,66,80,142,24,146,28,54,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,361,21,21,21,17,102,36,6,73,269,91,44,63,27,36,32,62,31,4,4,22,61,15,76,19,8,77,45,96,101,128,76,165,150,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,127,127,127,5,38,19,51,22,24,72,4,225,33,108,20,16,43,31,42,18,20,120,40,11,137,57,68,94,284,68,45,32,160,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,42,42,42,4,45,23,39,34,16,70,92,44,59,33,63,2,21,35,43,101,44,90,59,5,80,6,30,95,45,65,21,90,159,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,5,5,5,46,10,176,7,3,63,97,39,33,64,32,78,56,56,137,21,13,23,204,185,107,81,82,146,70,87,107,83,45,32,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,95,95,95,41,3,28,7,101,23,38,12,12,22,47,52,79,26,55,170,32,90,36,21,86,2,34,151,35,185,152,119,123,87,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,90,57,57,57,10,38,18,71,41,7,44,17,42,81,60,38,72,20,24,5,71,2,48,41,27,139,9,10,4,45,2,72,58,47,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,37,105,105,105,17,78,31,9,133,91,4,239,19,68,21,3,8,51,7,22,21,47,59,11,67,26,31,86,104,102,61,8,142,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,170,170,170,22,9,51,41,269,72,92,61,4,121,27,80,19,18,23,18,60,48,42,55,19,100,40,65,134,70,76,28,42,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,102,102,102,10,39,18,9,24,70,39,17,35,51,130,48,135,7,142,101,61,44,45,19,105,65,93,107,55,112,58,127,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,95,17,17,17,4,43,39,9,16,97,12,5,16,83,3,7,8,84,102,13,4,23,110,11,67,30,18,96,44,84,132,73,95,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,57,14,14,14,54,145,9,8,63,38,17,6,74,7,17,42,87,8,4,32,68,11,20,5,82,21,148,122,4,66,15,32,94,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,105,17,17,17,55,4,110,52,23,44,239,63,160,13,38,8,130,22,42,6,61,96,19,36,29,68,38,51,31,63,41,41,200,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,170,5,5,5,2,54,4,21,7,4,63,225,54,75,32,62,49,27,43,65,20,74,6,68,148,25,57,25,10,120,43,73,265,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,102,4,4,4,102,15,146,52,70,92,61,44,27,212,20,5,75,25,21,21,44,2,76,86,70,73,25,33,30,34,79,251,106,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,46,46,46,38,3,109,22,21,39,17,33,33,36,63,10,31,150,170,60,23,60,17,27,47,43,39,61,12,89,62,62,76,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,41,41,41,5,12,45,34,72,12,5,12,59,108,95,2,43,10,5,61,90,57,21,67,84,12,48,62,100,86,107,153,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,10,10,10,150,22,44,3,70,17,6,42,64,33,78,56,21,61,22,4,76,20,59,19,109,157,52,31,126,74,141,32,104,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,17,17,17,45,30,27,101,97,239,63,19,22,32,52,79,56,54,18,68,2,26,82,105,8,102,40,116,35,2,74,195,59,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,22,22,22,10,54,8,41,38,63,225,4,81,47,38,201,26,4,101,61,47,3,101,67,137,111,117,39,63,48,46,77,84,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,10,10,10,3,49,33,133,42,61,44,35,68,60,3,72,20,31,13,20,10,100,21,82,80,77,18,49,34,144,160,124,83,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,4,4,4,38,27,9,269,122,17,33,16,121,21,80,8,51,35,32,44,36,47,125,29,81,7,91,49,134,73,129,140,3,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,54,54,54,78,49,54,24,44,5,12,8,51,27,48,19,62,137,6,23,44,46,41,148,2,25,66,85,2,57,124,89,60,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,55,55,55,9,136,6,16,4,6,42,65,83,82,7,135,18,55,65,90,23,99,11,32,139,107,119,38,55,103,23,94,90,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,2,2,2,39,9,51,8,92,63,19,160,7,41,42,8,7,24,293,76,11,15,55,35,26,68,45,37,37,25,80,14,76,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,102,102,102,43,41,39,55,39,225,4,54,13,88,8,87,84,7,21,2,96,120,19,47,100,77,68,29,5,172,18,197,116,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,38,38,38,119,20,7,23,12,44,35,27,75,3,62,130,8,23,60,47,74,90,11,84,65,57,30,19,142,188,146,50,2,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,5,5,5,145,4,7,7,17,33,16,33,212,17,5,49,22,142,61,10,2,204,5,109,30,6,146,80,101,80,76,26,53,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,150,150,150,4,16,71,70,239,12,8,59,61,38,10,75,27,63,4,36,60,36,36,8,21,82,151,96,284,61,45,41,218,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,45,45,45,54,30,9,21,63,42,65,64,36,26,2,31,25,102,68,44,57,48,68,137,68,2,10,37,45,38,21,28,131,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,102,10,10,10,15,13,41,72,5,19,160,22,108,5,56,43,150,4,61,23,20,59,86,80,25,28,105,94,87,12,83,165,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,3,3,3,3,52,9,70,56,4,54,81,33,20,79,21,10,32,20,11,26,42,27,81,73,9,86,95,185,137,119,32,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,38,38,38,12,68,9,97,17,35,27,68,32,21,201,56,61,8,44,96,3,45,67,2,43,31,65,70,45,89,72,90,205,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,107,78,78,78,22,36,8,38,5,16,33,8,47,41,20,26,54,43,23,74,100,35,19,139,12,40,107,35,102,106,8,45,136,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,9,9,9,8,19,52,42,6,8,59,112,60,95,72,20,4,21,90,2,47,73,105,26,157,93,96,4,70,72,28,123,28,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,150,39,39,39,22,23,21,122,63,65,64,51,21,107,8,51,31,16,76,56,46,20,67,100,33,18,118,104,112,24,127,54,98,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,43,43,43,54,176,52,44,225,160,22,83,27,78,19,62,35,152,2,2,99,19,82,65,102,148,122,134,84,128,73,58,33,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,119,119,119,49,28,22,4,5,40,81,3,82,52,135,18,95,133,47,57,15,6,195,30,111,38,51,55,66,68,32,142,17,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,145,145,145,27,18,34,26,114,14,68,3,41,38,8,7,40,5,10,20,120,75,29,21,77,57,25,44,63,65,41,42,7,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,4,4,4,49,31,3,62,44,27,8,13,88,3,87,84,151,22,3,26,90,76,148,68,7,25,196,4,120,107,73,20,139,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,54,54,54,136,51,101,4,33,25,112,75,3,80,130,8,55,18,30,3,204,17,32,25,25,39,33,31,96,152,251,95,160,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,15,15,15,9,18,41,39,12,8,51,212,17,48,49,22,24,101,44,100,36,21,35,73,107,37,61,10,34,2,62,94,159,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,39,3,3,3,41,39,133,12,42,59,83,61,38,7,41,27,7,13,23,47,48,59,47,43,7,48,22,30,89,61,153,200,32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,12,12,12,20,9,269,17,19,64,3,36,26,42,33,25,23,32,11,46,59,82,6,12,68,52,36,12,86,62,32,138,87,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,119,22,22,22,4,19,173,239,4,22,3,108,5,8,31,85,142,6,81,99,42,101,76,157,77,40,31,7,74,76,195,123,47,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,145,8,8,8,16,71,24,63,35,81,13,33,20,62,31,64,63,65,12,15,45,21,109,33,57,117,116,90,2,58,77,106,69,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,22,22,22,30,20,16,5,16,68,75,32,21,5,11,10,102,109,50,92,35,125,8,102,6,18,39,15,48,67,17,76,15,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,54,54,54,13,4,8,15,8,8,212,47,41,10,21,61,4,183,22,26,73,41,137,111,82,91,49,108,144,61,66,34,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,49,49,49,52,16,55,41,65,112,61,44,2,2,56,54,32,21,2,90,20,11,77,77,2,66,49,35,75,15,124,104,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,27,27,27,68,130,23,17,160,51,36,15,92,56,26,4,8,60,56,204,19,55,80,7,28,34,85,63,73,41,140,59,2,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,49,49,49,36,109,7,5,40,83,22,21,107,79,20,31,43,61,2,36,6,19,81,25,9,82,38,34,57,43,167,84,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,136,136,136,19,45,70,6,14,3,85,27,78,201,51,35,21,4,57,48,75,11,2,107,31,45,37,134,103,79,89,83,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,9,9,9,23,44,21,63,27,3,33,82,52,20,23,95,16,68,20,59,76,5,139,7,40,68,29,2,25,62,94,3,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,41,41,41,176,27,72,225,25,13,32,41,38,72,62,40,152,61,26,42,6,36,26,68,93,30,19,55,172,107,14,141,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,20,20,20,28,8,30,5,8,75,47,88,3,8,18,151,133,20,3,45,8,68,100,77,18,146,80,37,188,141,142,60,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,4,4,4,18,33,40,114,59,212,44,3,80,19,7,55,5,44,100,35,21,86,65,57,148,151,96,5,80,74,110,90,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,16,16,16,31,9,97,44,64,61,15,17,48,135,84,24,22,23,47,73,2,27,27,6,38,10,37,78,61,46,81,76,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,30,30,30,51,54,38,33,22,36,21,38,7,8,8,7,18,90,46,20,54,67,30,82,57,105,94,61,38,160,50,12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,136,13,13,13,18,6,42,12,81,22,19,26,42,87,22,23,101,76,99,19,82,19,21,2,25,86,95,101,12,129,26,100,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,52,52,52,39,51,122,42,68,85,7,5,8,130,27,115,13,2,15,6,101,5,68,28,39,65,70,284,137,124,41,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,13,13,13,9,39,44,19,8,33,82,20,62,49,25,26,32,47,92,75,21,51,25,9,37,107,35,45,89,23,28,53,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,55,55,55,19,7,4,4,112,32,16,21,5,134,85,63,6,10,26,76,125,45,73,31,48,96,4,87,50,80,165,67,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,36,36,36,71,7,26,35,51,47,41,41,10,41,64,102,65,3,90,6,41,67,43,40,52,118,104,185,53,18,32,92,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,19,19,19,20,71,62,16,83,44,88,2,2,33,10,4,109,30,204,8,11,82,12,93,40,122,122,45,72,146,90,51,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,23,23,23,4,9,4,8,3,15,3,92,56,31,61,32,183,44,36,21,55,195,157,12,117,51,134,102,24,76,45,131,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,49,49,49,16,39,39,65,3,21,17,107,79,31,54,8,21,23,48,2,19,29,33,4,18,25,55,70,128,45,123,62,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,127,127,127,130,2,12,160,13,19,21,78,201,11,4,43,60,11,59,54,11,148,102,148,91,196,112,112,68,21,54,58,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,28,28,28,109,9,17,40,75,7,16,52,20,21,31,21,61,81,42,82,5,32,111,27,66,33,44,84,65,83,30,205,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,18,18,18,45,7,239,14,212,82,12,38,72,56,35,16,4,12,45,101,36,35,77,38,34,61,4,66,35,119,16,110,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,31,31,31,44,2,63,27,61,16,13,3,8,26,95,45,68,50,214,21,68,47,7,57,82,22,31,63,68,72,58,23,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,51,51,51,27,8,5,25,10,41,5,54,19,20,40,105,61,22,35,125,86,6,25,25,45,36,10,120,93,8,142,28,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,18,18,18,8,1,15,8,26,88,20,26,135,51,116,133,20,2,73,41,27,76,107,39,68,31,30,96,56,28,42,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,28,28,28,33,52,41,59,22,3,21,48,8,33,33,5,44,56,20,11,67,109,7,37,30,116,12,34,2,127,20,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,127,11,11,11,9,21,17,64,85,17,41,7,87,23,55,22,23,2,19,55,19,8,68,48,25,39,7,89,61,73,95,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,9,9,9,54,52,5,22,33,21,2,42,130,62,24,18,90,60,6,19,5,137,46,52,118,49,90,86,62,32,94,7,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,19,19,19,6,22,6,81,32,16,92,8,49,18,7,101,19,57,75,11,51,77,29,40,60,49,15,74,76,41,200,139,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,71,71,71,51,34,63,68,47,12,107,62,134,7,23,13,76,20,76,5,45,80,57,117,25,85,108,49,58,73,138,75,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51,20,20,20,39,3,225,8,44,13,78,5,41,84,115,32,2,26,6,36,67,81,6,18,58,38,35,2,67,239,123,80,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,4,4,4,7,101,5,112,15,5,52,10,33,8,26,6,47,3,8,68,82,2,82,91,10,37,63,48,61,8,106,159,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,16,16,16,7,41,114,51,21,20,38,2,31,22,63,65,10,100,21,86,195,139,2,66,105,29,34,144,15,62,76,32,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
