ti,tf,S_MR,S_MO,T,Archivo,I,P,Tp,tp,Ip
351,354,2.65615,0.705937999999998,4,137,0,1,67,0,0.7208600000000001
499,504,28.25462,10.140909999999998,6,137,0,1,20,0,0.32782999999999984
511,513,1.9372000000000007,0.9427379999999984,3,137,0,0,0,-1,0.0
540,542,1.0319000000000005,0.0,3,137,0,0,0,-1,0.0
558,561,5.7986,2.892476999999996,4,137,0,1,5,3,0.0
572,572,0.1880999999999986,0.0,1,137,0,0,0,-1,0.0
591,595,5.535799999999995,2.957234,5,137,0,1,7,0,0.11360000000000525
598,598,0.2310000000000016,0.0,1,137,0,0,0,-1,0.0
606,608,1.218199999999996,0.6258320000000026,3,137,0,0,0,-1,0.0
611,615,5.265699999999995,3.683023999999996,5,137,0,0,0,-1,0.0
672,672,0.2236000000000046,0.0,1,137,0,1,7,0,0.0
687,687,0.2439999999999997,0.0,1,137,0,0,0,-1,0.0
372,372,0.3539000000000001,0.0,1,138,0,0,0,-1,0.0
375,380,3.71786,0.8794289999999982,6,138,0,1,20,2,0.66869
466,469,2.52764,1.1231399999999994,4,138,0,0,0,-1,0.0
507,512,17.22016,6.718602999999998,6,138,0,1,3,0,0.1657800000000007
521,521,0.2644999999999982,0.0,1,138,0,0,0,-1,0.0
570,577,8.0579,4.118021000000002,8,138,0,1,5,2,0.0
655,658,1.5981999999999985,0.0,4,138,0,1,33,0,0.0
669,673,4.496500000000005,2.10131599999999,5,138,0,0,0,-1,0.0
700,701,0.6649999999999991,0.0,2,138,0,0,0,-1,0.0
719,726,11.654599999999997,6.864801,8,138,0,1,4,1,0.0
898,898,0.2291000000000025,0.0,1,138,0,0,0,-1,0.0
403,403,0.2012,0.0,1,139,0,0,0,-1,0.0
413,416,3.67877,1.3511440000000017,4,139,0,0,0,-1,0.0
438,438,0.2980199999999993,0.0,1,139,0,1,13,0,0.0
511,515,17.36556,6.781761000000003,5,139,0,1,14,0,0.3781200000000009
557,564,7.6313,2.973367,8,139,0,0,0,-1,0.0
569,569,0.2737999999999996,0.0,1,139,0,0,0,-1,0.0
584,595,19.002900000000004,9.248894000000007,12,139,0,1,1,0,0.0
654,654,0.2012,0.2164619999999999,1,139,0,1,20,3,0.33900000000000574
658,662,2.0489000000000037,0.4903350000000017,5,139,0,0,0,-1,0.0
686,686,0.2104999999999961,0.0,1,139,0,0,0,-1,0.0
695,695,0.1806000000000054,0.0,1,139,0,0,0,-1,0.0
704,704,0.2383999999999986,0.0,1,139,0,0,0,-1,0.0
730,731,0.456399999999995,0.0,2,139,0,0,0,-1,0.0
739,739,0.309199999999997,0.0,1,139,0,0,0,-1,0.0
750,750,0.2198000000000064,0.0,1,139,0,0,0,-1,0.0
771,771,0.3613999999999961,0.0,1,139,0,2,10,2,0.0
779,779,0.2458999999999989,0.0,1,139,0,0,0,-1,0.0
1036,1036,0.2234999999999942,0.0,1,139,0,0,0,-1,0.0
52,52,0.2067499999999995,0.0,1,140,0,0,0,-1,0.0
222,222,0.2179999999999999,0.0,1,140,0,0,0,-1,0.0
298,298,0.2011000000000002,0.0,1,140,0,0,0,-1,0.0
363,363,0.2850000000000001,0.0,1,140,0,0,0,-1,0.0
370,372,1.3187999999999995,0.5276819999999987,3,140,0,0,0,-1,0.0
437,438,0.7078000000000007,0.0,2,140,0,0,0,-1,0.0
450,451,0.7134,0.0,2,140,0,0,0,-1,0.0
454,459,10.725211,4.350511000000001,6,140,0,1,4,3,0.026099999999999568
517,518,0.469389,0.4456199999999981,2,140,0,0,0,-1,0.0
532,536,4.50576,1.95843,5,140,0,0,0,-1,0.0
554,559,17.12901,6.628255000000003,6,140,0,1,7,1,0.0
620,624,4.496500000000001,1.9096069999999976,5,140,0,1,1,0,0.0
653,658,9.147500000000004,5.858674000000001,6,140,0,1,20,0,0.0
725,725,0.2141999999999981,0.0,1,140,0,0,0,-1,0.0
783,787,2.9467,1.316127999999999,5,140,0,1,11,0,0.43769999999999953
815,817,0.8736000000000033,0.4313320000000047,3,140,0,0,0,-1,0.0
944,945,0.966700000000003,0.0,2,140,0,0,0,-1,0.0
129,129,0.2216599999999999,0.0,1,141,0,0,0,-1,0.0
282,284,1.5161499999999997,0.5623590000000007,3,141,0,1,69,0,1.875680000000001
289,290,0.49174,0.0,2,141,0,0,0,-1,0.0
299,299,0.3315799999999997,0.0,1,141,0,0,0,-1,0.0
305,305,0.2719499999999994,0.0,1,141,0,0,0,-1,0.0
437,437,0.2216500000000003,0.0,1,141,0,0,0,-1,0.0
447,452,13.2416,4.451954000000001,6,141,0,0,0,-1,0.0
491,491,0.2309700000000001,0.0,1,141,0,0,0,-1,0.0
504,506,1.6354300000000004,0.3164649999999973,3,141,0,1,9,0,0.21048000000000044
514,522,4.95834,1.1866769999999995,9,141,0,0,0,-1,0.0
541,541,0.2924999999999986,0.0,1,141,0,0,0,-1,0.0
615,617,1.1250999999999998,0.3423929999999977,3,141,0,1,30,0,0.0
620,620,0.2217000000000002,0.0,1,141,0,0,0,-1,0.0
645,647,2.1737,1.4928799999999995,3,141,0,1,12,0,0.0
652,658,25.8927,12.883184,7,141,0,0,0,-1,0.0
677,677,0.2477000000000018,0.0,1,141,0,0,0,-1,0.0
732,732,0.3874999999999957,0.0,1,141,0,0,0,-1,0.0
986,986,0.3130000000000024,0.0,1,141,0,1,2,4,0.0
224,224,0.23096,0.0,1,142,0,1,144,1,2.39539
239,239,0.2402899999999999,0.0,1,142,0,1,3,3,0.0
257,257,0.1806800000000001,0.0,1,142,0,0,0,-1,0.0
421,428,14.91984,5.322314000000002,8,142,0,1,29,1,0.44144000000000005
480,480,0.2570999999999994,0.0,1,142,0,0,0,-1,0.0
485,485,0.1956000000000006,0.0,1,142,0,1,14,4,0.0
487,489,1.1660000000000004,0.7665839999999982,3,142,0,0,0,-1,0.0
508,508,0.186300000000001,0.0,1,142,0,1,8,0,0.0
561,564,3.278299999999998,0.9791519999999991,4,142,0,0,0,-1,0.0
566,570,6.411200000000001,2.568244999999997,5,142,0,0,0,-1,0.0
580,581,0.9649,0.8767099999999992,2,142,0,1,1,0,0.0
585,586,0.6723999999999997,0.0,2,142,0,0,0,-1,0.0
595,595,0.2775999999999996,0.0,1,142,0,0,0,-1,0.0
617,617,0.2403000000000013,0.0,1,142,0,1,7,0,0.0
672,672,0.1993000000000009,0.0,1,142,0,0,0,-1,0.0
693,698,20.8989,10.608762,6,142,0,1,7,2,0.0
702,703,0.5085000000000051,0.0,2,142,0,0,0,-1,0.0
718,718,0.208599999999997,0.0,1,142,0,0,0,-1,0.0
730,730,0.2105000000000032,0.0,1,142,0,0,0,-1,0.0
267,268,0.711529,0.0,2,143,0,1,105,1,2.32459
355,355,0.288711,0.0,1,143,0,1,77,1,2.41772
357,357,0.210479,0.0,1,143,0,1,77,3,2.41772
396,402,3.339733,0.8745080000000023,7,143,0,0,0,-1,0.0
413,415,1.7304100000000004,0.4298020000000022,3,143,0,0,0,-1,0.0
431,431,0.2179299999999999,0.0,1,143,0,0,0,-1,0.0
433,435,1.0505300000000002,0.0,3,143,0,1,8,1,0.36134999999999984
461,465,9.3245,3.714084,5,143,0,0,0,-1,0.0
494,497,3.062199999999999,1.571189999999998,4,143,0,0,0,-1,0.0
558,558,0.2086000000000005,0.0,1,143,0,0,0,-1,0.0
571,577,28.7277,13.966357,7,143,0,1,49,0,1.2312000000000012
643,645,1.2778000000000065,0.9992340000000012,3,143,0,0,0,-1,0.0
666,668,0.7822999999999993,0.0,3,143,0,1,12,0,0.0
770,770,0.2197999999999993,0.0,1,143,0,1,16,0,0.2738000000000014
863,863,0.2477000000000018,0.0,1,143,0,0,0,-1,0.0
868,869,0.5439000000000007,0.0,2,143,0,1,12,4,0.0
873,873,0.2849999999999966,0.0,1,143,0,0,0,-1,0.0
124,124,0.2402800000000002,0.0,1,144,0,0,0,-1,0.0
203,203,0.2533000000000012,0.0,1,144,0,0,0,-1,0.0
225,225,0.2589000000000006,0.0,1,144,0,0,0,-1,0.0
298,300,2.1625,0.9382459999999996,3,144,0,0,0,-1,0.0
319,319,0.3501899999999995,0.0,1,144,0,0,0,-1,0.0
393,394,0.5979499999999991,0.0,2,144,0,0,0,-1,0.0
429,429,0.2700399999999998,0.0,1,144,0,0,0,-1,0.0
452,457,12.85794,5.220738999999998,6,144,0,1,15,0,0.0
462,462,0.23096,0.0,1,144,0,0,0,-1,0.0
491,491,0.2142100000000004,0.0,1,144,0,1,14,0,0.0
496,496,0.2644999999999999,0.0,1,144,0,0,0,-1,0.0
533,537,7.54192,3.425467000000001,5,144,0,1,25,0,0.7320199999999994
571,575,13.409199999999998,5.354233000000001,5,144,0,1,10,0,0.0
577,579,0.8754000000000026,0.0,3,144,0,0,0,-1,0.0
623,624,0.5625,0.0,2,144,0,0,0,-1,0.0
666,667,0.5346000000000011,0.0,2,144,0,0,0,-1,0.0
670,671,0.4322000000000017,0.0,2,144,0,0,0,-1,0.0
679,682,8.8141,5.375718999999997,4,144,0,0,0,-1,0.0
749,751,0.972299999999997,0.3486100000000007,3,144,0,1,5,0,0.0
764,766,0.8288999999999973,0.3710980000000035,3,144,0,0,0,-1,0.0
769,770,0.4303000000000025,0.0,2,144,0,1,3,4,0.0
853,855,1.1604000000000028,0.4089409999999986,3,144,0,0,0,-1,0.0
864,864,0.1824999999999974,0.0,1,144,0,0,0,-1,0.0
892,892,0.1806999999999945,0.0,1,144,0,1,6,3,0.0
944,944,0.2383999999999986,0.0,1,144,0,0,0,-1,0.0
987,987,0.1880999999999986,0.0,1,144,0,0,0,-1,0.0
1005,1005,0.2310000000000016,0.0,1,144,0,0,0,-1,0.0
227,227,0.2384199999999996,0.0,1,145,0,1,61,1,0.9983799999999992
407,409,1.5720399999999994,0.7957940000000008,3,145,0,0,0,-1,0.0
421,423,2.4196,0.670539999999999,3,145,0,1,1,0,0.0
494,496,0.6891799999999995,0.350681999999999,3,145,0,0,0,-1,0.0
512,517,21.17095,7.762221,6,145,0,1,6,0,0.0
549,553,1.7192000000000025,0.4734169999999977,5,145,0,0,0,-1,0.0
576,581,10.6711,4.760994000000004,6,145,0,0,0,-1,0.0
598,598,0.2103999999999999,0.0,1,145,0,1,6,1,0.0
618,619,0.6499999999999986,0.6702279999999945,2,145,0,0,0,-1,0.0
627,627,0.2272999999999996,0.0,1,145,0,0,0,-1,0.0
639,640,0.4135000000000026,0.0,2,145,0,0,0,-1,0.0
665,670,14.1376,7.065084000000006,6,145,0,1,6,0,0.5867000000000004
727,727,0.2068000000000012,0.0,1,145,0,0,0,-1,0.0
761,761,0.2569999999999979,0.0,1,145,0,0,0,-1,0.0
782,782,0.2980000000000018,0.0,1,145,0,0,0,-1,0.0
846,846,0.2124000000000023,0.0,1,145,0,0,0,-1,0.0
902,902,0.258899999999997,0.0,1,145,0,0,0,-1,0.0
958,958,0.2235000000000013,0.0,1,145,0,1,8,0,0.0
960,960,0.1825000000000045,0.0,1,145,0,1,8,2,0.0
275,275,0.2346899999999996,0.362366999999999,1,146,0,0,0,-1,0.0
457,459,1.58885,0.9547139999999992,3,146,0,1,12,4,0.26076999999999995
475,475,0.2738099999999999,0.0,1,146,0,1,5,0,0.08940999999999977
509,513,15.85493,5.810544,5,146,0,1,18,0,0.2644899999999999
516,519,3.3565000000000005,0.0,4,146,0,0,0,-1,0.0
596,600,27.073600000000003,12.637815,5,146,0,1,10,0,0.0
603,603,0.2569999999999979,0.3872479999999996,1,146,0,0,0,-1,0.0
643,643,0.216000000000001,0.0,1,146,0,0,0,-1,0.0
672,672,0.2608000000000032,0.0,1,146,0,1,5,0,0.0
733,733,0.2142000000000052,0.0,1,146,0,1,6,0,0.0
739,739,0.2644999999999982,0.0,1,146,0,0,0,-1,0.0
753,753,0.3147999999999982,0.0,1,146,0,1,6,0,0.0
772,772,0.2235000000000013,0.0,1,146,0,1,1,0,0.0
776,776,0.2142000000000052,0.0,1,146,0,1,1,4,0.0
779,779,0.2719999999999984,0.3242989999999963,1,146,0,0,0,-1,0.0
333,334,0.7990900000000005,0.4302440000000018,2,147,0,2,7,4,0.0
405,410,4.2897,0.8417599999999972,6,147,0,1,61,0,0.8083999999999998
420,423,3.96933,1.3636159999999968,4,147,0,1,1,0,0.0
475,478,2.7585999999999995,1.3288410000000006,4,147,0,0,0,-1,0.0
562,567,12.368,4.294407,6,147,0,0,0,-1,0.0
570,574,6.741,2.5286700000000017,5,147,0,0,0,-1,0.0
576,578,1.5534000000000034,0.0,3,147,0,0,0,-1,0.0
597,599,1.054300000000005,0.4105740000000004,3,147,0,0,0,-1,0.0
614,614,0.2272999999999996,0.0,1,147,0,0,0,-1,0.0
617,618,0.5606999999999971,0.0,2,147,0,1,6,2,0.0
622,625,2.959700000000005,1.3277240000000037,4,147,0,0,0,-1,0.0
631,634,3.8984999999999994,1.7798100000000048,4,147,0,0,0,-1,0.0
651,651,0.2179000000000002,0.0,1,147,0,0,0,-1,0.0
686,686,0.2439999999999997,0.0,1,147,0,0,0,-1,0.0
715,716,6.131799999999998,0.0,2,147,0,1,6,0,0.0782999999999987
281,282,0.5140900000000004,0.0,2,148,0,0,0,-1,0.0
354,354,0.2179299999999999,0.0,1,148,0,1,60,2,2.42518
362,362,0.2626300000000001,0.0,1,148,0,0,0,-1,0.0
469,473,13.18946,4.613713000000001,5,148,0,1,33,0,0.8512200000000001
502,504,2.712,1.375709999999998,3,148,0,1,3,0,0.0
533,537,15.6482,6.028799999999997,5,148,0,1,16,3,0.25150000000000006
540,540,0.2421000000000006,0.0,1,148,0,0,0,-1,0.0
563,564,0.7654999999999959,0.7903759999999949,2,148,0,1,12,0,0.0
627,632,9.562799999999996,4.5706790000000055,6,148,0,0,0,-1,0.0
642,645,4.973300000000002,4.081507000000002,4,148,0,0,0,-1,0.0
658,658,0.2179000000000002,0.0,1,148,0,1,3,0,0.0
682,683,0.4191000000000002,0.0,2,148,0,1,15,0,0.0
784,784,0.2235000000000013,0.0,1,148,0,0,0,-1,0.0
809,810,0.7394000000000034,0.0,2,148,0,0,0,-1,0.0
1027,1027,0.2515,0.0,1,148,0,0,0,-1,0.0
248,248,0.1955799999999996,0.0,1,149,0,0,0,-1,0.0
361,361,0.2347199999999993,0.0,1,149,0,0,0,-1,0.0
422,425,2.13648,0.4295450000000009,4,149,0,1,49,2,1.9558100000000005
435,437,1.89245,0.7460490000000028,3,149,0,0,0,-1,0.0
488,492,15.0875,6.320463,5,149,0,1,1,0,0.0
526,526,0.1899999999999995,0.0,1,149,0,0,0,-1,0.0
568,574,12.7257,4.995987999999997,7,149,0,1,25,0,0.41350000000000087
586,590,6.364599999999999,2.0689069999999994,5,149,0,0,0,-1,0.0
593,593,0.2457999999999991,0.0,1,149,0,0,0,-1,0.0
615,618,1.790099999999999,0.0,4,149,0,0,0,-1,0.0
630,630,0.216000000000001,0.0,1,149,0,0,0,-1,0.0
677,678,0.7767000000000053,0.0,2,149,0,0,0,-1,0.0
690,694,9.434200000000004,5.762953000000003,5,149,0,1,2,0,0.0
697,699,0.8885000000000005,0.0,3,149,0,0,0,-1,0.0
769,771,1.2515999999999965,0.0,3,149,0,1,9,1,0.0
874,875,0.7171000000000021,0.2222679999999997,2,149,0,0,0,-1,0.0
916,916,0.2272000000000034,0.0,1,149,0,1,26,0,0.3166000000000011
211,212,0.4749800000000004,0.0,2,150,0,0,0,-1,0.0
275,276,0.50664,0.5651960000000003,2,150,0,1,40,4,1.1082799999999997
329,329,0.2942999999999998,0.0,1,150,0,0,0,-1,0.0
386,386,0.2253800000000003,0.0,1,150,0,0,0,-1,0.0
420,423,4.448025,1.5220330000000004,4,150,0,1,25,0,0.5550700000000006
473,473,0.2495949999999999,0.0,1,150,0,0,0,-1,0.0
521,527,19.5635,7.242668999999999,7,150,0,1,20,0,0.556934
529,534,8.959399999999999,3.559814000000003,6,150,0,0,0,-1,0.0
564,564,0.2254000000000005,0.0,1,150,0,1,18,3,0.0
587,596,16.165999999999997,8.992871000000001,10,150,0,1,8,0,0.18070000000000164
727,728,0.6613000000000042,0.0,2,150,0,0,0,-1,0.0
738,739,0.6426000000000016,0.0,2,150,0,0,0,-1,0.0
755,755,0.2905999999999977,0.0,1,150,0,0,0,-1,0.0
783,784,0.6611999999999938,0.8174100000000024,2,150,0,1,8,0,0.0
295,297,1.188375,0.0,3,151,0,1,31,0,0.22351900000000002
369,371,1.91853,0.8289039999999996,3,151,0,0,0,-1,0.0
379,381,1.32808,0.6851930000000017,3,151,0,0,0,-1,0.0
392,397,9.750979999999998,3.648862000000001,6,151,0,0,0,-1,0.0
464,468,5.9643000000000015,2.129026000000003,5,151,0,1,50,0,1.0785
488,491,4.779499999999999,2.632665,4,151,0,0,0,-1,0.0
553,554,0.5140999999999991,0.0,2,151,0,1,36,2,0.4637999999999991
560,564,6.443000000000001,2.177028,5,151,0,0,0,-1,0.0
572,572,0.2178999999999931,0.0,1,151,0,0,0,-1,0.0
615,619,16.9929,9.165067,5,151,0,1,9,0,0.0
663,663,0.2606999999999999,0.0,1,151,0,0,0,-1,0.0
293,293,0.2440099999999994,0.0,1,152,0,0,0,-1,0.0
296,297,0.5830400000000004,0.0,2,152,0,1,18,1,0.0
363,363,0.2216599999999999,0.0,1,152,0,0,0,-1,0.0
465,472,18.1106,6.168042,8,152,0,1,92,0,1.5627900000000006
476,477,0.4283999999999999,0.0,2,152,0,0,0,-1,0.0
502,504,2.6114,1.5906300000000009,3,152,0,1,5,0,0.0
542,542,0.2961000000000027,0.0,1,152,0,0,0,-1,0.0
603,608,11.658299999999995,5.0382180000000005,6,152,0,1,3,0,0.1974000000000018
614,617,1.8271999999999975,0.0,4,152,0,0,0,-1,0.0
668,669,0.4265000000000043,0.0,2,152,0,1,4,0,0.0
671,671,0.2105000000000032,0.0,1,152,0,1,4,3,0.0
684,686,2.901999999999994,0.7773319999999941,3,152,0,1,3,0,0.0
708,709,4.967700000000001,0.0,2,152,0,1,11,0,0.2886999999999986
161,161,0.1844000000000001,0.0,1,153,0,0,0,-1,0.0
246,246,0.2123400000000002,0.0,1,153,0,0,0,-1,0.0
268,268,0.3017500000000002,0.0,1,153,0,0,0,-1,0.0
320,323,3.4831700000000003,0.7101239999999969,4,153,0,0,0,-1,0.0
357,357,0.1862700000000003,0.0,1,153,0,1,21,3,1.5963000000000003
381,381,0.2607699999999999,0.0,1,153,0,0,0,-1,0.0
449,449,0.1993,0.0,1,153,0,0,0,-1,0.0
463,470,25.04713,9.920976999999997,8,153,0,1,5,0,0.0
532,536,6.772600000000001,3.115632999999999,5,153,0,1,34,0,0.7543000000000006
554,557,3.870599999999996,1.8467059999999973,4,153,0,1,7,1,0.0
583,585,1.3355000000000032,1.1418629999999936,3,153,0,1,7,0,0.20120000000000005
591,591,0.2869000000000028,0.0,1,153,0,0,0,-1,0.0
598,601,1.4100000000000037,0.4752880000000061,4,153,0,0,0,-1,0.0
603,604,0.5345999999999975,0.0,2,153,0,0,0,-1,0.0
606,606,0.2422000000000039,0.0,1,153,0,0,0,-1,0.0
644,644,0.2123999999999952,0.0,1,153,0,0,0,-1,0.0
671,671,0.3203999999999993,0.0,1,153,0,1,28,1,0.9089999999999989
674,674,0.2550999999999987,0.0,1,153,0,1,28,4,0.9089999999999989
686,689,3.9916999999999945,2.815306999999997,4,153,0,0,0,-1,0.0
691,691,0.1936999999999997,0.0,1,153,0,0,0,-1,0.0
732,732,0.1844000000000036,0.0,1,153,0,1,5,0,0.2272000000000034
753,753,0.2682000000000002,0.0,1,153,0,0,0,-1,0.0
817,818,0.5959999999999965,0.0,2,153,0,1,10,4,0.0
852,853,0.7637,0.0,2,153,0,0,0,-1,0.0
180,181,0.4339999999999999,0.0,2,154,0,0,0,-1,0.0
243,243,0.2141999999999999,0.0,1,154,0,0,0,-1,0.0
355,360,9.22573,2.8465550000000004,6,154,0,0,0,-1,0.0
362,362,0.2104799999999995,0.0,1,154,0,0,0,-1,0.0
386,386,0.2253799999999994,0.0,1,154,0,0,0,-1,0.0
409,411,1.37094,0.6304049999999997,3,154,0,0,0,-1,0.0
418,422,6.63851,2.967258000000001,5,154,0,0,0,-1,0.0
526,529,3.5539999999999985,1.9248350000000016,4,154,0,0,0,-1,0.0
546,549,2.5425000000000004,0.5933880000000009,4,154,0,1,3,0,0.055800000000001404
554,557,2.2463999999999977,1.0785389999999992,4,154,0,0,0,-1,0.0
566,568,0.8140000000000001,0.0,3,154,0,0,0,-1,0.0
592,593,0.6519000000000013,0.3905259999999977,2,154,0,0,0,-1,0.0
610,612,1.387599999999999,0.3999670000000002,3,154,0,0,0,-1,0.0
627,632,22.4152,10.685798000000002,6,154,0,0,0,-1,0.0
634,635,0.6854000000000013,0.0,2,154,0,0,0,-1,0.0
643,645,0.7916999999999987,0.0,3,154,0,0,0,-1,0.0
152,152,0.1862599999999998,0.0,1,155,0,0,0,-1,0.0
352,352,0.23842,0.0,1,155,0,0,0,-1,0.0
375,376,0.6407500000000002,0.0,2,155,0,0,0,-1,0.0
407,407,0.2291099999999999,0.0,1,155,0,0,0,-1,0.0
410,413,2.902,1.1285469999999975,4,155,0,1,8,2,0.0
422,422,0.2216499999999994,0.0,1,155,0,0,0,-1,0.0
444,444,0.2607799999999995,0.0,1,155,0,1,12,0,0.0
478,483,12.83364,4.795023999999998,6,155,0,0,0,-1,0.0
505,506,0.5327999999999982,0.0,2,155,0,2,10,3,0.0
593,596,6.238,2.123494000000001,4,155,0,1,49,0,0.5439000000000007
619,624,9.546100000000004,3.857173,6,155,0,1,3,0,0.0
629,631,0.9275999999999982,0.0,3,155,0,0,0,-1,0.0
642,642,0.2104999999999961,0.0,1,155,0,0,0,-1,0.0
652,655,13.193199999999996,8.047581999999998,4,155,0,0,0,-1,0.0
384,387,2.5163899999999995,0.853625000000001,4,156,0,0,0,-1,0.0
400,401,0.4954999999999998,0.415896,2,156,0,0,0,-1,0.0
444,444,0.1825999999999989,0.0,1,156,0,0,0,-1,0.0
481,486,13.6346,5.350673999999998,6,156,0,1,27,0,0.6351999999999993
542,542,0.2365999999999992,0.0,1,156,0,1,10,0,0.0
547,551,4.636199999999999,1.398657,5,156,0,0,0,-1,0.0
584,589,7.256800000000002,2.6037329999999983,6,156,0,0,0,-1,0.0
593,594,0.5178000000000011,0.0,2,156,0,0,0,-1,0.0
605,608,1.9129000000000005,0.4653160000000014,4,156,0,1,1,0,0.0
613,617,5.299199999999999,2.5604359999999997,5,156,0,0,0,-1,0.0
631,631,0.1955999999999988,0.0,1,156,0,0,0,-1,0.0
682,682,0.1936999999999997,0.0,1,156,0,1,1,2,0.0
688,690,1.9390999999999965,1.0036520000000024,3,156,0,0,0,-1,0.0
696,697,0.6034999999999968,0.0,2,156,0,0,0,-1,0.0
713,714,3.4868999999999986,0.0,2,156,0,1,5,2,0.0
164,164,0.2273000000000014,0.0,1,157,0,0,0,-1,0.0
247,250,1.7881,0.452357000000001,4,157,0,0,0,-1,0.0
253,253,0.2271999999999998,0.0,1,157,0,0,0,-1,0.0
271,271,0.3967999999999989,0.0,1,157,0,1,11,0,0.0
428,431,3.1517,1.2811309999999985,4,157,0,1,1,0,0.0
437,443,3.926400000000001,1.5131629999999987,7,157,0,0,0,-1,0.0
448,448,0.3092000000000006,0.0,1,157,0,0,0,-1,0.0
476,476,0.2104999999999997,0.0,1,157,0,1,18,0,0.5140999999999991
509,513,6.1877,1.956733,5,157,0,0,0,-1,0.0
525,527,1.0022999999999982,0.5529529999999987,3,157,0,1,2,0,0.0
540,545,4.904299999999999,1.5960649999999994,6,157,0,0,0,-1,0.0
548,552,5.628999999999998,2.898847,5,157,0,0,0,-1,0.0
592,592,0.2534000000000063,0.0,1,157,0,0,0,-1,0.0
611,614,2.1587999999999994,0.0,4,157,0,1,9,0,0.257000000000005
656,658,1.9539000000000044,0.591276999999998,3,157,0,1,6,0,0.0
660,664,5.714599999999997,0.7422690000000038,5,157,0,1,6,4,0.0
264,265,0.7636899999999995,0.0,2,158,0,0,0,-1,0.0
348,348,0.1918699999999997,0.0,1,158,0,0,0,-1,0.0
385,385,0.1862699999999999,0.0,1,158,0,0,0,-1,0.0
395,395,0.2253899999999999,0.0,1,158,0,0,0,-1,0.0
458,461,2.2910700000000004,1.2628369999999975,4,158,0,1,54,0,1.1660300000000001
490,490,0.1955799999999996,0.3539020000000015,1,158,0,0,0,-1,0.0
531,533,1.0598400000000003,0.6174850000000021,3,158,0,0,0,-1,0.0
535,539,16.799310000000002,5.985675999999998,5,158,0,1,2,3,0.022350000000000314
572,576,6.698,3.4071370000000023,5,158,0,0,0,-1,0.0
583,583,0.2626999999999988,0.0,1,158,0,0,0,-1,0.0
593,598,17.428900000000002,8.351969999999998,6,158,0,1,3,0,0.13780000000000214
666,669,1.814300000000003,0.5522320000000036,4,158,0,0,0,-1,0.0
695,695,0.2197999999999993,0.0,1,158,0,1,10,1,0.3464999999999989
768,769,0.8437999999999946,0.3704049999999981,2,158,0,0,0,-1,0.0
777,778,1.4137999999999948,0.0,2,158,0,0,0,-1,0.0
152,152,0.1825400000000003,0.0,1,159,0,0,0,-1,0.0
176,176,0.2626299999999997,0.0,1,159,0,0,0,-1,0.0
327,328,0.5997699999999999,0.0,2,159,0,1,57,0,1.2256299999999998
344,344,0.1844099999999997,0.0,1,159,0,0,0,-1,0.0
451,456,21.34973,7.9197890000000015,6,159,0,1,100,0,1.66893
463,467,7.292300000000001,2.8673189999999984,5,159,0,0,0,-1,0.0
523,523,0.2608000000000032,0.0,1,159,0,0,0,-1,0.0
543,543,0.2272999999999996,0.0,1,159,0,0,0,-1,0.0
558,558,0.2030000000000029,0.0,1,159,0,1,3,3,0.0
598,603,3.451500000000003,1.4155529999999992,6,159,0,1,7,2,0.0
606,612,11.958199999999998,4.947654,7,159,0,0,0,-1,0.0
620,620,0.2421999999999968,0.0,1,159,0,0,0,-1,0.0
630,633,2.328400000000002,1.1350690000000014,4,159,0,1,1,0,0.0
639,640,1.231199999999994,0.0,2,159,0,0,0,-1,0.0
175,175,0.1899899999999998,0.0,1,160,0,0,0,-1,0.0
338,340,1.4119099999999998,0.5335300000000025,3,160,0,0,0,-1,0.0
374,376,1.4249200000000002,0.5614280000000029,3,160,0,0,0,-1,0.0
410,415,3.59122,0.5880140000000011,6,160,0,1,5,0,0.1266600000000011
468,469,0.4918000000000013,0.2694069999999975,2,160,0,0,0,-1,0.0
508,511,3.652700000000001,1.882206,4,160,0,1,9,0,0.0
520,524,11.0361,4.474032999999999,5,160,0,0,0,-1,0.0
527,529,1.2535999999999987,0.0,3,160,0,0,0,-1,0.0
531,533,1.2835,0.0,3,160,0,0,0,-1,0.0
538,538,0.2607999999999997,0.0,1,160,0,0,0,-1,0.0
571,574,1.421199999999999,0.5293680000000016,4,160,0,0,0,-1,0.0
592,593,0.9369000000000014,0.0,2,160,0,1,8,1,0.0
599,604,5.908299999999997,2.849685000000001,6,160,0,0,0,-1,0.0
637,638,0.5625,0.0,2,160,0,0,0,-1,0.0
643,643,0.2571000000000012,0.0,1,160,0,0,0,-1,0.0
684,686,10.086299999999994,8.260856000000004,3,160,0,1,30,2,0.0
338,340,1.0970999999999993,0.240183,3,161,0,0,0,-1,0.0
376,376,0.2681999999999984,0.0,1,161,0,0,0,-1,0.0
386,388,3.280100000000001,1.6858580000000032,3,161,0,1,2,0,0.0
400,403,2.6953,0.759484999999998,4,161,0,1,1,0,0.0
422,424,1.3206000000000024,0.0,3,161,0,1,1,0,0.0
447,451,8.3782,2.866904999999999,5,161,0,1,14,0,0.3819000000000017
469,471,0.9163999999999994,0.0,3,161,0,0,0,-1,0.0
548,549,0.6707000000000001,0.0,2,161,0,0,0,-1,0.0
575,577,1.1064000000000007,0.6940920000000013,3,161,0,1,16,0,0.0
581,581,0.1844000000000036,0.0,1,161,0,0,0,-1,0.0
