ti,tf,S_MR,S_MO,T,Archivo,I,P,Tp,tp,Ip
716,716,0.212299999999999,0.0,1,103,0,1,23,4,0.0
772,772,0.2346999999999965,0.0,1,103,0,0,0,-1,0.0
814,814,0.2365999999999992,0.0,1,103,0,0,0,-1,0.0
823,823,0.2048999999999985,0.0070809478360109,1,103,0,0,0,-1,0.0
872,872,0.2179000000000002,0.0,1,103,0,1,4,2,0.0
901,901,0.2626000000000026,0.0,1,103,0,0,0,-1,0.0
963,963,0.2235000000000013,0.0,1,103,0,1,21,0,0.0
257,258,0.5829999999999984,0.0,2,104,0,1,5,0,0.2234999999999978
301,301,0.2495999999999973,0.0,1,104,0,0,0,-1,0.0
321,321,0.2252999999999971,0.0,1,104,0,0,0,-1,0.0
400,401,0.5904999999999987,0.0,2,104,0,0,0,-1,0.0
420,423,3.4365000000000023,0.0306326762612025,4,104,0,1,9,0,0.16769999999999996
431,434,4.520600000000002,0.0296924631450735,4,104,0,0,0,-1,0.0
506,509,6.424299999999999,0.0757562007621472,4,104,0,1,56,4,0.0
533,537,9.5964,0.1112486967736401,5,104,0,1,14,0,0.0
591,593,1.02445,0.01893579158274,3,104,0,1,40,0,0.0
597,599,1.795601,0.0279568029124063,3,104,0,0,0,-1,0.0
665,671,23.868,0.310574426515374,7,104,0,0,0,-1,0.0
717,717,0.2161000000000008,0.0,1,104,0,1,1,0,0.0
822,823,0.5346000000000011,0.0,2,104,0,1,20,0,0.0
857,857,0.2683,0.0,1,104,0,0,0,-1,0.0
353,353,0.2476999999999982,0.0,1,105,0,0,0,-1,0.0
401,401,0.2887000000000022,0.0,1,105,0,1,34,0,0.0
424,428,3.855599999999999,0.030192433370045,5,105,0,0,0,-1,0.0
436,437,0.4378000000000028,0.0,2,105,0,0,0,-1,0.0
453,457,6.651600000000002,0.0758021813965587,5,105,0,1,8,0,0.21609999999999907
513,516,2.5928000000000004,0.0175353880836289,4,105,0,0,0,-1,0.0
525,529,6.880650000000001,0.074810739704572,5,105,0,0,0,-1,0.0
535,535,0.2104699999999999,0.0,1,105,0,0,0,-1,0.0
549,549,0.3185199999999999,0.0,1,105,0,1,10,0,0.0
567,567,0.2868500000000002,0.0,1,105,0,0,0,-1,0.0
569,569,0.2328299999999998,0.0,1,105,0,1,10,0,0.0
588,590,0.9443700000000002,0.0,3,105,0,1,5,0,0.11920999999999893
594,599,8.262730000000001,0.0841621434211278,6,105,0,0,0,-1,0.0
607,609,1.6838599999999992,0.0315628972108306,3,105,0,0,0,-1,0.0
634,638,4.17234,0.0506902417347862,5,105,0,1,8,3,0.0
656,657,0.6258999999999997,0.0,2,105,0,0,0,-1,0.0
667,670,1.3801999999999983,0.0105339562798283,4,105,0,0,0,-1,0.0
697,700,2.1495,0.0326895865963424,4,105,0,1,6,0,0.0
706,711,11.898700000000002,0.1810177671424434,6,105,0,0,0,-1,0.0
741,741,0.1936999999999997,0.0,1,105,0,1,3,1,0.0
829,830,0.8083999999999989,0.0130897399001217,2,105,0,1,2,0,0.03159999999999741
924,924,0.2123000000000061,0.0,1,105,0,1,10,0,0.23850000000000193
926,926,0.212299999999999,0.0,1,105,0,1,10,2,0.23850000000000193
152,152,0.2570999999999994,0.0,1,106,0,0,0,-1,0.0
304,304,0.2235000000000013,0.0,1,106,0,0,0,-1,0.0
407,410,2.6599999999999984,0.0428016733005859,4,106,0,0,0,-1,0.0
429,432,1.6707999999999998,0.0066068848803881,4,106,0,1,10,0,0.2757000000000005
490,496,29.5138,0.313609311177573,7,106,0,1,48,0,0.0
533,537,3.2056000000000004,0.048472158225635,5,106,0,0,0,-1,0.0
548,548,0.2365999999999992,0.0,1,106,0,0,0,-1,0.0
556,556,0.2215999999999987,0.0,1,106,0,0,0,-1,0.0
589,592,4.2897,0.0504099087687321,4,106,0,1,6,0,0.0
648,652,8.149199999999997,0.1483993863128726,5,106,0,0,0,-1,0.0
655,656,0.6762000000000015,0.0,2,106,0,0,0,-1,0.0
685,686,0.5290000000000035,0.0,2,106,0,0,0,-1,0.0
753,753,0.2290999999999954,0.0,1,106,0,0,0,-1,0.0
769,770,0.6388000000000034,0.0,2,106,0,1,6,0,0.15270000000000294
818,818,0.2291000000000025,0.0,1,106,0,0,0,-1,0.0
904,905,0.6723999999999961,0.0,2,106,0,0,0,-1,0.0
997,997,0.1862000000000065,0.0,1,106,0,0,0,-1,0.0
131,131,0.212299999999999,0.0,1,107,0,0,0,-1,0.0
366,367,0.7636000000000003,0.0076933255076733,2,107,0,0,0,-1,0.0
371,373,1.3652999999999975,0.0078819947133124,3,107,0,1,44,4,0.0
409,411,2.4811000000000014,0.0156824636354222,3,107,0,0,0,-1,0.0
447,447,0.212299999999999,0.0,1,107,0,0,0,-1,0.0
451,451,0.2664000000000008,0.0,1,107,0,1,10,3,0.0
484,485,0.454500000000003,0.0,2,107,0,1,9,1,0.0
491,494,5.658799999999999,0.0459654148735141,4,107,0,0,0,-1,0.0
496,502,7.85857,0.11823962813780739,7,107,0,0,0,-1,0.0
517,519,1.4230699999999996,0.0,3,107,0,0,0,-1,0.0
547,547,0.2253799999999999,0.0,1,107,0,1,13,0,0.0
560,560,0.2756700000000003,0.0,1,107,0,0,0,-1,0.0
563,568,21.53607,0.2734923548918101,6,107,0,0,0,-1,0.0
571,571,0.3575999999999979,0.0,1,107,0,0,0,-1,0.0
605,605,0.2104999999999997,0.0,1,107,0,0,0,-1,0.0
612,614,1.3411000000000008,0.0154658681608073,3,107,0,0,0,-1,0.0
650,653,3.7681,0.068588752394768,4,107,0,1,17,3,0.6799
725,727,0.968600000000002,0.0,3,107,0,1,7,0,0.0
768,768,0.3037000000000027,0.0,1,107,0,0,0,-1,0.0
781,782,0.6966000000000001,0.0167520341741875,2,107,0,0,0,-1,0.0
888,889,0.5867000000000004,0.0,2,107,0,0,0,-1,0.0
967,968,0.5923000000000016,0.0109690712955144,2,107,0,0,0,-1,0.0
1031,1032,0.5065999999999988,0.0,2,107,0,0,0,-1,0.0
284,284,0.2048999999999985,0.0,1,108,0,0,0,-1,0.0
315,316,0.4562999999999988,0.0,2,108,0,0,0,-1,0.0
359,359,0.2384000000000021,0.0,1,108,0,0,0,-1,0.0
414,418,2.680299999999999,0.0225444677575846,5,108,0,0,0,-1,0.0
431,432,0.9275999999999982,0.0,2,108,0,0,0,-1,0.0
444,448,5.088699999999999,0.0392530110269108,5,108,0,0,0,-1,0.0
479,481,1.717299999999998,0.0316265745823791,3,108,0,0,0,-1,0.0
510,515,9.387800000000002,0.0958268242294355,6,108,0,0,0,-1,0.0
524,529,3.5166700000000004,0.0259649206927499,6,108,0,0,0,-1,0.0
533,533,0.2793899999999998,0.0,1,108,0,0,0,-1,0.0
535,535,0.1806800000000001,0.0,1,108,0,0,0,-1,0.0
552,554,0.69849,0.0,3,108,0,1,7,1,0.26076999999999995
566,567,0.4116499999999998,0.0,2,108,0,0,0,-1,0.0
570,571,0.8177100000000002,0.0,2,108,0,1,4,3,0.38743000000000016
578,581,1.566491,0.0172296711534354,4,108,0,0,0,-1,0.0
591,596,8.07648,0.090846612333398,6,108,0,0,0,-1,0.0
606,607,0.5177700000000005,0.0,2,108,0,0,0,-1,0.0
612,613,0.5382999999999996,0.0,2,108,0,1,5,2,0.0
618,618,0.1919000000000004,0.0,1,108,0,0,0,-1,0.0
654,659,12.340000000000002,0.2133533062394782,6,108,0,1,4,0,0.0
686,686,0.2067999999999976,0.0,1,108,0,0,0,-1,0.0
700,700,0.2048999999999985,0.0130023676085013,1,108,0,0,0,-1,0.0
712,715,1.370899999999999,0.0,4,108,0,0,0,-1,0.0
805,805,0.2234999999999978,0.0,1,108,0,0,0,-1,0.0
899,900,0.5178000000000011,0.0,2,108,0,0,0,-1,0.0
961,962,0.6762000000000015,0.0,2,108,0,1,32,2,0.0
218,218,0.2235000000000013,0.0,1,109,0,0,0,-1,0.0
234,234,0.1899000000000015,0.0,1,109,0,0,0,-1,0.0
292,294,1.286999999999999,0.0,3,109,0,0,0,-1,0.0
389,390,0.8326000000000029,0.0,2,109,0,0,0,-1,0.0
425,427,1.434199999999997,0.0199198616099743,3,109,0,0,0,-1,0.0
452,459,13.11868,0.13408933740292361,8,109,0,0,0,-1,0.0
504,504,0.2365599999999998,0.0,1,109,0,1,28,1,0.0
506,506,0.3594900000000001,0.0,1,109,0,1,28,3,0.0
508,511,3.64707,0.0389237870466185,4,109,0,0,0,-1,0.0
526,530,4.8261400000000005,0.050206724017017396,5,109,0,1,5,0,0.0
533,533,0.2179299999999999,0.0,1,109,0,0,0,-1,0.0
565,565,0.24214,0.0,1,109,0,0,0,-1,0.0
591,595,7.60896,0.1066854475088725,5,109,0,1,8,2,0.0
610,613,7.396600000000001,0.0657335119797158,4,109,0,1,4,1,0.0
643,644,0.5607000000000006,0.0,2,109,0,1,7,0,0.0
654,657,8.3597,0.1657942884361739,4,109,0,0,0,-1,0.0
695,695,0.1826000000000007,0.0,1,109,0,0,0,-1,0.0
710,710,0.2160999999999973,0.0,1,109,0,1,4,1,0.052099999999995816
724,724,0.2458000000000026,0.0,1,109,0,0,0,-1,0.0
749,750,0.5123000000000033,0.0,2,109,0,0,0,-1,0.0
828,829,0.4767999999999972,0.0,2,109,0,0,0,-1,0.0
871,871,0.2254000000000005,0.0,1,109,0,0,0,-1,0.0
1019,1020,0.5103999999999971,0.0065626694839843,2,109,0,0,0,-1,0.0
1033,1033,0.1919000000000039,0.0,1,109,0,0,0,-1,0.0
80,80,0.2104999999999997,0.0,1,110,0,0,0,-1,0.0
354,357,2.1251999999999995,0.0168524720268182,4,110,0,0,0,-1,0.0
361,362,0.3931000000000004,0.0,2,110,0,0,0,-1,0.0
437,442,14.42067,0.1515456329305259,6,110,0,1,28,0,0.0
459,461,0.98907,0.0,3,110,0,0,0,-1,0.0
476,476,0.294298,0.0,1,110,0,0,0,-1,0.0
485,491,5.772373,0.0801439595120476,7,110,0,0,0,-1,0.0
504,507,1.2144399999999995,0.0,4,110,0,1,3,0,0.0
570,579,24.380320000000005,0.2651688172076669,10,110,0,1,17,4,0.0
633,636,2.9410999999999987,0.0529778103293453,4,110,0,1,25,3,0.32039999999999935
678,678,0.2515,0.0,1,110,0,1,6,0,0.0
737,737,0.2216999999999984,0.0,1,110,0,0,0,-1,0.0
763,763,0.2775000000000034,0.0,1,110,0,1,14,1,0.0
790,790,0.2160999999999973,0.0,1,110,0,1,9,2,0.27379999999999427
856,857,0.4657000000000053,0.0,2,110,0,0,0,-1,0.0
961,962,0.7786000000000044,0.0,2,110,0,0,0,-1,0.0
970,970,0.2216000000000022,0.0,1,110,0,0,0,-1,0.0
974,974,0.2048999999999949,0.0,1,110,0,0,0,-1,0.0
1008,1008,0.2272000000000034,0.0,1,110,0,0,0,-1,0.0
160,160,0.2124000000000006,0.0,1,111,0,0,0,-1,0.0
312,312,0.1919000000000004,0.0,1,111,0,0,0,-1,0.0
316,316,0.1824999999999992,0.0,1,111,0,1,148,0,4.692099999999998
385,391,6.7708,0.0440183316263403,7,111,0,0,0,-1,0.0
396,399,1.8682,0.0254029999693381,4,111,0,0,0,-1,0.0
445,447,1.4156299999999993,0.0162828487686598,3,111,0,1,33,2,0.0
453,458,10.36383,0.1060852736177714,6,111,0,0,0,-1,0.0
541,541,0.29058,0.0,1,111,0,0,0,-1,0.0
565,570,14.336849999999998,0.1591652175792847,6,111,0,0,0,-1,0.0
616,619,2.3823000000000008,0.0255797746592834,4,111,0,1,18,3,0.31670000000000087
624,628,3.326699999999999,0.0409650458726322,5,111,0,0,0,-1,0.0
686,686,0.180699999999998,0.0,1,111,0,0,0,-1,0.0
696,696,0.2290999999999989,0.0,1,111,0,0,0,-1,0.0
711,715,9.5201,0.183211428374789,5,111,0,1,6,0,0.20109999999999673
813,813,0.3260000000000005,0.0118140419600412,1,111,0,1,23,1,0.0
238,239,0.551400000000001,0.0,2,112,0,0,0,-1,0.0
265,265,0.2254000000000005,0.0,1,112,0,0,0,-1,0.0
367,368,0.5625,0.0080499383615685,2,112,0,0,0,-1,0.0
382,385,3.192499999999999,0.0292307269807303,4,112,0,0,0,-1,0.0
443,446,3.3416,0.0268749536426253,4,112,0,1,45,3,0.0
507,510,2.6541999999999994,0.0373163436439795,4,112,0,1,47,4,0.0
516,523,25.90587,0.3210001219726803,8,112,0,0,0,-1,0.0
554,554,0.2533199999999986,0.0,1,112,0,0,0,-1,0.0
582,582,0.2682199999999994,0.0,1,112,0,0,0,-1,0.0
597,601,5.45199,0.0770044038285059,5,112,0,0,0,-1,0.0
618,621,3.166499999999999,0.0393643700852206,4,112,0,1,7,1,0.0
627,627,0.2422000000000004,0.0,1,112,0,0,0,-1,0.0
631,631,0.2272999999999996,0.0,1,112,0,0,0,-1,0.0
647,651,6.444700000000001,0.108893595181809,5,112,0,1,7,0,0.0
747,747,0.2495999999999973,0.0,1,112,0,0,0,-1,0.0
758,758,0.2459000000000024,0.0,1,112,0,0,0,-1,0.0
832,832,0.2254000000000005,0.0,1,112,0,0,0,-1,0.0
951,951,0.2086000000000041,0.0,1,112,0,1,35,0,0.5588000000000051
989,989,0.2234999999999942,0.0,1,112,0,1,1,0,0.0
1017,1017,0.2794000000000025,0.0,1,112,0,0,0,-1,0.0
263,265,1.1828000000000003,0.0094067025653051,3,113,0,0,0,-1,0.0
378,383,3.546499999999998,0.0185019157263076,6,113,0,0,0,-1,0.0
407,409,3.146100000000001,0.0211896028316461,3,113,0,1,13,0,0.476799999999999
424,426,1.0542000000000016,0.0236426180161333,3,113,0,0,0,-1,0.0
430,432,1.3504000000000005,0.0,3,113,0,0,0,-1,0.0
473,475,2.151300000000001,0.0171397781679856,3,113,0,1,31,0,0.0
481,483,0.8009000000000004,0.0,3,113,0,0,0,-1,0.0
520,520,0.2254000000000005,0.0,1,113,0,0,0,-1,0.0
530,533,4.25986,0.0647208684433258,4,113,0,1,4,0,0.0
549,549,0.2868400000000006,0.0,1,113,0,0,0,-1,0.0
558,560,1.26659,0.012022138463485,3,113,0,0,0,-1,0.0
565,570,10.14961,0.1055483204802288,6,113,0,0,0,-1,0.0
625,628,3.5073700000000008,0.0517770068798755,4,113,0,1,15,3,0.0
630,631,0.942499999999999,0.0,2,113,0,0,0,-1,0.0
643,646,2.810799999999998,0.0144465710704201,4,113,0,1,2,0,0.0
666,669,2.434499999999998,0.0375071333616828,4,113,0,1,10,0,0.0
676,676,0.2273000000000031,0.0,1,113,0,0,0,-1,0.0
710,710,0.3148000000000017,0.0,1,113,0,0,0,-1,0.0
717,718,0.592299999999998,0.0,2,113,0,0,0,-1,0.0
721,721,0.3557999999999985,0.0,1,113,0,0,0,-1,0.0
725,725,0.2477000000000018,0.0,1,113,0,0,0,-1,0.0
730,734,10.457,0.1837286351012895,5,113,0,0,0,-1,0.0
960,960,0.404200000000003,0.0,1,113,0,1,3,0,0.0
168,168,0.2310000000000016,0.0,1,114,0,0,0,-1,0.0
275,275,0.2290999999999989,0.0,1,114,0,0,0,-1,0.0
283,283,0.333400000000001,0.0,1,114,0,0,0,-1,0.0
335,335,0.2365999999999992,0.0,1,114,0,0,0,-1,0.0
414,418,7.778500000000001,0.080474766842517,5,114,0,1,70,0,0.0
420,423,4.0625,0.0389317003611713,4,114,0,0,0,-1,0.0
494,500,4.02148,0.0321380174087799,7,114,0,0,0,-1,0.0
503,504,0.7376109999999999,0.0,2,114,0,0,0,-1,0.0
519,519,0.223519,0.0,1,114,0,0,0,-1,0.0
525,528,3.68433,0.0526708458731821,4,114,0,0,0,-1,0.0
539,540,1.17532,0.014066075434927,2,114,0,1,1,0,0.0
547,550,7.472920000000001,0.0916290080006689,4,114,0,0,0,-1,0.0
565,565,0.2197999999999993,0.0,1,114,0,1,3,0,0.0
567,568,0.7544000000000004,0.0,2,114,0,1,3,2,0.0
603,607,1.4974999999999987,0.0,5,114,0,0,0,-1,0.0
613,614,0.5774000000000008,0.0,2,114,0,0,0,-1,0.0
645,645,0.1862999999999992,0.0,1,114,0,0,0,-1,0.0
660,661,0.4469999999999992,0.0,2,114,0,0,0,-1,0.0
674,678,6.636599999999998,0.0920290544416464,5,114,0,1,3,0,0.0
688,690,1.0654000000000003,0.0,3,114,0,0,0,-1,0.0
701,706,7.230899999999998,0.1463795002660765,6,114,0,0,0,-1,0.0
743,743,0.3222000000000022,0.0,1,114,0,0,0,-1,0.0
757,758,0.9164999999999992,0.0155683006643666,2,114,0,0,0,-1,0.0
769,769,0.3035999999999959,0.0,1,114,0,0,0,-1,0.0
846,846,0.2346999999999965,0.0,1,114,0,0,0,-1,0.0
1019,1019,0.2012,0.0,1,114,0,0,0,-1,0.0
1022,1022,0.2383999999999986,0.0,1,114,0,0,0,-1,0.0
293,293,0.2700800000000001,0.0,1,115,0,1,10,0,0.0
313,313,0.2533399999999997,0.0,1,115,0,0,0,-1,0.0
367,367,0.1955799999999996,0.0,1,115,0,0,0,-1,0.0
382,384,1.0728500000000007,0.0093580685807568,3,115,0,0,0,-1,0.0
388,390,0.9220100000000002,0.0,3,115,0,0,0,-1,0.0
439,439,0.2104800000000004,0.0,1,115,0,0,0,-1,0.0
441,448,12.59715,0.1276367065545181,8,115,0,1,42,0,0.0
476,479,2.2370400000000004,0.0171621298564055,4,115,0,1,19,0,0.0
490,490,0.1974400000000002,0.0,1,115,0,0,0,-1,0.0
528,532,8.566400000000002,0.1150224751261433,5,115,0,0,0,-1,0.0
550,556,11.0902,0.1097387986491886,7,115,0,1,8,0,0.19180000000000064
621,625,4.347500000000004,0.0657497598974368,5,115,0,1,7,0,0.06519999999999726
663,663,0.247799999999998,0.0,1,115,0,0,0,-1,0.0
665,665,0.3055000000000021,0.0,1,115,0,1,5,0,0.0
702,706,8.760100000000001,0.1631703080178004,5,115,0,0,0,-1,0.0
721,722,0.6015999999999977,0.0,2,115,0,0,0,-1,0.0
806,807,0.4489000000000018,0.0,2,115,0,0,0,-1,0.0
826,827,0.6296000000000035,0.0,2,115,0,0,0,-1,0.0
250,251,0.4433000000000007,0.0,2,116,0,0,0,-1,0.0
386,387,0.5718000000000014,0.0,2,116,0,0,0,-1,0.0
423,426,1.2702999999999989,0.0092344617935608,4,116,0,0,0,-1,0.0
450,453,3.0137,0.0136136244300124,4,116,0,1,16,0,0.0
480,480,0.3333999999999992,0.0,1,116,0,1,17,0,0.0
487,491,12.39413,0.139539588227166,5,116,0,0,0,-1,0.0
497,497,0.2328300000000001,0.0,1,116,0,0,0,-1,0.0
534,537,2.7660399999999994,0.0337687439546773,4,116,0,0,0,-1,0.0
567,571,6.353549999999999,0.0743599281470223,5,116,0,0,0,-1,0.0
577,577,0.4004999999999992,0.0,1,116,0,0,0,-1,0.0
616,624,18.9003,0.23762677905209328,9,116,0,1,30,0,0.0
637,639,1.6969999999999992,0.0,3,116,0,0,0,-1,0.0
645,646,0.841899999999999,0.0,2,116,0,0,0,-1,0.0
678,678,0.2552000000000021,0.0,1,116,0,0,0,-1,0.0
693,693,0.2272999999999996,0.0,1,116,0,1,4,1,0.0
714,714,0.2364999999999995,0.0,1,116,0,1,11,2,0.0
745,750,1.9204000000000008,0.0199346690617657,6,116,0,0,0,-1,0.0
858,859,0.6873000000000005,0.0,2,116,0,0,0,-1,0.0
946,946,0.2421000000000006,0.0,1,116,0,1,8,0,0.22350000000000136
257,257,0.1844000000000001,0.0,1,117,0,0,0,-1,0.0
293,293,0.1862999999999992,0.0,1,117,0,0,0,-1,0.0
412,414,0.9294000000000012,0.0,3,117,0,0,0,-1,0.0
430,434,9.682099999999998,0.1127052745390156,5,117,0,0,0,-1,0.0
455,459,6.11138,0.0610836729780353,5,117,0,1,11,0,0.3669400000000005
463,464,1.3355100000000002,0.0224016911097433,2,117,0,0,0,-1,0.0
496,496,0.3091900000000001,0.0,1,117,0,0,0,-1,0.0
499,499,0.1806700000000001,0.0,1,117,0,1,8,0,0.4004699999999999
542,548,27.44994,0.3714198548332054,7,117,0,1,8,0,0.0
553,553,0.2197999999999993,0.0,1,117,0,0,0,-1,0.0
590,593,1.181000000000001,0.0192101579141484,4,117,0,1,26,0,0.0
634,634,0.2329000000000007,0.0,1,117,0,0,0,-1,0.0
639,640,0.8586999999999989,0.0233603484209805,2,117,0,0,0,-1,0.0
642,645,1.6893999999999991,0.0578740502833521,4,117,0,0,0,-1,0.0
949,950,0.6146999999999991,0.0,2,117,0,1,15,0,0.0
356,356,0.2308999999999983,0.0,1,118,0,0,0,-1,0.0
406,410,13.43538,0.1334941385610118,5,118,0,1,2,1,0.04842999999999975
496,499,2.1588199999999995,0.0231839643172625,4,118,0,0,0,-1,0.0
524,525,0.6128099999999996,0.0,2,118,0,0,0,-1,0.0
529,533,6.52302,0.0859680897441841,5,118,0,1,13,4,0.0
587,587,0.2495899999999995,0.0,1,118,0,1,25,0,0.0
605,609,8.871839999999999,0.0689723848842238,5,118,0,1,9,0,0.0
617,622,15.9555,0.222519392754389,6,118,0,0,0,-1,0.0
631,631,0.1994000000000007,0.0,1,118,0,0,0,-1,0.0
639,642,1.1603999999999957,0.0,4,118,0,0,0,-1,0.0
692,693,0.6445000000000007,0.0,2,118,0,0,0,-1,0.0
723,726,2.3636999999999944,0.0598501978437249,4,118,0,1,6,0,0.0
746,748,0.9034000000000048,0.0238224029593493,3,118,0,0,0,-1,0.0
764,764,0.1807000000000016,0.0,1,118,0,1,6,0,0.19930000000000092
777,777,0.2179999999999964,0.0,1,118,0,0,0,-1,0.0
858,858,0.3409000000000048,0.0,1,118,0,1,11,3,0.0
233,233,0.2422000000000004,0.0,1,119,0,0,0,-1,0.0
311,312,0.430200000000001,0.0095721400079906,2,119,0,1,66,2,0.0
407,410,3.3826,0.0457323312051476,4,119,0,0,0,-1,0.0
412,415,2.4736199999999995,0.0297948806498853,4,119,0,1,11,4,0.0
440,441,0.6724199999999998,0.0,2,119,0,1,11,3,0.41164000000000023
481,481,0.2551899999999998,0.0,1,119,0,1,31,1,0.0
504,505,0.8605399999999994,0.0,2,119,0,0,0,-1,0.0
519,519,0.2719500000000003,0.0,1,119,0,0,0,-1,0.0
537,543,32.385960000000004,0.4123045311789936,7,119,0,1,8,0,0.0
567,567,0.1880999999999986,0.0,1,119,0,0,0,-1,0.0
571,577,6.687099999999997,0.0957068926777355,7,119,0,1,12,3,0.45819999999999794
616,616,0.2179000000000002,0.0,1,119,0,0,0,-1,0.0
621,621,0.2626000000000061,0.0,1,119,0,1,32,3,0.0
673,673,0.2886999999999986,0.0,1,119,0,1,26,0,0.0
711,713,1.1659999999999968,0.0,3,119,0,0,0,-1,0.0
733,733,0.2364999999999995,0.0,1,119,0,0,0,-1,0.0
741,741,0.1936999999999997,0.0,1,119,0,0,0,-1,0.0
769,770,0.5364999999999966,0.0183449857346286,2,119,0,0,0,-1,0.0
880,880,0.2813000000000016,0.0,1,119,0,1,11,1,0.0
982,983,0.5960999999999999,0.0,2,119,0,0,0,-1,0.0
255,255,0.2291100000000003,0.0,1,120,0,0,0,-1,0.0
288,289,0.4433100000000003,0.0,2,120,0,0,0,-1,0.0
321,321,0.2719500000000003,0.0,1,120,0,0,0,-1,0.0
385,387,1.4454200000000004,0.0085530618588607,3,120,0,0,0,-1,0.0
454,455,0.6500599999999999,0.012203655939481,2,120,0,0,0,-1,0.0
457,457,0.2179299999999999,0.0,1,120,0,1,26,2,0.0
469,470,0.9760299999999996,0.0,2,120,0,1,2,0,0.0
490,490,0.19557,0.0,1,120,0,0,0,-1,0.0
496,496,0.2272500000000006,0.0,1,120,0,1,13,1,0.0
500,505,19.45359,0.1963263117680113,6,120,0,0,0,-1,0.0
551,551,0.2271999999999998,0.0103769270954756,1,120,0,0,0,-1,0.0
560,564,3.4719999999999995,0.0698502625310336,5,120,0,0,0,-1,0.0
570,574,4.334399999999999,0.0371790289159215,5,120,0,0,0,-1,0.0
632,639,19.375400000000003,0.2904192849022082,8,120,0,0,0,-1,0.0
706,706,0.2719999999999984,0.0,1,120,0,0,0,-1,0.0
709,709,0.1936999999999997,0.0,1,120,0,1,11,2,0.0
733,734,0.9500000000000028,0.0,2,120,0,0,0,-1,0.0
759,759,0.2161000000000044,0.0,1,120,0,0,0,-1,0.0
880,881,0.5140999999999991,0.007631850591116,2,120,0,0,0,-1,0.0
418,421,6.113300000000001,0.0595393710083735,4,121,0,0,0,-1,0.0
436,436,0.2254000000000005,0.0,1,121,0,0,0,-1,0.0
446,448,1.421199999999999,0.0186620689462456,3,121,0,0,0,-1,0.0
494,500,7.865989999999999,0.0851166312942126,7,121,0,2,23,4,0.24773000000000067
515,517,0.9425,0.0,3,121,0,0,0,-1,0.0
532,535,6.05363,0.0578829621205028,4,121,0,1,6,0,0.0
538,539,0.5308600000000001,0.0,2,121,0,0,0,-1,0.0
563,564,0.4060600000000001,0.0,2,121,0,0,0,-1,0.0
566,566,0.2272500000000001,0.0,1,121,0,0,0,-1,0.0
576,583,5.956760000000001,0.0603869965363404,8,121,0,0,0,-1,0.0
623,623,0.2756699999999998,0.0,1,121,0,0,0,-1,0.0
656,661,19.3885,0.2639097855716715,6,121,0,0,0,-1,0.0
674,677,1.557199999999998,0.0,4,121,0,0,0,-1,0.0
726,727,0.7002999999999986,0.0305362873873333,2,121,0,0,0,-1,0.0
777,779,0.7654999999999959,0.0205152036349564,3,121,0,0,0,-1,0.0
813,813,0.3258999999999972,0.0,1,121,0,1,17,0,0.0
908,908,0.2197999999999993,0.0,1,121,0,1,40,0,0.0
918,918,0.2197000000000031,0.0,1,121,0,0,0,-1,0.0
938,939,0.5364999999999966,0.0,2,121,0,0,0,-1,0.0
338,339,0.551400000000001,0.0,2,122,0,0,0,-1,0.0
396,398,1.9557,0.0219862178472681,3,122,0,0,0,-1,0.0
403,406,2.100999999999999,0.0207471670681085,4,122,0,0,0,-1,0.0
451,453,0.9425000000000026,0.0125011845898539,3,122,0,0,0,-1,0.0
457,462,16.19586,0.1699676565973125,6,122,0,0,0,-1,0.0
467,468,0.458214,0.0,2,122,0,0,0,-1,0.0
496,500,2.797708,0.0340900937332074,5,122,0,0,0,-1,0.0
504,504,0.3650799999999998,0.0,1,122,0,0,0,-1,0.0
552,552,0.22167,0.0,1,122,0,1,9,0,0.0
579,582,1.5832499999999996,0.0081877239608449,4,122,0,1,15,0,0.0
587,590,2.2501,0.0285739471477578,4,122,0,0,0,-1,0.0
604,606,1.0449599999999997,0.0116417204174611,3,122,0,0,0,-1,0.0
608,613,3.3360000000000003,0.0255275589255415,6,122,0,0,0,-1,0.0
628,631,1.2498999999999985,0.0341699294792872,4,122,0,1,5,2,0.03909999999999947
683,684,0.5905000000000005,0.0,2,122,0,1,20,0,0.0
691,695,3.4738000000000007,0.0768341234147281,5,122,0,0,0,-1,0.0
701,705,4.934100000000001,0.0520616811837301,5,122,0,0,0,-1,0.0
713,718,7.098600000000001,0.1365970339768853,6,122,0,0,0,-1,0.0
724,726,0.8399999999999963,0.0,3,122,0,0,0,-1,0.0
891,891,0.2590000000000003,0.0104545125263869,1,122,0,0,0,-1,0.0
946,947,0.6518999999999977,0.0,2,122,0,1,16,0,0.4414999999999978
987,987,0.2421000000000006,0.0,1,122,0,1,26,0,0.0
212,212,0.2104999999999997,0.0,1,123,0,0,0,-1,0.0
333,333,0.2141999999999981,0.0,1,123,0,1,33,0,0.0
346,348,2.0413999999999994,0.0,3,123,0,0,0,-1,0.0
412,412,0.283100000000001,0.0,1,123,0,0,0,-1,0.0
416,417,0.6835999999999984,0.0,2,123,0,1,56,2,0.0
446,447,1.5105999999999984,0.0323741859545618,2,123,0,1,4,0,0.0
480,485,3.6079500000000007,0.0354432550125504,6,123,0,1,23,0,0.0
498,500,1.3522800000000004,0.0136125278045831,3,123,0,0,0,-1,0.0
519,523,3.67131,0.0315840809097084,5,123,0,1,10,0,0.0
