ti,tf,T,S,Archivo
1030,1030,1,0.3152410000000003,138
24,24,1,0.5963859999999999,139
28,29,2,0.7538550000000002,139
32,38,7,5.563946999999999,139
74,74,1,0.17675700000000028,139
150,150,1,0.32246299999999906,139
179,179,1,0.39142099999999935,139
202,202,1,0.27923600000000093,139
246,246,1,0.22860299999999967,139
251,251,1,0.41165399999999863,139
280,280,1,0.2363590000000002,139
376,376,1,0.1936889999999991,139
387,387,1,0.23047900000000254,139
414,415,2,1.3511440000000015,139
442,442,1,0.3020949999999978,139
513,514,2,6.781761000000003,139
559,560,2,2.1064819999999997,139
562,562,1,0.8668849999999999,139
586,586,1,1.124563000000002,139
592,593,2,8.124331000000005,139
654,654,1,0.21646199999999993,139
660,661,2,0.49033500000000174,139
666,666,1,0.19632299999999958,139
691,691,1,0.19168000000000518,139
712,712,1,0.33980499999999836,139
726,726,1,0.32356800000000163,139
772,773,2,0.835521,139
776,776,1,0.37434499999999815,139
780,780,1,0.5392220000000023,139
914,914,1,0.2831430000000026,139
942,942,1,0.33129900000000134,139
24,25,2,0.603329,140
27,30,4,1.2001079999999997,140
32,38,7,5.7391939999999995,140
160,160,1,0.26148300000000013,140
238,238,1,0.29586699999999944,140
372,372,1,0.5276819999999987,140
404,404,1,0.2679849999999995,140
452,452,1,0.30812600000000145,140
455,456,2,4.350511000000001,140
518,518,1,0.44561999999999813,140
534,535,2,1.95843,140
555,556,2,6.628255000000003,140
622,622,1,1.9096069999999976,140
655,657,3,5.858674000000001,140
682,682,1,0.24681400000000053,140
688,688,1,0.3038880000000006,140
726,726,1,0.3355320000000006,140
760,760,1,0.29753500000000344,140
785,785,1,1.316127999999999,140
816,816,1,0.4313320000000047,140
843,843,1,0.28516000000000474,140
25,25,1,0.2828529999999998,141
28,28,1,0.5108169999999999,141
30,38,9,6.103092,141
200,200,1,0.3862420000000011,141
283,283,1,0.5623590000000007,141
438,438,1,0.4640360000000001,141
448,449,2,4.451954000000001,141
488,488,1,0.2557919999999996,141
505,505,1,0.31646499999999733,141
518,519,2,1.1866769999999995,141
606,606,1,0.28622100000000117,141
616,616,1,0.3423929999999977,141
646,647,2,1.4928799999999995,141
654,655,2,12.883184,141
702,702,1,0.4722399999999993,141
733,733,1,0.6219029999999961,141
791,791,1,0.5150890000000032,141
847,847,1,0.37099899999999764,141
882,882,1,0.2499249999999975,141
1032,1032,1,0.23733700000000368,141
27,30,4,1.154134,142
32,38,7,5.620101,142
65,65,1,0.2214269999999985,142
68,68,1,0.306559,142
92,92,1,0.35298699999999883,142
170,170,1,0.21837099999999943,142
177,177,1,0.30541900000000055,142
231,231,1,0.4142399999999995,142
281,281,1,0.3201699999999992,142
287,287,1,0.34427499999999966,142
389,389,1,0.2332339999999995,142
422,423,2,2.0555149999999998,142
426,426,1,3.2667990000000025,142
489,489,1,0.7665839999999982,142
491,491,1,0.43354300000000023,142
518,518,1,0.42132000000000147,142
551,551,1,0.3301339999999975,142
561,561,1,0.3041499999999999,142
563,563,1,0.6750019999999992,142
568,568,1,2.5682449999999974,142
581,581,1,0.8767099999999992,142
625,625,1,0.2836400000000019,142
643,643,1,0.43028500000000136,142
694,695,2,10.608761999999999,142
762,762,1,0.6424459999999996,142
796,796,1,0.3389319999999998,142
945,945,1,0.3560149999999993,142
24,24,1,0.25661200000000006,143
26,29,4,1.251124,143
31,38,8,5.981366000000001,143
141,141,1,0.2495359999999991,143
207,207,1,0.2242480000000011,143
261,261,1,0.2869640000000011,143
358,358,1,0.27677399999999963,143
400,400,1,0.5744530000000019,143
402,402,1,0.3000550000000004,143
415,415,1,0.42980200000000224,143
463,463,1,3.7140839999999997,143
496,496,1,1.5711899999999979,143
572,573,2,13.966356999999999,143
644,644,1,0.9992340000000013,143
723,723,1,0.2826730000000026,143
732,732,1,0.34580299999999653,143
772,772,1,0.3815260000000009,143
886,886,1,0.3412890000000033,143
924,924,1,0.44697699999999685,143
24,24,1,0.3968689999999997,144
27,29,3,0.7585709999999999,144
31,38,8,6.057187000000001,144
146,146,1,0.41334600000000066,144
284,284,1,0.2920670000000012,144
297,297,1,0.22223400000000026,144
300,300,1,0.9382459999999995,144
308,308,1,0.3063910000000014,144
363,363,1,0.32435600000000164,144
381,381,1,0.4044789999999985,144
454,455,2,5.220738999999998,144
485,485,1,0.3046389999999981,144
535,535,1,3.425467000000001,144
572,573,2,5.354233000000001,144
604,604,1,0.26800099999999816,144
610,610,1,0.2740389999999948,144
681,681,1,5.375718999999997,144
714,714,1,0.1908770000000004,144
722,722,1,0.23964700000000505,144
751,751,1,0.34861000000000075,144
766,766,1,0.3710980000000035,144
819,819,1,0.544004000000001,144
854,854,1,0.40894099999999867,144
922,922,1,0.3826129999999992,144
976,976,1,0.2790369999999953,144
24,24,1,0.33158999999999983,145
26,28,3,0.880109,145
30,38,9,6.033018,145
199,199,1,0.24708500000000022,145
228,228,1,0.27531500000000086,145
273,273,1,0.3037270000000003,145
368,368,1,0.18448499999999868,145
371,371,1,0.24025400000000197,145
376,376,1,0.2859299999999987,145
409,409,1,0.7957940000000008,145
422,422,1,0.670539999999999,145
494,494,1,0.35068199999999905,145
514,514,1,7.762221,145
539,539,1,0.257045999999999,145
552,552,1,0.47341699999999776,145
578,579,2,4.760994000000004,145
619,619,1,0.6702279999999945,145
666,668,3,7.065084000000006,145
748,748,1,0.3028150000000025,145
804,804,1,0.3462809999999976,145
24,24,1,0.24725899999999967,146
26,26,1,0.27281699999999987,146
28,29,2,0.6070509999999998,146
31,38,8,5.751202,146
146,146,1,0.40265799999999885,146
275,275,1,0.362366999999999,146
298,298,1,0.33153199999999927,146
401,401,1,0.2838390000000004,146
448,448,1,0.2193000000000005,146
458,459,2,0.9547139999999992,146
490,490,1,0.37568299999999866,146
510,511,2,5.810544,146
598,598,1,12.637815,146
603,603,1,0.3872479999999996,146
631,631,1,0.22025599999999912,146
728,728,1,0.28798400000000157,146
734,734,1,0.3677690000000027,146
763,763,1,0.402111000000005,146
779,779,1,0.32429899999999634,146
787,787,1,0.29922100000000285,146
861,861,1,0.236822999999994,146
919,919,1,0.21868299999999863,146
966,966,1,0.3465460000000036,146
25,25,1,0.319369,147
27,28,2,0.8149260000000003,147
31,33,3,1.7815980000000002,147
35,38,4,4.273113,147
94,94,1,0.3125440000000008,147
202,202,1,0.2804739999999999,147
254,254,1,0.2980850000000004,147
334,334,1,0.43024400000000185,147
336,336,1,0.29275499999999965,147
389,389,1,0.226580000000002,147
394,394,1,0.3247349999999969,147
407,407,1,0.8417599999999972,147
422,422,1,1.3636159999999968,147
444,444,1,0.2577229999999986,147
477,477,1,1.3288410000000006,147
564,564,1,4.294407,147
569,569,1,0.274915,147
572,572,1,2.5286700000000017,147
599,599,1,0.41057400000000044,147
624,624,1,1.3277240000000035,147
632,633,2,1.7798100000000048,147
659,659,1,0.34717000000000553,147
684,684,1,0.2986569999999986,147
717,718,2,6.378517000000002,147
745,745,1,0.2544929999999965,147
758,758,1,0.2954110000000014,147
799,800,2,0.9103780000000015,147
843,843,1,0.38579200000000213,147
25,25,1,0.38629500000000005,148
28,28,1,0.5073500000000002,148
30,30,1,0.42722400000000027,148
32,38,7,5.833626,148
171,171,1,0.3046059999999997,148
230,230,1,0.2064079999999997,148
274,274,1,0.383267,148
397,397,1,0.28084100000000234,148
408,408,1,0.35339099999999846,148
449,449,1,0.37345200000000034,148
471,472,2,4.613713000000001,148
504,504,1,1.375709999999998,148
535,535,1,6.028799999999997,148
549,549,1,0.1948420000000013,148
564,564,1,0.7903759999999949,148
627,627,1,0.1549540000000036,148
629,630,2,4.415725000000002,148
644,644,1,4.081507000000002,148
764,764,1,0.3472950000000026,148
791,791,1,0.22429799999999744,148
796,796,1,0.2353829999999988,148
872,872,1,0.36260500000000206,148
26,26,1,0.39954100000000015,149
28,28,1,0.40314700000000014,149
30,30,1,0.3534040000000003,149
32,32,1,1.027478,149
34,38,5,4.6835379999999995,149
175,175,1,0.36505900000000047,149
249,249,1,0.3389779999999991,149
353,353,1,0.20790799999999976,149
409,409,1,0.36834400000000045,149
424,424,1,0.42954500000000095,149
437,437,1,0.7460490000000028,149
489,490,2,6.320463,149
570,571,2,4.995987999999997,149
588,588,1,2.0689069999999994,149
637,637,1,0.28116100000000444,149
679,679,1,0.230243999999999,149
682,682,1,0.340399000000005,149
686,686,1,0.25614800000000315,149
692,693,2,5.762953000000003,149
718,718,1,0.2020040000000023,149
730,730,1,0.3095569999999981,149
738,738,1,0.3782929999999993,149
772,772,1,1.326008999999999,149
791,791,1,0.31537600000000054,149
875,875,1,0.2222679999999997,149
954,954,1,0.38719299999999635,149
1021,1021,1,0.3398430000000019,149
24,24,1,0.468982,150
28,28,1,0.4016660000000001,150
30,38,9,6.345136999999999,150
127,127,1,0.3217060000000007,150
168,168,1,0.2857430000000001,150
175,175,1,0.285620999999999,150
247,247,1,0.306457,150
275,275,1,0.5651960000000003,150
355,355,1,0.39421500000000087,150
422,422,1,1.5220330000000004,150
438,438,1,0.4018179999999987,150
474,474,1,0.31663599999999903,150
522,523,2,7.242668999999999,150
531,531,1,3.559814000000003,150
579,579,1,0.1874040000000008,150
588,589,2,1.7740550000000042,150
593,594,2,7.218815999999997,150
660,660,1,0.2979300000000009,150
682,682,1,0.27219000000000193,150
756,756,1,0.6342810000000014,150
784,785,2,0.8174100000000024,150
24,24,1,0.1970240000000003,151
26,27,2,0.60134,151
29,38,10,6.0273710000000005,151
120,120,1,0.2402380000000015,151
143,143,1,0.3520719999999997,151
189,189,1,0.3592949999999995,151
270,270,1,0.3353369999999991,151
316,316,1,0.38316199999999867,151
371,371,1,0.8289039999999996,151
381,381,1,0.6851930000000017,151
395,396,2,3.648862000000001,151
465,466,2,2.129026000000003,151
489,490,2,2.6326649999999994,151
545,545,1,0.2834109999999974,151
562,563,2,2.177028,151
573,573,1,0.4331560000000003,151
579,579,1,0.35042800000000085,151
616,617,2,9.165067,151
696,696,1,0.31831600000000293,151
772,772,1,0.6621299999999977,151
787,787,1,0.3730550000000008,151
864,864,1,0.3024119999999968,151
949,949,1,0.28611000000000075,151
1033,1033,1,0.23448599999999686,151
24,24,1,0.3879199999999998,152
26,26,1,0.24525299999999994,152
28,29,2,0.6811149999999997,152
31,38,8,6.000285,152
269,269,1,0.21733500000000028,152
275,275,1,0.20130400000000037,152
327,327,1,0.21356399999999987,152
387,387,1,0.4901939999999989,152
466,467,2,4.731020000000001,152
470,470,1,1.437021999999999,152
498,498,1,0.3300009999999993,152
503,504,2,1.5906300000000009,152
568,568,1,0.2789319999999975,152
605,606,2,5.0382180000000005,152
658,658,1,0.2817800000000048,152
677,677,1,0.34501799999999605,152
686,686,1,0.7773319999999941,152
710,711,2,7.443482000000003,152
752,752,1,0.4778519999999986,152
811,811,1,0.34851900000000313,152
992,992,1,0.25372499999999576,152
26,29,4,1.176625,153
31,38,8,5.963044,153
81,81,1,0.2101620000000004,153
109,109,1,0.48854099999999967,153
183,183,1,0.21832400000000085,153
185,185,1,0.37838700000000003,153
258,258,1,0.3408459999999991,153
322,322,1,0.7101239999999969,153
324,324,1,0.3302720000000008,153
372,372,1,0.3258919999999996,153
437,437,1,0.38575099999999907,153
464,465,2,3.747222999999998,153
467,468,2,6.173753999999999,153
522,522,1,0.24281900000000078,153
534,535,2,3.115632999999999,153
556,556,1,1.8467059999999975,153
567,567,1,0.1991520000000051,153
577,577,1,0.33074200000000076,153
585,585,1,1.1418629999999936,153
599,599,1,0.47528800000000615,153
605,605,1,0.5724030000000013,153
640,640,1,0.24227100000000235,153
665,665,1,0.29885300000000115,153
688,688,1,2.815306999999997,153
764,764,1,0.48486700000000127,153
807,807,1,0.391448000000004,153
819,819,1,0.36258900000000693,153
880,880,1,0.4019620000000046,153
1035,1035,1,0.31501699999999744,153
28,28,1,0.5850580000000001,154
31,38,8,6.059843999999999,154
78,78,1,0.40981999999999985,154
117,117,1,0.3637049999999995,154
229,229,1,0.39556900000000006,154
356,358,3,2.8465550000000004,154
410,410,1,0.6304049999999997,154
420,421,2,2.967258000000001,154
468,468,1,0.27501599999999726,154
528,529,2,1.9248350000000016,154
548,548,1,0.5933880000000009,154
555,555,1,1.0785389999999992,154
569,569,1,0.3691670000000009,154
593,593,1,0.3905259999999977,154
611,611,1,0.3999670000000002,154
629,630,2,10.685798000000002,154
729,729,1,0.26496499999999656,154
748,748,1,0.30140600000000006,154
796,796,1,0.27712499999999807,154
902,902,1,0.32674400000000503,154
937,937,1,0.3127409999999955,154
971,971,1,0.33369900000000285,154
1010,1010,1,0.3146079999999998,154
26,26,1,0.2781419999999999,155
28,29,2,0.8454379999999997,155
31,38,8,5.635052,155
76,76,1,0.3843749999999986,155
168,168,1,0.2809260000000009,155
256,256,1,0.25104999999999933,155
288,288,1,0.3573889999999995,155
353,353,1,0.24961900000000092,155
377,377,1,0.3005279999999999,155
380,380,1,0.24239100000000136,155
408,408,1,0.3202940000000005,155
412,413,2,1.1285469999999975,155
476,476,1,0.18053399999999797,155
480,481,2,4.795023999999998,155
554,554,1,0.2644149999999996,155
565,565,1,0.35764500000000155,155
595,595,1,2.123494000000001,155
621,622,2,3.8571729999999995,155
653,654,2,8.047581999999998,155
719,719,1,0.47807800000000356,155
792,793,2,0.9698569999999975,155
799,799,1,0.4214160000000007,155
910,910,1,0.2930069999999958,155
942,942,1,0.17977400000000188,155
998,998,1,0.32709799999999944,155
24,25,2,0.5456180000000002,156
27,38,12,6.928755000000001,156
198,198,1,0.33261500000000055,156
317,317,1,0.1994120000000006,156
386,386,1,0.853625000000001,156
401,401,1,0.41589600000000004,156
462,462,1,0.3263319999999972,156
483,484,2,5.350673999999998,156
549,550,2,1.398657,156
586,587,2,2.6037329999999983,156
607,607,1,0.4653160000000014,156
614,615,2,2.5604359999999993,156
687,687,1,0.37903700000000384,156
690,690,1,1.0036520000000024,156
715,715,1,6.184618,156
739,739,1,0.3804330000000036,156
748,748,1,0.311160000000001,156
770,771,2,0.6866799999999955,156
799,799,1,0.5376169999999973,156
801,801,1,0.3968530000000001,156
846,846,1,0.3028459999999953,156
28,28,1,0.4006080000000001,157
30,38,9,6.249339000000001,157
182,182,1,0.2657209999999992,157
189,189,1,0.3446979999999993,157
239,239,1,0.2682120000000001,157
249,249,1,0.452357000000001,157
278,278,1,0.26776399999999967,157
317,317,1,0.3103669999999994,157
319,319,1,0.43294100000000135,157
367,367,1,0.3454069999999998,157
389,389,1,0.25820400000000276,157
430,430,1,1.2811309999999985,157
439,439,1,0.7218859999999978,157
443,443,1,0.7912770000000009,157
511,511,1,1.9567329999999998,157
527,527,1,0.5529529999999987,157
544,545,2,1.5960649999999994,157
550,551,2,2.898847,157
600,600,1,0.5384889999999984,157
658,658,1,0.591276999999998,157
662,662,1,0.7422690000000038,157
665,666,2,8.234952999999997,157
743,743,1,0.6066590000000005,157
783,783,1,0.32778199999999913,157
837,837,1,0.3716480000000004,157
870,870,1,0.261765000000004,157
905,905,1,0.3173969999999997,157
937,937,1,0.23463699999999932,157
25,25,1,0.3406530000000001,158
28,32,5,2.1608339999999995,158
34,38,5,4.410297999999999,158
70,70,1,0.2800010000000004,158
100,100,1,0.3197859999999988,158
266,266,1,0.32164900000000074,158
422,422,1,0.26206900000000033,158
428,428,1,0.29082099999999755,158
459,459,1,1.2628369999999975,158
490,490,1,0.3539020000000015,158
521,521,1,0.2464820000000003,158
533,533,1,0.6174850000000021,158
536,538,3,5.985675999999998,158
574,575,2,3.4071370000000023,158
594,595,2,8.351969999999998,158
668,668,1,0.5522320000000036,158
711,711,1,0.31101300000000265,158
764,764,1,0.2632079999999988,158
769,769,1,0.3704049999999981,158
779,779,1,1.6086020000000048,158
824,824,1,0.7290750000000017,158
24,24,1,0.412099,159
27,28,2,0.8096459999999999,159
30,38,9,6.312042,159
85,85,1,0.36823300000000003,159
117,117,1,0.29273099999999985,159
263,263,1,0.1728860000000001,159
277,277,1,0.1462040000000009,159
329,329,1,0.33375100000000124,159
453,454,2,7.9197890000000015,159
465,465,1,2.8673189999999984,159
550,550,1,0.5907079999999993,159
561,561,1,0.35549299999999917,159
601,602,2,1.4155529999999992,159
608,609,2,4.947654,159
632,632,1,1.1350690000000014,159
641,641,1,1.5859689999999986,159
727,727,1,0.2184299999999979,159
752,752,1,0.35969599999999957,159
761,761,1,0.5123430000000013,159
794,794,1,0.48627000000000464,159
814,814,1,0.3325539999999947,159
840,840,1,0.37382300000000157,159
930,930,1,0.19010800000000216,159
933,933,1,0.22945699999999647,159
969,969,1,0.29548799999999886,159
1011,1011,1,0.18637199999999865,159
1019,1019,1,0.2573420000000013,159
24,24,1,0.341542,160
28,29,2,0.8251110000000001,160
31,38,8,5.786801,160
340,340,1,0.5335300000000025,160
376,376,1,0.5614280000000029,160
412,412,1,0.5880140000000011,160
430,430,1,0.4193719999999992,160
468,468,1,0.2694069999999975,160
510,510,1,1.882206,160
522,522,1,4.474032999999999,160
573,573,1,0.5293680000000016,160
601,602,2,2.849685000000001,160
639,639,1,0.3819129999999973,160
685,686,2,8.260856000000004,160
757,757,1,0.6923049999999975,160
798,799,2,0.9112949999999955,160
847,847,1,0.3570020000000014,160
918,918,1,0.15562900000000468,160
932,932,1,0.22590399999999988,160
960,960,1,0.30035099999999915,160
1000,1000,1,0.2621469999999988,160
24,24,1,0.296408,161
26,26,1,0.3433320000000002,161
28,38,11,6.618579,161
314,314,1,0.31961700000000093,161
339,339,1,0.24018300000000004,161
346,346,1,0.2957839999999994,161
386,386,1,0.2212580000000024,161
388,388,1,1.4646000000000008,161
402,402,1,0.759484999999998,161
448,449,2,2.866904999999999,161
577,577,1,0.6940920000000013,161
585,585,1,0.5532800000000009,161
612,613,2,4.503876999999999,161
645,645,1,0.2707340000000009,161
648,648,1,11.218927000000004,161
796,796,1,0.22934099999999802,161
824,824,1,0.2398510000000016,161
853,853,1,0.3470739999999992,161
890,890,1,0.2808640000000011,161
933,933,1,0.2532029999999992,161
966,966,1,0.37157700000000204,161
25,25,1,0.2560850000000001,162
28,38,11,6.860353,162
146,146,1,0.279755999999999,162
166,166,1,0.2969469999999994,162
260,260,1,0.3822030000000005,162
285,285,1,0.31482900000000136,162
316,316,1,0.28775700000000093,162
330,330,1,0.26994400000000063,162
352,352,1,0.2551860000000019,162
386,387,2,0.7671150000000004,162
449,451,3,1.1444709999999993,162
476,476,1,0.32719900000000024,162
493,493,1,0.2550649999999983,162
496,496,1,0.7252739999999989,162
500,500,1,1.1033930000000005,162
523,523,1,1.4119830000000029,162
555,556,2,14.935817,162
704,704,1,1.566711000000005,162
710,710,1,0.4351210000000023,162
761,761,1,0.402000000000001,162
768,768,1,0.31337800000000016,162
829,829,1,0.3940979999999996,162
877,877,1,0.30580499999999944,162
24,24,1,0.35012399999999966,163
28,29,2,0.8329879999999998,163
31,38,8,5.899242,163
88,88,1,0.19078499999999998,163
154,154,1,0.3918020000000002,163
185,185,1,0.30729399999999885,163
227,227,1,0.4161199999999994,163
259,259,1,0.35264200000000123,163
288,288,1,0.3915609999999994,163
327,327,1,0.26864199999999805,163
371,371,1,0.4861369999999994,163
391,391,1,0.2958749999999988,163
417,417,1,0.541678000000001,163
454,454,1,0.3014229999999998,163
467,467,1,0.37791799999999753,163
472,472,1,0.2846289999999989,163
501,502,2,1.3048319999999975,163
510,510,1,0.3580330000000025,163
514,515,2,9.508159,163
540,540,1,0.29242599999999896,163
567,567,1,0.20177900000000193,163
580,580,1,0.3975690000000007,163
606,607,2,3.8276109999999974,163
612,612,1,0.29594399999999865,163
657,658,2,6.471453000000004,163
721,721,1,0.25087899999999763,163
871,871,1,0.36925600000000003,163
999,999,1,0.35694600000000065,163
24,24,1,0.216291,164
26,38,13,7.017582,164
123,123,1,0.3482819999999993,164
227,227,1,0.24558800000000147,164
239,239,1,0.27659200000000084,164
302,302,1,0.3084680000000013,164
328,328,1,0.3581759999999985,164
332,332,1,0.4305500000000002,164
358,358,1,0.35160000000000124,164
385,386,2,1.8033099999999997,164
392,392,1,0.4251100000000001,164
451,451,1,0.29118899999999925,164
459,460,2,7.744053999999998,164
502,503,2,2.0831649999999975,164
510,510,1,0.8195130000000006,164
526,527,2,3.3878150000000034,164
576,576,1,0.8520009999999942,164
581,581,1,1.1291360000000026,164
604,605,2,1.786323000000003,164
652,652,1,0.24721200000000465,164
714,714,1,0.7994640000000004,164
750,750,1,0.5339379999999991,164
759,759,1,0.2979830000000021,164
910,910,1,0.2736240000000052,164
960,960,1,0.2701100000000025,164
1034,1034,1,0.27356000000000336,164
25,25,1,0.35179399999999994,166
28,28,1,0.5250110000000001,166
30,38,9,6.318318999999999,166
111,111,1,0.2523900000000001,166
214,214,1,0.3062750000000012,166
249,249,1,0.2536170000000002,166
302,302,1,0.35268300000000075,166
367,367,1,0.2530040000000007,166
375,375,1,1.3322970000000005,166
421,421,1,0.2931999999999988,166
430,430,1,0.7503479999999989,166
467,467,1,0.42675700000000205,166
474,474,1,1.2779919999999976,166
485,485,1,3.6724940000000004,166
535,536,2,0.5592430000000022,166
557,558,2,3.9152880000000003,166
579,580,2,9.624621000000001,166
609,609,1,0.3956760000000017,166
661,661,1,0.2908789999999968,166
691,691,1,0.2723749999999967,166
711,711,1,0.36374399999999696,166
747,747,1,0.41557800000000356,166
830,830,1,0.24572799999999972,166
1014,1014,1,0.35123800000000216,166
24,25,2,0.7777799999999999,167
28,28,1,0.5274510000000001,167
30,38,9,6.183814999999999,167
72,72,1,0.29708800000000046,167
88,88,1,0.2502429999999993,167
193,193,1,0.23037999999999847,167
283,283,1,0.3596660000000007,167
339,339,1,0.2833439999999996,167
342,342,1,0.4465040000000009,167
437,439,3,1.5223340000000007,167
485,485,1,8.441968,167
490,490,1,3.403614000000001,167
506,506,1,2.714978000000002,167
573,573,1,0.5068599999999961,167
581,581,1,0.2953720000000004,167
625,625,1,0.48898900000000367,167
648,648,1,0.22083399999999642,167
660,660,1,0.43798900000000174,167
706,706,1,3.826912,167
963,963,1,0.34274399999999616,167
1017,1017,1,0.2316680000000062,167
24,24,1,0.48411199999999965,168
27,30,4,1.3917330000000003,168
32,38,7,5.688758999999999,168
75,75,1,0.283964000000001,168
77,77,1,0.2659020000000005,168
195,195,1,0.30002700000000004,168
224,224,1,0.2625440000000001,168
266,266,1,0.3902349999999988,168
350,350,1,0.3522350000000003,168
359,359,1,0.860182,168
367,367,1,0.2708660000000016,168
421,421,1,0.28294300000000305,168
431,431,1,0.4471209999999992,168
494,494,1,0.3006409999999988,168
499,499,1,3.260576999999998,168
547,548,2,12.487312,168
577,577,1,1.034242000000006,168
592,592,1,0.2998619999999974,168
635,637,3,2.073900000000002,168
677,677,1,0.31006299999999953,168
680,680,1,0.4337070000000054,168
744,744,1,0.4096760000000046,168
813,814,2,0.9272800000000032,168
852,852,1,0.3132130000000046,168
859,859,1,0.3821530000000024,168
937,937,1,0.16168799999999806,168
941,941,1,0.17933999999999628,168
943,943,1,0.19321999999999662,168
1019,1019,1,0.22764400000000506,168
24,24,1,0.44502700000000006,169
26,26,1,0.33499100000000004,169
28,29,2,0.73902,169
31,38,8,5.982218999999999,169
163,163,1,0.531880000000001,169
216,216,1,0.2843250000000008,169
295,295,1,0.25894899999999943,169
298,298,1,0.4697779999999998,169
437,437,1,0.22657200000000088,169
482,482,1,1.7966120000000032,169
504,505,2,2.6682409999999983,169
510,510,1,7.417733999999999,169
548,548,1,1.1340349999999972,169
561,561,1,0.8405699999999996,169
577,577,1,0.44738399999999956,169
626,626,1,0.2525309999999976,169
681,681,1,0.3744610000000037,169
683,684,2,4.905293999999998,169
734,734,1,0.2682169999999999,169
906,906,1,0.40608199999999783,169
934,934,1,0.2924629999999979,169
26,38,13,7.448936,170
69,69,1,0.3417690000000011,170
128,128,1,0.2802029999999984,170
158,158,1,0.3747349999999994,170
354,354,1,0.31995999999999825,170
393,393,1,0.2548880000000011,170
398,398,1,0.2868610000000018,170
412,412,1,0.2801860000000005,170
422,422,1,0.8751769999999972,170
472,472,1,1.2676529999999993,170
506,507,2,3.9092920000000007,170
540,541,2,4.681706000000002,170
543,544,2,10.606369,170
645,645,1,0.3113699999999966,170
734,735,2,1.705321000000005,170
742,742,1,0.5200120000000013,170
865,865,1,0.3077090000000027,170
928,928,1,0.43078599999999767,170
27,29,3,0.8341120000000002,171
31,38,8,6.153517000000001,171
78,78,1,0.2757929999999984,171
122,122,1,0.30403100000000016,171
408,408,1,1.2966430000000013,171
431,431,1,0.5939160000000001,171
433,433,1,0.8180709999999998,171
481,482,2,4.158360999999999,171
491,491,1,0.6107459999999989,171
498,498,1,4.852383999999997,171
522,522,1,1.7452559999999977,171
549,549,1,0.2176860000000005,171
592,592,1,0.25266600000000494,171
609,610,2,3.650587999999999,171
620,621,2,2.6734659999999977,171
718,718,1,0.2794880000000006,171
736,736,1,0.27560499999999877,171
760,760,1,0.48657700000000403,171
912,912,1,0.3225000000000051,171
24,25,2,0.5932169999999997,172
28,28,1,0.45870900000000026,172
30,38,9,6.310814,172
191,191,1,0.21626099999999937,172
270,270,1,0.31153499999999923,172
378,378,1,0.38553300000000057,172
439,442,4,4.612349999999999,172
470,470,1,0.26655099999999976,172
481,481,1,0.2816369999999999,172
496,496,1,4.9363150000000005,172
504,504,1,0.5744310000000006,172
525,525,1,0.4635200000000026,172
543,543,1,0.45272199999999785,172
578,579,2,5.286735,172
609,609,1,0.3318969999999979,172
620,620,1,0.458205999999997,172
631,632,2,2.067819,172
636,636,1,0.5926580000000001,172
703,703,1,0.651885,172
775,775,1,0.37118700000000615,172
844,844,1,0.3032829999999933,172
1006,1006,1,0.2777409999999989,172
1017,1017,1,0.29471700000000567,172
24,24,1,0.4277709999999999,173
26,26,1,0.3057850000000002,173
28,28,1,0.5623400000000003,173
30,38,9,6.199477,173
123,123,1,0.29817299999999847,173
134,134,1,0.3084439999999997,173
262,262,1,0.2652409999999996,173
399,400,2,0.8841039999999971,173
459,459,1,1.2632569999999994,173
468,468,1,0.3355770000000007,173
511,512,2,2.0655220000000014,173
567,568,2,5.224938999999999,173
572,572,1,8.599069,173
640,640,1,0.3105240000000009,173
660,661,2,1.2432719999999975,173
756,756,1,0.42585899999999555,173
764,764,1,0.23275800000000402,173
775,775,1,0.32901999999999987,173
787,787,1,0.7972340000000031,173
836,836,1,0.45093599999999867,173
919,919,1,0.29695199999999744,173
28,29,2,0.7137039999999999,174
31,38,8,5.9042769999999996,174
166,166,1,0.2937220000000007,174
356,356,1,0.36375699999999966,174
400,400,1,0.377050999999998,174
413,413,1,0.4626710000000003,174
468,468,1,0.5653790000000001,174
474,474,1,0.6467089999999978,174
535,535,1,5.992487000000001,174
542,542,1,0.235831000000001,174
550,550,1,0.20415799999999962,174
562,562,1,0.35558099999999726,174
572,572,1,0.4129639999999988,174
606,606,1,3.5738730000000025,174
631,631,1,10.081858000000004,174
691,691,1,0.241537000000001,174
748,748,1,0.3769569999999973,174
781,781,1,0.3878839999999997,174
805,805,1,0.4549790000000016,174
25,28,4,1.068642,175
30,38,9,6.254321,175
142,142,1,0.4110080000000007,175
293,293,1,0.26119500000000073,175
372,372,1,0.2972400000000004,175
380,380,1,1.0836629999999996,175
421,421,1,0.39338499999999854,175
473,473,1,0.1521410000000003,175
475,475,1,0.20531899999999936,175
490,492,3,1.015119000000002,175
495,496,2,5.780189,175
528,528,1,0.5101960000000005,175
542,542,1,1.531832999999999,175
556,556,1,0.5571339999999978,175
567,568,2,3.559033000000003,175
589,589,1,1.3190759999999955,175
605,605,1,0.661403,175
622,622,1,0.20084500000000105,175
644,644,1,5.992020000000004,175
652,652,1,0.2141110000000026,175
734,734,1,0.3903409999999994,175
757,757,1,0.3464749999999981,175
796,796,1,0.5603200000000044,175
841,841,1,0.2814160000000001,175
884,884,1,0.2074050000000014,175
25,25,1,0.3649119999999999,176
